pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,4
501.304347826087,3,5
502.17391304347825,4,1
503.04347826086956,6,3
503.9130434782609,11,1
504.78260869565213,12,2
505.6521739130435,15,2
506.52173913043475,18,3
507.3913043478261,13,1
508.2608695652174,14,2
509.13043478260875,16,3
510.0,9,1
510.86956521739125,15,1
511.7391304347826,18,0
512.608695652174,18,4
513.4782608695652,11,4
514.3478260869565,15,1
515.2173913043478,17,4
516.0869565217391,16,2
516.9565217391305,23,4
517.8260869565217,14,2
518.695652173913,20,1
519.5652173913044,18,2
520.4347826086956,13,3
521.304347826087,13,2
522.1739130434783,19,3
523.0434782608695,25,1
523.9130434782609,24,3
524.7826086956522,20,3
525.6521739130435,27,1
526.5217391304348,23,4
527.391304347826,14,6
528.2608695652174,25,2
529.1304347826087,28,3
530.0,21,4
530.8695652173913,20,1
531.7391304347826,17,3
532.6086956521739,26,3
533.4782608695652,28,0
534.3478260869565,26,2
535.2173913043478,18,4
536.0869565217391,23,0
536.9565217391305,21,4
537.8260869565217,23,2
538.695652173913,30,5
539.5652173913044,29,4
540.4347826086956,31,4
541.304347826087,11,1
542.1739130434783,25,2
543.0434782608695,27,2
543.9130434782609,19,2
544.7826086956522,21,2
545.6521739130435,18,6
546.5217391304348,14,5
547.391304347826,19,0
548.2608695652174,31,2
549.1304347826087,17,5
550.0,18,2
550.8695652173913,22,2
551.7391304347826,16,1
552.6086956521739,23,2
553.4782608695652,26,0
554.3478260869565,25,5
555.2173913043478,13,3
556.0869565217391,26,4
556.9565217391305,23,0
557.8260869565217,28,5
558.695652173913,23,6
559.5652173913044,23,4
560.4347826086956,22,3
561.304347826087,22,6
562.1739130434783,24,5
563.0434782608695,21,10
563.9130434782609,25,8
564.7826086956522,20,3
565.6521739130435,31,7
566.5217391304348,18,4
567.3913043478261,25,8
568.2608695652174,26,5
569.1304347826087,37,8
570.0,29,7
570.8695652173913,33,18
571.7391304347826,28,14
572.6086956521739,35,6
573.4782608695652,27,5
574.3478260869565,22,7
575.2173913043478,46,11
576.0869565217391,42,8
576.9565217391305,50,8
577.8260869565217,42,13
578.695652173913,35,12
579.5652173913044,34,21
580.4347826086956,55,10
581.304347826087,56,13
582.1739130434783,46,15
583.0434782608695,47,12
583.9130434782609,65,14
584.7826086956522,72,13
585.6521739130435,75,12
586.5217391304348,65,16
587.3913043478261,81,12
588.2608695652174,66,21
589.1304347826087,87,21
590.0,89,16
590.8695652173913,101,20
591.7391304347826,97,19
592.6086956521739,110,15
593.4782608695652,108,16
594.3478260869565,100,18
595.2173913043478,109,26
596.0869565217391,127,23
596.9565217391305,140,24
597.8260869565217,132,21
598.695652173913,153,21
599.5652173913044,151,26
600.4347826086956,157,18
601.304347826087,159,32
602.1739130434783,188,30
603.0434782608695,164,29
603.9130434782609,205,31
604.7826086956522,167,26
605.6521739130435,211,30
606.5217391304348,210,35
607.3913043478261,217,24
608.2608695652174,214,29
609.1304347826087,221,39
610.0,243,32
610.8695652173913,229,33
611.7391304347826,273,25
612.6086956521739,223,23
613.4782608695652,257,29
614.3478260869565,272,23
615.2173913043478,259,25
616.0869565217391,256,28
616.9565217391305,267,33
617.8260869565217,266,30
618.695652173913,259,39
619.5652173913044,273,31
620.4347826086956,264,23
621.304347826087,296,33
622.1739130434783,261,30
623.0434782608695,251,30
623.9130434782609,284,35
624.7826086956522,254,24
625.6521739130435,287,28
626.5217391304348,256,23
627.3913043478261,273,28
628.2608695652174,218,20
629.1304347826087,257,25
630.0,254,18
630.8695652173913,212,21
631.7391304347826,249,24
632.6086956521739,229,14
633.4782608695652,232,27
634.3478260869565,220,24
635.2173913043478,181,28
636.0869565217391,203,23
636.9565217391305,171,30
637.8260869565217,168,26
638.695652173913,180,25
639.5652173913044,191,25
640.4347826086956,174,19
641.304347826087,145,17
642.1739130434783,154,25
643.0434782608695,135,12
643.9130434782609,129,22
644.7826086956521,124,19
645.6521739130435,137,11
646.5217391304348,103,21
647.3913043478261,114,11
648.2608695652174,96,12
649.1304347826087,103,16
650.0,76,9
650.8695652173913,84,16
651.7391304347826,71,14
652.6086956521739,69,11
653.4782608695652,59,14
654.3478260869565,53,10
655.2173913043478,63,14
656.0869565217391,62,12
656.9565217391305,57,23
657.8260869565217,46,17
658.695652173913,41,15
659.5652173913044,45,12
660.4347826086956,41,8
661.304347826087,35,14
662.1739130434783,31,11
663.0434782608695,24,8
663.9130434782609,33,12
664.7826086956521,26,19
665.6521739130435,14,6
666.5217391304348,22,8
667.3913043478261,23,10
668.2608695652174,17,6
669.1304347826087,14,13
670.0,21,14
670.8695652173913,12,8
671.7391304347826,7,7
672.6086956521739,14,10
673.4782608695652,8,16
674.3478260869565,10,7
675.2173913043478,14,12
676.0869565217391,10,6
676.9565217391305,13,10
677.8260869565217,6,7
678.695652173913,15,4
679.5652173913044,9,7
680.4347826086956,13,8
681.304347826087,10,4
682.1739130434783,17,5
683.0434782608695,8,10
683.9130434782609,7,1
684.7826086956521,13,4
685.6521739130435,7,4
686.5217391304348,11,8
687.3913043478261,7,4
688.2608695652174,10,5
689.1304347826087,8,3
690.0,8,4
690.8695652173913,8,10
691.7391304347826,6,8
692.6086956521739,7,6
693.4782608695652,11,3
694.3478260869565,5,5
695.2173913043478,7,8
696.0869565217391,9,9
696.9565217391305,11,4
697.8260869565217,10,5
698.695652173913,9,4
699.5652173913044,10,6
700.4347826086956,6,6
701.304347826087,5,6
702.1739130434783,8,8
703.0434782608695,8,1
703.9130434782609,9,3
704.7826086956521,5,8
705.6521739130435,10,6
706.5217391304348,10,6
707.3913043478261,5,8
708.2608695652174,10,4
709.1304347826087,10,5
710.0,12,3
710.8695652173913,11,8
711.7391304347826,12,4
712.6086956521739,8,5
713.4782608695652,8,1
714.3478260869565,10,3
715.2173913043478,6,3
716.0869565217391,6,5
716.9565217391305,9,1
717.8260869565217,5,5
718.695652173913,7,3
719.5652173913044,11,6
720.4347826086956,12,6
721.304347826087,9,3
722.1739130434783,14,4
723.0434782608695,10,1
723.9130434782609,8,4
724.7826086956521,11,4
725.6521739130435,11,3
726.5217391304348,7,9
727.3913043478261,6,7
728.2608695652174,9,5
729.1304347826087,10,1
730.0,10,3
730.8695652173913,7,0
731.7391304347826,6,2
732.6086956521739,6,2
733.4782608695652,4,3
734.3478260869565,5,3
735.2173913043478,12,5
736.0869565217391,9,3
736.9565217391305,10,3
737.8260869565217,10,4
738.695652173913,7,4
739.5652173913044,13,3
740.4347826086956,7,5
741.304347826087,9,6
742.1739130434783,4,5
743.0434782608695,9,2
743.9130434782609,21,3
744.7826086956521,7,1
745.6521739130435,10,2
746.5217391304348,4,6
747.3913043478261,4,0
748.2608695652174,8,2
749.1304347826087,10,3
750.0,11,2
750.8695652173913,5,1
751.7391304347826,5,1
752.6086956521739,12,1
753.4782608695652,4,0
754.3478260869565,8,5
755.2173913043478,13,4
756.0869565217391,12,2
756.9565217391304,7,1
757.8260869565217,6,2
758.695652173913,6,3
759.5652173913044,5,1
