pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,2
501.304347826087,6,2
502.17391304347825,13,1
503.04347826086956,7,0
503.9130434782609,4,2
504.78260869565213,15,2
505.6521739130435,11,1
506.52173913043475,13,3
507.3913043478261,18,1
508.2608695652174,18,3
509.13043478260875,21,2
510.0,29,1
510.86956521739125,15,0
511.7391304347826,23,0
512.608695652174,15,1
513.4782608695652,20,1
514.3478260869565,24,1
515.2173913043478,14,2
516.0869565217391,21,1
516.9565217391305,21,2
517.8260869565217,17,1
518.695652173913,16,1
519.5652173913044,28,1
520.4347826086956,15,1
521.304347826087,26,0
522.1739130434783,28,1
523.0434782608695,20,1
523.9130434782609,19,0
524.7826086956522,30,1
525.6521739130435,21,1
526.5217391304348,25,2
527.391304347826,24,3
528.2608695652174,18,2
529.1304347826087,21,2
530.0,28,2
530.8695652173913,30,1
531.7391304347826,22,1
532.6086956521739,17,3
533.4782608695652,23,1
534.3478260869565,24,2
535.2173913043478,18,0
536.0869565217391,22,2
536.9565217391305,31,3
537.8260869565217,20,1
538.695652173913,23,0
539.5652173913044,21,3
540.4347826086956,23,0
541.304347826087,32,0
542.1739130434783,25,0
543.0434782608695,23,0
543.9130434782609,24,0
544.7826086956522,25,2
545.6521739130435,21,3
546.5217391304348,37,1
547.391304347826,25,0
548.2608695652174,22,0
549.1304347826087,27,1
550.0,27,1
550.8695652173913,21,2
551.7391304347826,26,2
552.6086956521739,18,0
553.4782608695652,28,2
554.3478260869565,19,0
555.2173913043478,17,0
556.0869565217391,27,2
556.9565217391305,20,3
557.8260869565217,21,2
558.695652173913,28,1
559.5652173913044,25,0
560.4347826086956,34,1
561.304347826087,21,2
562.1739130434783,18,2
563.0434782608695,31,1
563.9130434782609,29,2
564.7826086956522,30,0
565.6521739130435,36,1
566.5217391304348,33,1
567.3913043478261,17,0
568.2608695652174,33,1
569.1304347826087,32,1
570.0,24,0
570.8695652173913,43,0
571.7391304347826,32,2
572.6086956521739,45,4
573.4782608695652,49,2
574.3478260869565,45,1
575.2173913043478,44,2
576.0869565217391,31,1
576.9565217391305,45,1
577.8260869565217,47,5
578.695652173913,54,1
579.5652173913044,48,3
580.4347826086956,52,0
581.304347826087,48,2
582.1739130434783,62,1
583.0434782608695,60,1
583.9130434782609,64,1
584.7826086956522,77,0
585.6521739130435,76,3
586.5217391304348,86,3
587.3913043478261,84,2
588.2608695652174,83,0
589.1304347826087,90,4
590.0,103,4
590.8695652173913,123,2
591.7391304347826,107,1
592.6086956521739,97,2
593.4782608695652,100,2
594.3478260869565,129,5
595.2173913043478,130,2
596.0869565217391,130,4
596.9565217391305,159,5
597.8260869565217,164,5
598.695652173913,159,2
599.5652173913044,175,2
600.4347826086956,157,3
601.304347826087,167,4
602.1739130434783,200,2
603.0434782608695,192,3
603.9130434782609,179,1
604.7826086956522,192,4
605.6521739130435,211,5
606.5217391304348,207,5
607.3913043478261,229,5
608.2608695652174,226,2
609.1304347826087,258,2
610.0,255,6
610.8695652173913,235,4
611.7391304347826,249,3
612.6086956521739,278,0
613.4782608695652,236,4
614.3478260869565,279,7
615.2173913043478,286,7
616.0869565217391,303,5
616.9565217391305,263,2
617.8260869565217,289,2
618.695652173913,241,3
619.5652173913044,249,1
620.4347826086956,279,3
621.304347826087,270,7
622.1739130434783,299,4
623.0434782608695,283,2
623.9130434782609,253,4
624.7826086956522,272,2
625.6521739130435,266,6
626.5217391304348,263,1
627.3913043478261,251,1
628.2608695652174,259,2
629.1304347826087,243,5
630.0,258,3
630.8695652173913,246,2
631.7391304347826,225,3
632.6086956521739,260,2
633.4782608695652,235,1
634.3478260869565,215,2
635.2173913043478,220,2
636.0869565217391,243,3
636.9565217391305,201,0
637.8260869565217,206,1
638.695652173913,179,2
639.5652173913044,164,3
640.4347826086956,159,2
641.304347826087,159,0
642.1739130434783,149,4
643.0434782608695,140,3
643.9130434782609,131,3
644.7826086956521,134,1
645.6521739130435,107,4
646.5217391304348,104,1
647.3913043478261,105,4
648.2608695652174,89,2
649.1304347826087,80,0
650.0,89,3
650.8695652173913,65,1
651.7391304347826,70,3
652.6086956521739,71,1
653.4782608695652,68,4
654.3478260869565,77,3
655.2173913043478,52,0
656.0869565217391,56,2
656.9565217391305,42,0
657.8260869565217,56,1
658.695652173913,37,1
659.5652173913044,32,2
660.4347826086956,29,3
661.304347826087,33,2
662.1739130434783,22,2
663.0434782608695,26,3
663.9130434782609,28,1
664.7826086956521,34,0
665.6521739130435,22,2
666.5217391304348,16,0
667.3913043478261,18,3
668.2608695652174,17,2
669.1304347826087,18,2
670.0,18,1
670.8695652173913,16,1
671.7391304347826,15,0
672.6086956521739,14,0
673.4782608695652,6,1
674.3478260869565,18,1
675.2173913043478,15,0
676.0869565217391,10,3
676.9565217391305,15,2
677.8260869565217,14,2
678.695652173913,11,0
679.5652173913044,11,3
680.4347826086956,8,1
681.304347826087,13,0
682.1739130434783,7,1
683.0434782608695,3,0
683.9130434782609,13,3
684.7826086956521,6,4
685.6521739130435,7,0
686.5217391304348,6,1
687.3913043478261,9,2
688.2608695652174,10,1
689.1304347826087,4,2
690.0,7,1
690.8695652173913,7,2
691.7391304347826,9,1
692.6086956521739,7,1
693.4782608695652,19,0
694.3478260869565,11,1
695.2173913043478,10,2
