pulseheight,counts_ch_A,counts_ch_B
738.0602006688964,70,6
739.2642140468228,76,7
740.4682274247491,86,4
741.6722408026756,91,10
742.876254180602,66,9
744.0802675585285,79,9
745.2842809364549,75,6
746.4882943143813,75,9
747.6923076923076,54,5
748.8963210702341,52,3
750.1003344481605,56,8
751.304347826087,61,7
752.5083612040135,48,2
753.7123745819398,47,6
754.9163879598663,48,7
756.1204013377926,35,5
757.3244147157191,48,3
758.5284280936455,35,9
759.732441471572,31,3
760.9364548494984,24,4
762.1404682274248,26,4
763.3444816053511,21,3
764.5484949832776,21,8
765.752508361204,23,3
766.9565217391305,14,6
768.160535117057,19,4
769.3645484949833,13,7
770.5685618729096,9,1
771.7725752508361,18,2
772.9765886287626,16,6
774.180602006689,5,5
775.3846153846155,15,7
776.5886287625418,11,3
777.7926421404682,8,3
778.9966555183946,11,2
780.2006688963211,8,3
781.4046822742475,8,5
782.608695652174,5,3
783.8127090301003,3,1
785.0167224080268,4,3
786.2207357859531,4,9
787.4247491638796,6,3
788.628762541806,4,3
789.8327759197325,4,4
791.036789297659,7,1
792.2408026755853,2,0
793.4448160535117,4,4
794.6488294314381,2,3
795.8528428093646,0,4
797.056856187291,5,4
798.2608695652175,2,4
799.4648829431438,7,3
800.6688963210702,2,1
801.8729096989966,2,1
803.0769230769231,4,6
804.2809364548496,5,3
805.484949832776,1,1
806.6889632107024,3,5
807.8929765886287,4,0
809.0969899665552,2,1
810.3010033444816,5,1
811.5050167224081,7,1
812.7090301003345,8,4
813.913043478261,4,1
815.1170568561872,5,1
816.3210702341137,4,2
817.5250836120401,5,2
818.7290969899666,4,1
819.933110367893,1,3
821.1371237458195,5,3
822.3411371237457,3,2
823.5451505016722,5,1
824.7491638795987,3,3
825.9531772575251,4,2
827.1571906354516,2,0
828.361204013378,2,0
829.5652173913044,1,3
830.7692307692307,3,2
831.9732441471572,2,1
833.1772575250836,3,2
834.3812709030101,1,1
835.5852842809365,3,2
836.7892976588629,2,0
837.9933110367892,4,0
839.1973244147157,4,0
840.4013377926422,2,2
841.6053511705686,6,2
842.8093645484951,4,0
844.0133779264215,3,1
845.2173913043478,3,2
846.4214046822742,1,1
847.6254180602007,7,2
848.8294314381271,5,1
850.0334448160536,0,2
851.23745819398,4,2
852.4414715719063,2,1
853.6454849498327,0,2
854.8494983277592,2,2
856.0535117056857,5,4
857.2575250836121,4,0
858.4615384615386,4,3
859.6655518394649,2,2
860.8695652173913,3,0
862.0735785953177,2,3
863.2775919732442,4,0
864.4816053511706,5,0
865.6856187290971,5,0
866.8896321070234,3,1
868.0936454849498,3,0
869.2976588628762,5,1
870.5016722408027,3,1
871.7056856187291,5,3
872.9096989966556,4,2
874.1137123745821,1,1
875.3177257525083,4,0
876.5217391304348,6,1
877.7257525083612,2,1
878.9297658862877,5,1
880.1337792642141,2,3
881.3377926421406,6,1
882.5418060200668,4,1
883.7458193979933,0,1
884.9498327759197,3,2
886.1538461538462,3,1
887.3578595317726,6,0
888.5618729096991,3,2
889.7658862876254,0,0
890.9698996655518,2,1
892.1739130434783,2,1
893.3779264214047,2,0
894.5819397993312,1,1
895.7859531772576,0,1
896.989966555184,4,0
898.1939799331103,2,3
899.3979933110368,0,0
