pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,2
501.304347826087,4,0
502.17391304347825,5,0
503.04347826086956,11,0
503.9130434782609,7,1
504.78260869565213,5,2
505.6521739130435,10,0
506.52173913043475,8,2
507.3913043478261,11,1
508.2608695652174,18,3
509.13043478260875,17,3
510.0,14,0
510.86956521739125,19,0
511.7391304347826,19,0
512.608695652174,18,0
513.4782608695652,25,0
514.3478260869565,20,0
515.2173913043478,19,1
516.0869565217391,17,2
516.9565217391305,25,1
517.8260869565217,25,0
518.695652173913,19,1
519.5652173913044,31,0
520.4347826086956,22,3
521.304347826087,23,2
522.1739130434783,19,1
523.0434782608695,19,0
523.9130434782609,28,1
524.7826086956522,25,0
525.6521739130435,15,0
526.5217391304348,20,1
527.391304347826,19,0
528.2608695652174,27,1
529.1304347826087,25,0
530.0,25,0
530.8695652173913,25,2
531.7391304347826,23,1
532.6086956521739,21,1
533.4782608695652,21,0
534.3478260869565,25,1
535.2173913043478,26,3
536.0869565217391,36,0
536.9565217391305,26,1
537.8260869565217,23,2
538.695652173913,26,0
539.5652173913044,18,0
540.4347826086956,19,1
541.304347826087,23,0
542.1739130434783,32,1
543.0434782608695,25,1
543.9130434782609,19,0
544.7826086956522,17,0
545.6521739130435,32,1
546.5217391304348,23,0
547.391304347826,30,1
548.2608695652174,26,1
549.1304347826087,25,0
550.0,29,0
550.8695652173913,15,0
551.7391304347826,22,3
552.6086956521739,26,0
553.4782608695652,21,1
554.3478260869565,35,1
555.2173913043478,16,0
556.0869565217391,30,2
556.9565217391305,17,0
557.8260869565217,19,1
558.695652173913,28,0
559.5652173913044,25,0
560.4347826086956,30,1
561.304347826087,18,0
562.1739130434783,25,2
563.0434782608695,21,1
563.9130434782609,29,0
564.7826086956522,32,0
565.6521739130435,21,2
566.5217391304348,23,0
567.3913043478261,27,3
568.2608695652174,35,0
569.1304347826087,28,1
570.0,29,1
570.8695652173913,39,0
571.7391304347826,26,1
572.6086956521739,43,3
573.4782608695652,28,2
574.3478260869565,47,1
575.2173913043478,28,0
576.0869565217391,26,1
576.9565217391305,44,1
577.8260869565217,43,1
578.695652173913,41,2
579.5652173913044,57,3
580.4347826086956,43,3
581.304347826087,40,2
582.1739130434783,61,1
583.0434782608695,74,0
583.9130434782609,62,0
584.7826086956522,60,2
585.6521739130435,76,1
586.5217391304348,67,2
587.3913043478261,83,0
588.2608695652174,85,3
589.1304347826087,76,2
590.0,106,3
590.8695652173913,82,2
591.7391304347826,99,0
592.6086956521739,104,2
593.4782608695652,107,2
594.3478260869565,111,0
595.2173913043478,119,6
596.0869565217391,135,2
596.9565217391305,146,2
597.8260869565217,147,4
598.695652173913,135,3
599.5652173913044,159,3
600.4347826086956,155,3
601.304347826087,189,6
602.1739130434783,187,6
603.0434782608695,199,4
603.9130434782609,190,5
604.7826086956522,205,3
605.6521739130435,217,3
606.5217391304348,205,6
607.3913043478261,224,0
608.2608695652174,225,7
609.1304347826087,226,4
610.0,251,2
610.8695652173913,237,3
611.7391304347826,237,4
612.6086956521739,277,4
613.4782608695652,253,1
614.3478260869565,267,0
615.2173913043478,277,2
616.0869565217391,256,4
616.9565217391305,274,2
617.8260869565217,271,2
618.695652173913,248,4
619.5652173913044,299,3
620.4347826086956,270,5
621.304347826087,253,4
622.1739130434783,269,6
623.0434782608695,260,5
623.9130434782609,252,4
624.7826086956522,285,5
625.6521739130435,271,3
626.5217391304348,250,2
627.3913043478261,263,5
628.2608695652174,264,6
629.1304347826087,264,1
630.0,272,3
630.8695652173913,255,0
631.7391304347826,228,1
632.6086956521739,214,2
633.4782608695652,230,1
634.3478260869565,199,1
635.2173913043478,212,3
636.0869565217391,198,3
636.9565217391305,190,3
637.8260869565217,195,3
638.695652173913,176,2
639.5652173913044,170,1
640.4347826086956,160,3
641.304347826087,151,0
642.1739130434783,150,2
643.0434782608695,148,1
643.9130434782609,133,6
644.7826086956521,120,0
645.6521739130435,108,6
646.5217391304348,118,2
647.3913043478261,113,2
648.2608695652174,90,2
649.1304347826087,99,5
650.0,82,0
650.8695652173913,84,1
651.7391304347826,75,2
652.6086956521739,89,2
653.4782608695652,66,0
654.3478260869565,48,3
655.2173913043478,66,0
656.0869565217391,50,2
656.9565217391305,49,3
657.8260869565217,47,0
658.695652173913,44,1
659.5652173913044,23,3
660.4347826086956,29,2
661.304347826087,33,0
662.1739130434783,30,1
663.0434782608695,28,0
663.9130434782609,22,4
664.7826086956521,14,0
665.6521739130435,22,0
666.5217391304348,18,0
667.3913043478261,24,1
668.2608695652174,17,1
669.1304347826087,19,0
670.0,26,0
670.8695652173913,14,1
671.7391304347826,19,1
672.6086956521739,14,0
673.4782608695652,16,2
674.3478260869565,14,1
675.2173913043478,11,0
676.0869565217391,14,3
676.9565217391305,7,0
677.8260869565217,15,2
678.695652173913,6,0
679.5652173913044,8,0
680.4347826086956,8,2
681.304347826087,13,1
682.1739130434783,6,2
683.0434782608695,8,1
683.9130434782609,15,1
684.7826086956521,15,2
685.6521739130435,7,0
686.5217391304348,7,2
687.3913043478261,8,1
688.2608695652174,13,1
689.1304347826087,10,2
690.0,5,1
690.8695652173913,10,0
691.7391304347826,14,0
692.6086956521739,9,0
693.4782608695652,8,1
694.3478260869565,10,0
695.2173913043478,9,0
696.0869565217391,10,0
696.9565217391305,8,0
697.8260869565217,7,0
698.695652173913,10,0
699.5652173913044,6,0
700.4347826086956,12,1
701.304347826087,10,2
702.1739130434783,16,1
703.0434782608695,14,1
703.9130434782609,10,1
704.7826086956521,7,0
705.6521739130435,14,1
706.5217391304348,7,1
707.3913043478261,11,1
708.2608695652174,5,2
709.1304347826087,6,1
710.0,4,0
710.8695652173913,6,0
711.7391304347826,10,0
712.6086956521739,9,0
713.4782608695652,11,0
714.3478260869565,7,0
715.2173913043478,3,2
716.0869565217391,7,0
716.9565217391305,6,0
717.8260869565217,3,0
718.695652173913,6,0
719.5652173913044,11,0
720.4347826086956,9,1
721.304347826087,10,0
722.1739130434783,9,0
723.0434782608695,9,0
723.9130434782609,6,0
724.7826086956521,10,0
725.6521739130435,13,1
726.5217391304348,7,2
727.3913043478261,13,0
728.2608695652174,14,1
729.1304347826087,4,0
730.0,5,1
730.8695652173913,9,0
731.7391304347826,10,1
732.6086956521739,7,0
733.4782608695652,6,0
734.3478260869565,7,0
735.2173913043478,7,0
736.0869565217391,5,0
736.9565217391305,12,0
737.8260869565217,11,0
738.695652173913,10,0
739.5652173913044,10,0
740.4347826086956,3,0
741.304347826087,6,1
742.1739130434783,11,0
743.0434782608695,7,1
743.9130434782609,8,1
744.7826086956521,7,0
745.6521739130435,10,0
746.5217391304348,11,0
747.3913043478261,3,0
748.2608695652174,10,1
749.1304347826087,8,0
750.0,6,2
750.8695652173913,3,0
751.7391304347826,7,0
752.6086956521739,13,0
753.4782608695652,7,0
754.3478260869565,5,0
755.2173913043478,4,0
756.0869565217391,6,1
756.9565217391304,12,0
757.8260869565217,11,1
758.695652173913,6,1
759.5652173913044,7,0
