pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,8,1
541.8060200668897,10,0
543.010033444816,17,1
544.2140468227425,14,1
545.4180602006688,9,0
546.6220735785953,9,1
547.8260869565217,14,4
549.0301003344482,13,3
550.2341137123746,9,1
551.438127090301,5,1
552.6421404682274,8,1
553.8461538461538,7,0
555.0501672240803,7,1
556.2541806020067,8,1
557.4581939799332,8,0
558.6622073578595,13,2
559.866220735786,14,1
561.0702341137123,13,0
562.2742474916388,4,1
563.4782608695652,9,0
564.6822742474917,15,4
565.886287625418,7,0
567.0903010033445,10,1
568.2943143812709,8,0
569.4983277591973,7,0
570.7023411371238,11,1
571.9063545150502,9,1
573.1103678929766,10,1
574.314381270903,13,1
575.5183946488294,15,0
576.7224080267558,9,0
577.9264214046823,11,0
579.1304347826087,3,1
580.3344481605351,7,1
581.5384615384615,5,0
582.7424749163879,8,0
583.9464882943143,11,1
585.1505016722408,6,0
586.3545150501673,7,0
587.5585284280937,8,0
588.7625418060201,4,1
589.9665551839465,5,1
591.1705685618729,9,0
592.3745819397993,10,0
593.5785953177258,9,1
594.7826086956522,5,3
595.9866220735786,9,0
597.190635451505,10,0
598.3946488294314,8,0
599.5986622073578,9,0
600.8026755852843,4,0
602.0066889632108,3,1
603.2107023411371,15,1
604.4147157190636,3,1
605.6187290969899,13,0
606.8227424749164,11,2
608.0267558528428,10,0
609.2307692307693,9,1
610.4347826086956,17,3
611.6387959866221,11,2
612.8428093645484,6,0
614.0468227424749,13,0
615.2508361204013,11,0
616.4548494983278,10,0
617.6588628762543,8,0
618.8628762541806,12,2
620.066889632107,4,0
621.2709030100334,9,0
622.4749163879599,4,0
623.6789297658863,8,1
624.8829431438128,10,1
626.0869565217391,7,4
627.2909698996656,8,0
628.4949832775919,6,1
629.6989966555184,9,1
630.9030100334448,9,0
632.1070234113713,8,3
633.3110367892976,12,0
634.5150501672241,6,1
635.7190635451504,5,0
636.9230769230769,2,1
638.1270903010034,8,1
639.3311036789298,6,0
640.5351170568562,5,1
641.7391304347826,7,1
642.943143812709,11,0
644.1471571906354,4,1
645.3511705685619,8,3
646.5551839464883,11,0
647.7591973244148,10,0
648.9632107023411,12,2
650.1672240802675,7,1
651.371237458194,6,0
652.5752508361204,6,4
653.7792642140469,14,0
654.9832775919733,8,1
656.1872909698997,14,2
657.3913043478261,13,1
658.5953177257525,6,2
659.7993311036789,7,4
661.0033444816054,12,1
662.2073578595318,11,2
663.4113712374582,7,1
664.6153846153846,12,2
665.819397993311,6,3
667.0234113712374,11,0
668.2274247491639,11,0
669.4314381270904,15,4
670.6354515050168,18,3
671.8394648829432,16,3
