pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,8,1
541.8060200668897,13,0
543.010033444816,8,0
544.2140468227425,11,0
545.4180602006688,9,0
546.6220735785953,8,0
547.8260869565217,11,0
549.0301003344482,12,2
550.2341137123746,10,0
551.438127090301,12,0
552.6421404682274,10,0
553.8461538461538,7,0
555.0501672240803,12,0
556.2541806020067,12,0
557.4581939799332,12,1
558.6622073578595,9,1
559.866220735786,11,0
561.0702341137123,11,1
562.2742474916388,7,1
563.4782608695652,7,0
564.6822742474917,10,2
565.886287625418,10,0
567.0903010033445,8,0
568.2943143812709,8,2
569.4983277591973,11,1
570.7023411371238,12,0
571.9063545150502,10,0
573.1103678929766,6,0
574.314381270903,10,1
575.5183946488294,7,2
576.7224080267558,16,1
577.9264214046823,5,3
579.1304347826087,9,1
580.3344481605351,6,0
581.5384615384615,5,0
582.7424749163879,9,1
583.9464882943143,14,1
585.1505016722408,8,1
586.3545150501673,10,0
587.5585284280937,12,0
588.7625418060201,16,0
589.9665551839465,11,0
591.1705685618729,7,0
592.3745819397993,12,2
593.5785953177258,13,0
594.7826086956522,9,0
595.9866220735786,7,0
597.190635451505,7,1
598.3946488294314,12,0
599.5986622073578,6,0
600.8026755852843,12,0
602.0066889632108,10,1
603.2107023411371,7,0
604.4147157190636,7,1
605.6187290969899,7,0
606.8227424749164,9,1
608.0267558528428,4,1
609.2307692307693,12,1
610.4347826086956,3,3
611.6387959866221,10,0
612.8428093645484,11,1
614.0468227424749,19,1
615.2508361204013,6,0
616.4548494983278,4,0
617.6588628762543,9,0
618.8628762541806,10,2
620.066889632107,10,0
621.2709030100334,5,2
622.4749163879599,11,0
623.6789297658863,5,1
624.8829431438128,10,0
626.0869565217391,10,0
627.2909698996656,8,1
628.4949832775919,6,1
629.6989966555184,7,0
630.9030100334448,7,1
632.1070234113713,5,1
633.3110367892976,8,0
634.5150501672241,11,2
635.7190635451504,6,2
636.9230769230769,5,0
638.1270903010034,5,1
639.3311036789298,7,0
640.5351170568562,10,0
641.7391304347826,5,2
642.943143812709,6,0
644.1471571906354,6,0
645.3511705685619,8,0
646.5551839464883,11,0
647.7591973244148,9,1
648.9632107023411,12,0
650.1672240802675,12,3
651.371237458194,9,1
652.5752508361204,4,0
653.7792642140469,9,2
654.9832775919733,12,1
656.1872909698997,14,0
657.3913043478261,11,0
658.5953177257525,8,2
659.7993311036789,12,3
661.0033444816054,8,3
662.2073578595318,10,1
663.4113712374582,7,1
664.6153846153846,10,0
665.819397993311,8,1
667.0234113712374,8,1
668.2274247491639,14,1
669.4314381270904,17,2
670.6354515050168,12,0
671.8394648829432,10,1
673.0434782608695,10,1
674.247491638796,13,2
675.4515050167224,15,1
676.6555183946489,16,1
677.8595317725753,11,1
679.0635451505017,18,1
680.267558528428,15,1
681.4715719063545,13,3
682.6755852842809,24,1
683.8795986622074,27,1
685.0836120401339,25,1
686.2876254180602,26,1
687.4916387959865,34,1
688.695652173913,36,1
689.8996655518395,35,1
691.1036789297659,54,1
692.3076923076924,34,4
693.5117056856187,48,3
694.7157190635452,45,1
695.9197324414715,47,5
697.123745819398,62,2
698.3277591973244,64,3
699.5317725752509,52,2
700.7357859531774,70,4
701.9397993311037,65,5
703.14381270903,72,2
704.3478260869565,72,3
705.551839464883,65,5
706.7558528428094,79,2
707.9598662207359,91,4
709.1638795986622,99,2
710.3678929765886,97,3
711.571906354515,87,4
712.7759197324415,109,1
713.9799331103679,80,4
715.1839464882944,110,1
716.3879598662207,109,2
717.5919732441471,107,4
718.7959866220735,97,5
720.0,96,1
721.2040133779265,108,1
722.4080267558529,126,4
723.6120401337793,103,4
724.8160535117057,110,3
726.0200668896321,114,2
727.2240802675585,89,4
728.428093645485,123,5
729.6321070234114,100,0
730.8361204013379,106,1
732.0401337792642,121,1
733.2441471571906,106,1
734.448160535117,86,2
735.6521739130435,106,3
736.85618729097,75,1
738.0602006688964,94,4
739.2642140468228,103,3
740.4682274247491,84,1
741.6722408026756,79,2
742.876254180602,98,2
744.0802675585285,79,4
745.2842809364549,65,3
746.4882943143813,76,1
747.6923076923076,58,2
748.8963210702341,56,3
750.1003344481605,62,1
751.304347826087,63,6
752.5083612040135,60,0
753.7123745819398,44,0
754.9163879598663,39,3
756.1204013377926,38,2
