pulseheight,counts_ch_A,counts_ch_B
736.0869565217391,9,0
736.9565217391305,4,1
737.8260869565217,8,0
738.695652173913,6,3
739.5652173913044,9,0
740.4347826086956,6,0
741.304347826087,7,0
742.1739130434783,9,2
743.0434782608695,4,1
743.9130434782609,6,0
744.7826086956521,9,1
745.6521739130435,17,1
746.5217391304348,11,1
747.3913043478261,13,3
748.2608695652174,13,0
749.1304347826087,10,0
750.0,6,1
750.8695652173913,5,1
751.7391304347826,9,0
752.6086956521739,6,0
753.4782608695652,4,2
754.3478260869565,10,0
755.2173913043478,19,0
756.0869565217391,9,0
756.9565217391304,9,0
757.8260869565217,14,1
758.695652173913,6,1
759.5652173913044,7,0
