pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,1,2
501.304347826087,5,2
502.17391304347825,8,0
503.04347826086956,3,1
503.9130434782609,4,0
504.78260869565213,8,0
505.6521739130435,12,1
506.52173913043475,12,1
507.3913043478261,10,0
508.2608695652174,12,1
509.13043478260875,15,2
510.0,14,1
510.86956521739125,15,0
511.7391304347826,20,0
512.608695652174,17,1
513.4782608695652,16,0
514.3478260869565,21,0
515.2173913043478,17,1
516.0869565217391,16,0
516.9565217391305,24,0
517.8260869565217,31,2
518.695652173913,18,1
519.5652173913044,19,2
520.4347826086956,19,1
521.304347826087,25,1
522.1739130434783,28,2
523.0434782608695,21,0
523.9130434782609,20,2
524.7826086956522,34,3
525.6521739130435,24,0
526.5217391304348,21,1
527.391304347826,16,4
528.2608695652174,24,0
529.1304347826087,20,1
530.0,14,0
530.8695652173913,14,0
531.7391304347826,19,2
532.6086956521739,18,1
533.4782608695652,32,2
534.3478260869565,15,0
535.2173913043478,19,1
536.0869565217391,21,0
536.9565217391305,31,0
537.8260869565217,24,1
538.695652173913,17,0
539.5652173913044,36,0
540.4347826086956,27,1
541.304347826087,27,2
542.1739130434783,23,0
543.0434782608695,19,3
543.9130434782609,23,0
544.7826086956522,22,2
545.6521739130435,20,0
546.5217391304348,19,0
547.391304347826,29,0
548.2608695652174,20,1
549.1304347826087,21,0
550.0,32,1
550.8695652173913,20,3
551.7391304347826,20,1
552.6086956521739,28,0
553.4782608695652,23,1
554.3478260869565,20,0
555.2173913043478,28,3
556.0869565217391,29,1
556.9565217391305,20,2
557.8260869565217,25,0
558.695652173913,29,1
559.5652173913044,26,1
560.4347826086956,26,1
561.304347826087,24,1
562.1739130434783,26,0
563.0434782608695,29,1
563.9130434782609,21,1
564.7826086956522,32,2
565.6521739130435,27,0
566.5217391304348,28,2
567.3913043478261,22,0
568.2608695652174,31,0
569.1304347826087,31,1
570.0,43,1
570.8695652173913,33,2
571.7391304347826,29,2
572.6086956521739,40,1
573.4782608695652,31,1
574.3478260869565,29,3
575.2173913043478,34,1
576.0869565217391,53,5
576.9565217391305,44,1
577.8260869565217,32,3
578.695652173913,32,6
579.5652173913044,59,0
580.4347826086956,50,5
581.304347826087,54,0
582.1739130434783,52,3
583.0434782608695,58,4
583.9130434782609,69,5
584.7826086956522,72,2
585.6521739130435,70,2
586.5217391304348,84,3
587.3913043478261,86,4
588.2608695652174,93,4
589.1304347826087,109,4
590.0,113,1
590.8695652173913,94,7
591.7391304347826,115,2
592.6086956521739,122,5
593.4782608695652,131,2
594.3478260869565,114,2
595.2173913043478,135,7
596.0869565217391,132,3
596.9565217391305,139,4
597.8260869565217,133,2
598.695652173913,149,3
599.5652173913044,155,0
600.4347826086956,189,8
601.304347826087,160,1
602.1739130434783,177,5
603.0434782608695,157,8
603.9130434782609,203,5
604.7826086956522,207,6
605.6521739130435,234,6
606.5217391304348,229,7
607.3913043478261,228,2
608.2608695652174,216,1
609.1304347826087,236,4
610.0,253,3
610.8695652173913,223,6
611.7391304347826,265,3
612.6086956521739,255,3
613.4782608695652,255,6
614.3478260869565,295,5
615.2173913043478,291,2
616.0869565217391,262,4
616.9565217391305,283,7
