pulseheight,counts_ch_A,counts_ch_B
735.2173913043478,10,2
736.0869565217391,10,2
736.9565217391305,8,2
737.8260869565217,10,4
738.695652173913,13,3
739.5652173913044,8,2
740.4347826086956,9,2
741.304347826087,7,3
742.1739130434783,5,1
743.0434782608695,7,0
743.9130434782609,3,1
744.7826086956521,7,0
745.6521739130435,10,0
746.5217391304348,4,1
747.3913043478261,11,2
748.2608695652174,9,1
749.1304347826087,5,1
750.0,4,2
750.8695652173913,8,1
751.7391304347826,4,1
752.6086956521739,11,0
753.4782608695652,8,2
754.3478260869565,8,2
755.2173913043478,12,2
756.0869565217391,10,0
756.9565217391304,8,1
757.8260869565217,8,1
758.695652173913,5,0
759.5652173913044,3,1
