pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,5,2
541.8060200668897,9,2
543.010033444816,19,0
544.2140468227425,11,1
545.4180602006688,6,0
546.6220735785953,9,1
547.8260869565217,13,3
549.0301003344482,11,1
550.2341137123746,6,1
551.438127090301,7,1
552.6421404682274,7,1
553.8461538461538,13,0
555.0501672240803,14,1
556.2541806020067,9,1
557.4581939799332,15,0
558.6622073578595,6,1
559.866220735786,8,0
561.0702341137123,10,1
562.2742474916388,12,1
563.4782608695652,7,0
564.6822742474917,9,0
565.886287625418,11,1
567.0903010033445,11,2
568.2943143812709,11,0
569.4983277591973,9,3
570.7023411371238,13,3
571.9063545150502,10,1
573.1103678929766,5,1
574.314381270903,5,1
575.5183946488294,8,0
576.7224080267558,6,0
577.9264214046823,11,2
579.1304347826087,7,1
580.3344481605351,11,2
581.5384615384615,12,1
582.7424749163879,14,0
583.9464882943143,9,0
585.1505016722408,11,0
586.3545150501673,12,1
587.5585284280937,10,3
588.7625418060201,9,0
589.9665551839465,11,0
591.1705685618729,7,1
592.3745819397993,7,0
593.5785953177258,8,0
594.7826086956522,8,1
595.9866220735786,10,1
597.190635451505,5,3
598.3946488294314,14,1
599.5986622073578,6,1
600.8026755852843,7,0
602.0066889632108,8,2
603.2107023411371,7,0
604.4147157190636,12,3
605.6187290969899,8,1
606.8227424749164,8,0
608.0267558528428,9,1
609.2307692307693,10,2
610.4347826086956,4,1
611.6387959866221,10,2
612.8428093645484,7,1
614.0468227424749,8,1
615.2508361204013,8,0
616.4548494983278,6,0
617.6588628762543,9,1
618.8628762541806,7,1
620.066889632107,7,1
621.2709030100334,11,0
622.4749163879599,8,1
623.6789297658863,8,1
624.8829431438128,8,0
626.0869565217391,12,1
627.2909698996656,7,0
628.4949832775919,9,0
629.6989966555184,4,0
630.9030100334448,8,2
632.1070234113713,10,0
633.3110367892976,4,3
634.5150501672241,4,1
635.7190635451504,8,3
636.9230769230769,16,1
638.1270903010034,8,5
639.3311036789298,6,0
640.5351170568562,7,1
641.7391304347826,7,0
642.943143812709,10,1
644.1471571906354,5,2
645.3511705685619,4,1
646.5551839464883,11,2
647.7591973244148,11,0
648.9632107023411,8,1
650.1672240802675,11,0
651.371237458194,8,2
652.5752508361204,8,2
653.7792642140469,10,0
654.9832775919733,8,2
656.1872909698997,9,1
657.3913043478261,6,2
658.5953177257525,7,1
659.7993311036789,7,3
661.0033444816054,8,6
662.2073578595318,8,1
663.4113712374582,6,5
664.6153846153846,14,0
665.819397993311,9,3
667.0234113712374,7,4
668.2274247491639,11,1
669.4314381270904,18,5
670.6354515050168,26,3
671.8394648829432,12,1
673.0434782608695,15,5
674.247491638796,24,3
675.4515050167224,14,1
676.6555183946489,14,5
677.8595317725753,25,4
679.0635451505017,21,1
680.267558528428,32,1
681.4715719063545,16,3
682.6755852842809,24,4
683.8795986622074,26,5
685.0836120401339,29,4
686.2876254180602,30,10
687.4916387959865,38,8
688.695652173913,33,3
689.8996655518395,35,7
691.1036789297659,43,5
692.3076923076924,43,3
693.5117056856187,52,7
694.7157190635452,44,8
695.9197324414715,53,6
697.123745819398,48,7
698.3277591973244,38,8
699.5317725752509,52,12
700.7357859531774,73,6
701.9397993311037,67,11
703.14381270903,73,8
704.3478260869565,78,9
705.551839464883,78,8
706.7558528428094,89,7
707.9598662207359,94,10
709.1638795986622,98,7
710.3678929765886,99,4
711.571906354515,104,5
712.7759197324415,109,14
713.9799331103679,102,3
715.1839464882944,104,11
716.3879598662207,135,12
717.5919732441471,85,5
718.7959866220735,123,13
720.0,94,6
721.2040133779265,116,7
722.4080267558529,106,11
723.6120401337793,126,8
724.8160535117057,114,10
726.0200668896321,113,7
727.2240802675585,118,15
728.428093645485,96,7
729.6321070234114,110,4
730.8361204013379,123,6
732.0401337792642,93,7
733.2441471571906,103,9
734.448160535117,97,4
735.6521739130435,90,20
736.85618729097,97,4
738.0602006688964,90,9
739.2642140468228,88,7
