pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,14,0
541.8060200668897,11,2
543.010033444816,9,0
544.2140468227425,12,3
545.4180602006688,11,1
546.6220735785953,10,0
547.8260869565217,14,1
549.0301003344482,13,0
550.2341137123746,11,0
551.438127090301,13,1
552.6421404682274,7,1
553.8461538461538,3,0
555.0501672240803,12,0
556.2541806020067,8,1
557.4581939799332,5,0
558.6622073578595,10,3
559.866220735786,10,1
561.0702341137123,15,2
562.2742474916388,15,2
563.4782608695652,12,0
564.6822742474917,8,0
565.886287625418,9,2
567.0903010033445,10,3
568.2943143812709,10,1
569.4983277591973,8,1
570.7023411371238,9,1
571.9063545150502,10,1
573.1103678929766,13,2
574.314381270903,12,0
575.5183946488294,11,0
576.7224080267558,20,0
577.9264214046823,15,0
579.1304347826087,7,0
580.3344481605351,11,1
581.5384615384615,6,0
582.7424749163879,9,0
583.9464882943143,12,1
585.1505016722408,3,3
586.3545150501673,11,1
587.5585284280937,15,3
588.7625418060201,7,1
589.9665551839465,11,1
591.1705685618729,10,1
592.3745819397993,17,0
593.5785953177258,8,1
594.7826086956522,7,2
595.9866220735786,13,2
597.190635451505,13,0
598.3946488294314,8,0
599.5986622073578,9,0
600.8026755852843,11,1
602.0066889632108,8,0
603.2107023411371,9,2
604.4147157190636,15,0
605.6187290969899,11,2
606.8227424749164,10,1
608.0267558528428,7,1
609.2307692307693,17,0
610.4347826086956,8,2
611.6387959866221,8,1
612.8428093645484,8,1
614.0468227424749,11,1
615.2508361204013,12,0
616.4548494983278,12,2
617.6588628762543,10,2
618.8628762541806,8,1
620.066889632107,17,2
621.2709030100334,13,1
622.4749163879599,12,0
623.6789297658863,4,2
624.8829431438128,7,1
626.0869565217391,11,0
627.2909698996656,10,1
628.4949832775919,9,1
629.6989966555184,8,1
630.9030100334448,11,0
632.1070234113713,10,0
633.3110367892976,17,1
634.5150501672241,13,2
635.7190635451504,10,1
636.9230769230769,8,1
638.1270903010034,8,2
639.3311036789298,12,1
640.5351170568562,15,1
641.7391304347826,10,0
642.943143812709,12,2
644.1471571906354,7,0
645.3511705685619,5,0
646.5551839464883,16,0
647.7591973244148,5,1
648.9632107023411,9,0
650.1672240802675,7,2
651.371237458194,11,0
652.5752508361204,17,0
653.7792642140469,9,0
654.9832775919733,13,2
656.1872909698997,11,3
657.3913043478261,10,1
658.5953177257525,7,1
659.7993311036789,14,1
661.0033444816054,14,0
662.2073578595318,10,3
663.4113712374582,14,1
664.6153846153846,10,0
665.819397993311,14,1
667.0234113712374,12,1
668.2274247491639,10,1
669.4314381270904,13,2
670.6354515050168,13,2
671.8394648829432,13,2
673.0434782608695,17,2
674.247491638796,15,1
675.4515050167224,20,1
676.6555183946489,17,5
677.8595317725753,20,2
679.0635451505017,23,2
680.267558528428,21,1
681.4715719063545,30,0
682.6755852842809,35,2
683.8795986622074,27,1
685.0836120401339,36,3
686.2876254180602,37,0
687.4916387959865,36,2
688.695652173913,43,0
689.8996655518395,45,3
691.1036789297659,44,3
692.3076923076924,66,3
693.5117056856187,48,4
694.7157190635452,46,3
695.9197324414715,55,2
697.123745819398,56,1
698.3277591973244,62,3
699.5317725752509,61,5
700.7357859531774,64,3
701.9397993311037,67,4
703.14381270903,77,2
704.3478260869565,86,4
705.551839464883,91,6
706.7558528428094,95,2
707.9598662207359,94,4
709.1638795986622,90,1
710.3678929765886,98,5
711.571906354515,95,3
712.7759197324415,96,1
713.9799331103679,135,3
715.1839464882944,112,3
716.3879598662207,115,3
717.5919732441471,124,3
718.7959866220735,113,3
720.0,120,3
721.2040133779265,110,7
722.4080267558529,101,3
723.6120401337793,125,2
724.8160535117057,109,4
726.0200668896321,121,6
727.2240802675585,102,4
728.428093645485,126,3
729.6321070234114,129,3
730.8361204013379,105,5
732.0401337792642,102,2
733.2441471571906,102,5
734.448160535117,102,3
735.6521739130435,109,2
736.85618729097,98,3
738.0602006688964,78,3
739.2642140468228,98,2
740.4682274247491,76,3
741.6722408026756,74,5
742.876254180602,80,1
744.0802675585285,59,0
745.2842809364549,63,3
746.4882943143813,66,2
747.6923076923076,76,2
748.8963210702341,70,1
750.1003344481605,44,6
751.304347826087,66,1
752.5083612040135,52,6
753.7123745819398,38,2
754.9163879598663,49,2
756.1204013377926,51,1
757.3244147157191,28,2
758.5284280936455,27,1
759.732441471572,36,3
760.9364548494984,23,3
762.1404682274248,20,1
763.3444816053511,29,3
764.5484949832776,26,2
765.752508361204,18,4
766.9565217391305,16,1
768.160535117057,11,1
769.3645484949833,16,1
770.5685618729096,12,0
771.7725752508361,13,1
772.9765886287626,10,3
774.180602006689,20,2
775.3846153846155,17,1
776.5886287625418,9,2
777.7926421404682,11,1
778.9966555183946,5,2
780.2006688963211,8,0
781.4046822742475,9,2
782.608695652174,7,1
783.8127090301003,5,2
785.0167224080268,9,2
786.2207357859531,5,1
787.4247491638796,9,0
788.628762541806,5,1
789.8327759197325,6,1
791.036789297659,6,0
792.2408026755853,5,1
793.4448160535117,4,0
794.6488294314381,5,1
795.8528428093646,4,0
797.056856187291,3,1
798.2608695652175,4,1
799.4648829431438,6,0
800.6688963210702,4,0
801.8729096989966,4,2
803.0769230769231,3,1
804.2809364548496,2,1
805.484949832776,7,1
806.6889632107024,6,1
807.8929765886287,6,0
809.0969899665552,3,0
810.3010033444816,4,2
811.5050167224081,5,1
812.7090301003345,3,1
813.913043478261,6,1
815.1170568561872,4,2
816.3210702341137,5,0
817.5250836120401,4,2
818.7290969899666,5,2
819.933110367893,5,0
821.1371237458195,4,0
822.3411371237457,2,1
823.5451505016722,4,0
824.7491638795987,4,0
825.9531772575251,3,1
827.1571906354516,4,0
828.361204013378,8,0
829.5652173913044,3,0
830.7692307692307,3,2
831.9732441471572,4,1
833.1772575250836,1,0
834.3812709030101,3,1
835.5852842809365,5,1
836.7892976588629,4,0
837.9933110367892,4,0
839.1973244147157,4,0
840.4013377926422,3,1
841.6053511705686,5,1
842.8093645484951,3,0
844.0133779264215,4,1
845.2173913043478,0,1
846.4214046822742,5,1
847.6254180602007,3,0
848.8294314381271,4,0
850.0334448160536,4,1
851.23745819398,3,0
852.4414715719063,5,0
853.6454849498327,4,0
854.8494983277592,2,1
856.0535117056857,5,0
857.2575250836121,6,0
858.4615384615386,2,0
859.6655518394649,2,0
860.8695652173913,2,0
862.0735785953177,3,0
863.2775919732442,3,0
864.4816053511706,4,0
865.6856187290971,1,0
866.8896321070234,4,0
868.0936454849498,1,0
869.2976588628762,3,0
870.5016722408027,3,0
871.7056856187291,3,0
872.9096989966556,1,1
874.1137123745821,3,0
875.3177257525083,4,0
876.5217391304348,7,0
877.7257525083612,3,1
878.9297658862877,4,0
880.1337792642141,5,0
881.3377926421406,3,1
882.5418060200668,4,0
883.7458193979933,0,0
884.9498327759197,6,0
886.1538461538462,2,0
887.3578595317726,3,0
888.5618729096991,4,1
889.7658862876254,1,1
890.9698996655518,5,2
892.1739130434783,5,0
893.3779264214047,0,1
894.5819397993312,4,0
895.7859531772576,0,1
896.989966555184,6,1
898.1939799331103,5,1
899.3979933110368,0,0
