pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,8,1
541.8060200668897,14,2
543.010033444816,9,0
544.2140468227425,8,2
545.4180602006688,5,2
546.6220735785953,9,2
547.8260869565217,9,0
549.0301003344482,11,1
550.2341137123746,13,2
551.438127090301,10,1
552.6421404682274,7,1
553.8461538461538,11,4
555.0501672240803,10,2
556.2541806020067,8,2
557.4581939799332,8,2
558.6622073578595,9,0
559.866220735786,8,2
561.0702341137123,12,2
562.2742474916388,0,5
563.4782608695652,7,1
564.6822742474917,5,2
565.886287625418,5,1
567.0903010033445,8,1
568.2943143812709,8,0
569.4983277591973,4,2
570.7023411371238,4,4
571.9063545150502,9,1
573.1103678929766,16,2
574.314381270903,9,2
575.5183946488294,5,1
576.7224080267558,11,3
577.9264214046823,7,1
579.1304347826087,10,3
580.3344481605351,8,1
581.5384615384615,11,1
582.7424749163879,8,4
583.9464882943143,13,2
585.1505016722408,9,3
586.3545150501673,7,3
587.5585284280937,19,1
588.7625418060201,10,3
589.9665551839465,9,1
591.1705685618729,5,2
592.3745819397993,11,0
593.5785953177258,7,4
594.7826086956522,4,1
595.9866220735786,10,3
597.190635451505,8,5
598.3946488294314,8,1
599.5986622073578,11,3
600.8026755852843,10,1
602.0066889632108,5,3
603.2107023411371,8,3
604.4147157190636,8,0
605.6187290969899,10,2
606.8227424749164,4,3
608.0267558528428,8,1
609.2307692307693,6,0
610.4347826086956,6,3
611.6387959866221,11,2
612.8428093645484,6,0
614.0468227424749,9,3
615.2508361204013,10,2
616.4548494983278,16,1
617.6588628762543,8,3
618.8628762541806,11,2
620.066889632107,7,1
621.2709030100334,10,4
622.4749163879599,12,1
623.6789297658863,5,3
624.8829431438128,5,3
626.0869565217391,9,0
627.2909698996656,6,1
628.4949832775919,8,3
629.6989966555184,7,2
630.9030100334448,12,1
632.1070234113713,4,5
633.3110367892976,6,3
634.5150501672241,11,6
635.7190635451504,18,1
636.9230769230769,8,2
638.1270903010034,8,2
639.3311036789298,9,1
640.5351170568562,6,0
641.7391304347826,5,0
642.943143812709,13,5
644.1471571906354,5,2
645.3511705685619,10,4
646.5551839464883,7,2
647.7591973244148,8,1
648.9632107023411,7,5
650.1672240802675,8,4
651.371237458194,5,4
652.5752508361204,11,1
653.7792642140469,6,2
654.9832775919733,7,4
656.1872909698997,5,1
657.3913043478261,11,3
658.5953177257525,15,6
659.7993311036789,12,2
661.0033444816054,14,4
662.2073578595318,12,6
663.4113712374582,14,3
664.6153846153846,8,6
665.819397993311,6,5
667.0234113712374,7,9
668.2274247491639,8,3
