pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,4,2
541.8060200668897,14,1
543.010033444816,11,0
544.2140468227425,9,0
545.4180602006688,10,3
546.6220735785953,12,0
547.8260869565217,8,5
549.0301003344482,7,2
550.2341137123746,6,4
551.438127090301,15,3
552.6421404682274,12,2
553.8461538461538,9,2
555.0501672240803,7,1
556.2541806020067,8,1
557.4581939799332,9,2
558.6622073578595,9,3
559.866220735786,9,1
561.0702341137123,14,2
562.2742474916388,4,2
563.4782608695652,8,0
564.6822742474917,14,1
565.886287625418,5,2
567.0903010033445,8,1
568.2943143812709,11,2
569.4983277591973,7,2
570.7023411371238,5,1
571.9063545150502,5,4
573.1103678929766,6,0
574.314381270903,18,0
575.5183946488294,14,6
576.7224080267558,12,4
577.9264214046823,8,2
579.1304347826087,10,4
580.3344481605351,12,1
581.5384615384615,7,4
582.7424749163879,8,1
583.9464882943143,14,0
585.1505016722408,10,3
586.3545150501673,12,2
587.5585284280937,13,2
588.7625418060201,9,0
589.9665551839465,5,1
591.1705685618729,11,2
592.3745819397993,9,3
593.5785953177258,7,5
594.7826086956522,12,2
595.9866220735786,5,0
597.190635451505,8,2
598.3946488294314,11,0
599.5986622073578,10,4
600.8026755852843,9,1
602.0066889632108,14,1
603.2107023411371,6,2
604.4147157190636,8,2
605.6187290969899,10,3
606.8227424749164,9,2
608.0267558528428,11,1
609.2307692307693,7,2
610.4347826086956,7,0
611.6387959866221,8,4
612.8428093645484,11,0
614.0468227424749,7,0
615.2508361204013,10,1
616.4548494983278,14,2
617.6588628762543,7,5
618.8628762541806,9,4
620.066889632107,10,3
621.2709030100334,7,1
622.4749163879599,10,7
623.6789297658863,8,2
624.8829431438128,9,4
626.0869565217391,9,1
627.2909698996656,8,1
628.4949832775919,6,2
629.6989966555184,9,3
630.9030100334448,5,3
632.1070234113713,5,2
633.3110367892976,6,1
634.5150501672241,5,2
635.7190635451504,9,3
636.9230769230769,12,0
638.1270903010034,12,1
639.3311036789298,5,3
640.5351170568562,14,3
641.7391304347826,9,2
642.943143812709,12,0
644.1471571906354,9,2
645.3511705685619,9,4
646.5551839464883,4,4
647.7591973244148,7,4
648.9632107023411,13,3
650.1672240802675,2,1
651.371237458194,8,2
652.5752508361204,7,2
653.7792642140469,10,5
654.9832775919733,5,3
656.1872909698997,8,1
657.3913043478261,15,3
658.5953177257525,6,1
659.7993311036789,12,3
661.0033444816054,6,1
662.2073578595318,10,3
663.4113712374582,5,3
664.6153846153846,9,2
665.819397993311,8,5
667.0234113712374,10,3
668.2274247491639,11,3
669.4314381270904,10,3
670.6354515050168,12,5
671.8394648829432,17,2
673.0434782608695,14,5
674.247491638796,19,3
675.4515050167224,15,2
676.6555183946489,21,5
677.8595317725753,21,4
679.0635451505017,18,4
680.267558528428,19,6
681.4715719063545,27,7
682.6755852842809,35,6
683.8795986622074,25,3
685.0836120401339,27,6
686.2876254180602,25,7
687.4916387959865,38,8
688.695652173913,41,5
689.8996655518395,38,10
691.1036789297659,42,10
692.3076923076924,54,6
693.5117056856187,43,5
694.7157190635452,63,7
695.9197324414715,49,5
697.123745819398,50,6
698.3277591973244,54,10
699.5317725752509,56,4
700.7357859531774,56,5
701.9397993311037,66,7
703.14381270903,69,8
704.3478260869565,67,6
705.551839464883,75,6
706.7558528428094,76,3
707.9598662207359,88,6
709.1638795986622,73,10
710.3678929765886,81,6
711.571906354515,96,10
712.7759197324415,76,7
713.9799331103679,104,10
715.1839464882944,103,5
716.3879598662207,97,8
717.5919732441471,121,3
718.7959866220735,93,5
720.0,117,10
721.2040133779265,116,10
722.4080267558529,109,4
723.6120401337793,99,8
724.8160535117057,101,9
726.0200668896321,99,3
727.2240802675585,91,6
728.428093645485,104,3
729.6321070234114,95,3
730.8361204013379,100,8
732.0401337792642,100,7
733.2441471571906,82,4
734.448160535117,88,7
735.6521739130435,84,5
736.85618729097,97,4
738.0602006688964,78,5
739.2642140468228,79,5
740.4682274247491,79,2
741.6722408026756,77,3
742.876254180602,61,1
744.0802675585285,76,6
745.2842809364549,60,7
746.4882943143813,59,5
747.6923076923076,67,1
748.8963210702341,54,5
750.1003344481605,51,3
751.304347826087,57,5
752.5083612040135,42,2
753.7123745819398,46,6
754.9163879598663,41,2
756.1204013377926,38,2
757.3244147157191,32,3
758.5284280936455,31,3
759.732441471572,30,1
