pulseheight,counts_ch_A,counts_ch_B
540.6020066889632,11,3
541.8060200668897,9,1
543.010033444816,7,1
544.2140468227425,10,3
545.4180602006688,5,0
546.6220735785953,8,0
547.8260869565217,9,2
549.0301003344482,3,2
550.2341137123746,10,0
551.438127090301,9,2
552.6421404682274,4,1
553.8461538461538,8,1
555.0501672240803,7,2
556.2541806020067,4,6
557.4581939799332,8,0
558.6622073578595,8,4
559.866220735786,2,2
561.0702341137123,5,0
562.2742474916388,11,0
563.4782608695652,11,1
564.6822742474917,4,1
565.886287625418,6,1
567.0903010033445,8,2
568.2943143812709,3,1
569.4983277591973,1,5
570.7023411371238,9,2
571.9063545150502,6,2
573.1103678929766,6,2
574.314381270903,6,0
575.5183946488294,7,1
576.7224080267558,4,4
577.9264214046823,7,2
579.1304347826087,9,2
580.3344481605351,5,2
581.5384615384615,9,2
582.7424749163879,10,2
583.9464882943143,8,2
585.1505016722408,4,0
586.3545150501673,8,2
587.5585284280937,8,1
588.7625418060201,5,3
589.9665551839465,10,2
591.1705685618729,7,5
592.3745819397993,8,0
593.5785953177258,7,1
594.7826086956522,5,0
595.9866220735786,7,1
597.190635451505,15,0
598.3946488294314,9,2
599.5986622073578,4,3
600.8026755852843,8,2
602.0066889632108,7,2
603.2107023411371,11,6
604.4147157190636,6,1
605.6187290969899,8,1
606.8227424749164,9,0
608.0267558528428,5,4
609.2307692307693,5,0
610.4347826086956,3,3
611.6387959866221,7,6
612.8428093645484,3,3
614.0468227424749,3,0
615.2508361204013,5,2
616.4548494983278,5,2
617.6588628762543,8,1
618.8628762541806,3,4
620.066889632107,7,5
621.2709030100334,3,3
622.4749163879599,8,3
623.6789297658863,3,3
624.8829431438128,8,1
626.0869565217391,9,2
627.2909698996656,8,3
628.4949832775919,2,3
629.6989966555184,11,2
630.9030100334448,8,1
632.1070234113713,4,2
633.3110367892976,8,2
634.5150501672241,4,3
635.7190635451504,7,3
636.9230769230769,7,5
638.1270903010034,8,2
639.3311036789298,7,2
640.5351170568562,11,1
641.7391304347826,10,3
642.943143812709,12,2
644.1471571906354,5,4
645.3511705685619,12,0
646.5551839464883,3,2
647.7591973244148,4,3
648.9632107023411,7,2
650.1672240802675,6,5
651.371237458194,8,3
652.5752508361204,6,2
653.7792642140469,7,3
654.9832775919733,10,3
656.1872909698997,11,2
657.3913043478261,8,4
658.5953177257525,7,4
659.7993311036789,5,4
661.0033444816054,2,2
662.2073578595318,10,3
663.4113712374582,8,2
664.6153846153846,13,4
665.819397993311,8,2
