pulseheight,counts_ch_A,counts_ch_B
676.0869565217391,13,0
676.9565217391305,17,1
677.8260869565217,16,0
678.695652173913,9,1
679.5652173913044,12,0
680.4347826086956,16,0
681.304347826087,12,2
682.1739130434783,6,0
683.0434782608695,12,2
683.9130434782609,10,1
684.7826086956521,15,3
685.6521739130435,13,1
686.5217391304348,12,0
687.3913043478261,14,0
688.2608695652174,7,0
689.1304347826087,8,1
690.0,6,0
690.8695652173913,8,0
691.7391304347826,10,3
692.6086956521739,14,1
693.4782608695652,8,0
694.3478260869565,6,0
695.2173913043478,12,1
696.0869565217391,9,0
696.9565217391305,14,0
697.8260869565217,6,0
698.695652173913,6,0
699.5652173913044,8,1
700.4347826086956,3,0
701.304347826087,10,0
702.1739130434783,9,0
703.0434782608695,8,1
703.9130434782609,7,1
704.7826086956521,11,0
705.6521739130435,13,0
706.5217391304348,13,2
707.3913043478261,13,0
708.2608695652174,16,0
709.1304347826087,9,0
710.0,13,1
710.8695652173913,7,0
711.7391304347826,11,0
712.6086956521739,9,0
713.4782608695652,5,0
714.3478260869565,7,0
715.2173913043478,12,0
716.0869565217391,11,1
716.9565217391305,10,0
717.8260869565217,11,0
718.695652173913,11,0
719.5652173913044,15,1
720.4347826086956,8,0
721.304347826087,2,1
722.1739130434783,7,1
723.0434782608695,17,0
723.9130434782609,11,0
724.7826086956521,7,0
725.6521739130435,9,0
726.5217391304348,8,0
727.3913043478261,7,1
728.2608695652174,12,0
729.1304347826087,16,0
730.0,3,0
730.8695652173913,14,0
731.7391304347826,7,0
732.6086956521739,12,0
733.4782608695652,9,0
734.3478260869565,5,1
735.2173913043478,7,0
736.0869565217391,11,1
736.9565217391305,15,1
737.8260869565217,6,0
738.695652173913,14,0
739.5652173913044,10,0
740.4347826086956,5,1
741.304347826087,6,0
742.1739130434783,11,0
743.0434782608695,9,0
743.9130434782609,9,0
744.7826086956521,6,1
745.6521739130435,6,0
746.5217391304348,15,0
747.3913043478261,8,1
748.2608695652174,11,1
749.1304347826087,14,1
750.0,2,0
750.8695652173913,0,0
751.7391304347826,0,0
752.6086956521739,0,1
753.4782608695652,0,0
754.3478260869565,0,2
755.2173913043478,0,0
756.0869565217391,0,0
756.9565217391304,0,0
757.8260869565217,0,1
758.695652173913,0,0
759.5652173913044,0,1
