pulseheight,counts_ch_A,counts_ch_B
668.2608695652174,23,3
669.1304347826087,30,5
670.0,21,5
670.8695652173913,24,5
671.7391304347826,14,7
672.6086956521739,18,0
673.4782608695652,26,3
674.3478260869565,15,4
675.2173913043478,15,3
676.0869565217391,11,6
676.9565217391305,11,7
677.8260869565217,12,6
678.695652173913,16,9
679.5652173913044,21,3
680.4347826086956,9,6
681.304347826087,8,7
682.1739130434783,17,5
683.0434782608695,12,4
683.9130434782609,15,9
684.7826086956521,13,5
685.6521739130435,11,3
686.5217391304348,10,2
687.3913043478261,17,3
688.2608695652174,12,3
689.1304347826087,14,6
690.0,8,4
690.8695652173913,5,4
691.7391304347826,11,3
692.6086956521739,7,5
693.4782608695652,12,5
694.3478260869565,11,3
695.2173913043478,12,6
696.0869565217391,5,6
696.9565217391305,14,4
697.8260869565217,15,1
698.695652173913,8,1
699.5652173913044,7,1
700.4347826086956,13,4
701.304347826087,8,1
702.1739130434783,9,3
703.0434782608695,13,3
703.9130434782609,10,2
704.7826086956521,9,2
705.6521739130435,12,2
706.5217391304348,10,4
707.3913043478261,5,1
708.2608695652174,11,6
709.1304347826087,8,3
710.0,15,1
710.8695652173913,13,2
711.7391304347826,13,4
712.6086956521739,11,2
713.4782608695652,8,2
714.3478260869565,10,2
715.2173913043478,11,7
716.0869565217391,6,1
716.9565217391305,9,3
717.8260869565217,11,2
718.695652173913,7,3
719.5652173913044,14,3
720.4347826086956,10,2
721.304347826087,8,2
722.1739130434783,9,6
723.0434782608695,10,2
723.9130434782609,12,3
724.7826086956521,8,1
725.6521739130435,8,2
726.5217391304348,10,2
727.3913043478261,11,1
728.2608695652174,17,0
729.1304347826087,11,2
730.0,6,5
730.8695652173913,9,2
731.7391304347826,8,1
732.6086956521739,10,3
733.4782608695652,7,6
734.3478260869565,12,2
735.2173913043478,5,3
736.0869565217391,8,0
736.9565217391305,10,2
737.8260869565217,12,4
738.695652173913,9,0
739.5652173913044,7,4
740.4347826086956,9,5
741.304347826087,12,1
742.1739130434783,6,0
743.0434782608695,11,4
743.9130434782609,4,0
744.7826086956521,10,4
745.6521739130435,12,3
746.5217391304348,11,1
747.3913043478261,15,3
748.2608695652174,12,0
749.1304347826087,10,0
750.0,8,2
750.8695652173913,0,6
751.7391304347826,0,2
752.6086956521739,0,0
753.4782608695652,0,1
754.3478260869565,0,0
755.2173913043478,0,1
756.0869565217391,0,2
756.9565217391304,0,2
757.8260869565217,0,3
758.695652173913,0,2
759.5652173913044,0,1
