pulseheight,counts_ch_A,counts_ch_B
580.4347826086956,49,0
581.304347826087,47,3
582.1739130434783,53,5
583.0434782608695,53,0
583.9130434782609,55,3
584.7826086956522,77,0
585.6521739130435,59,4
586.5217391304348,64,8
587.3913043478261,75,2
588.2608695652174,74,3
589.1304347826087,99,9
590.0,101,4
590.8695652173913,102,1
591.7391304347826,104,4
592.6086956521739,116,3
593.4782608695652,97,0
594.3478260869565,111,5
595.2173913043478,128,2
596.0869565217391,128,7
596.9565217391305,172,2
597.8260869565217,165,5
598.695652173913,166,5
599.5652173913044,168,8
600.4347826086956,138,7
601.304347826087,202,7
602.1739130434783,185,8
603.0434782608695,208,2
603.9130434782609,204,8
604.7826086956522,240,12
605.6521739130435,209,10
606.5217391304348,232,8
607.3913043478261,237,9
608.2608695652174,263,12
609.1304347826087,249,5
610.0,287,4
610.8695652173913,266,9
611.7391304347826,281,7
612.6086956521739,293,7
613.4782608695652,319,12
614.3478260869565,275,7
615.2173913043478,333,9
616.0869565217391,308,12
616.9565217391305,317,11
617.8260869565217,289,10
618.695652173913,374,6
619.5652173913044,328,6
620.4347826086956,329,10
621.304347826087,341,6
622.1739130434783,343,8
623.0434782608695,330,2
623.9130434782609,349,11
624.7826086956522,323,6
625.6521739130435,344,4
626.5217391304348,331,9
627.3913043478261,374,9
628.2608695652174,322,9
629.1304347826087,317,7
630.0,321,9
630.8695652173913,325,5
631.7391304347826,327,6
632.6086956521739,319,3
633.4782608695652,322,5
634.3478260869565,291,7
635.2173913043478,291,12
636.0869565217391,269,3
636.9565217391305,279,6
637.8260869565217,270,3
638.695652173913,267,14
639.5652173913044,261,4
640.4347826086956,247,7
641.304347826087,228,1
642.1739130434783,210,6
643.0434782608695,192,9
643.9130434782609,221,6
644.7826086956521,177,7
645.6521739130435,202,5
646.5217391304348,176,4
647.3913043478261,173,4
648.2608695652174,131,6
649.1304347826087,136,1
650.0,126,2
650.8695652173913,158,3
651.7391304347826,123,2
652.6086956521739,122,3
653.4782608695652,104,5
654.3478260869565,111,3
655.2173913043478,97,7
656.0869565217391,100,3
656.9565217391305,94,4
657.8260869565217,74,3
658.695652173913,70,0
659.5652173913044,62,5
660.4347826086956,52,1
661.304347826087,58,4
662.1739130434783,63,3
663.0434782608695,53,1
663.9130434782609,38,2
664.7826086956521,46,3
665.6521739130435,44,5
666.5217391304348,28,2
667.3913043478261,43,1
668.2608695652174,27,1
669.1304347826087,24,1
670.0,39,0
670.8695652173913,23,2
671.7391304347826,22,4
672.6086956521739,18,0
673.4782608695652,21,1
674.3478260869565,21,2
675.2173913043478,14,1
676.0869565217391,13,3
676.9565217391305,12,3
677.8260869565217,14,3
678.695652173913,15,1
679.5652173913044,9,5
680.4347826086956,14,3
681.304347826087,8,0
682.1739130434783,11,0
683.0434782608695,14,1
683.9130434782609,10,0
684.7826086956521,9,2
685.6521739130435,16,1
686.5217391304348,14,0
687.3913043478261,12,1
688.2608695652174,11,1
689.1304347826087,15,2
690.0,11,2
690.8695652173913,18,0
691.7391304347826,16,1
692.6086956521739,15,1
693.4782608695652,14,1
694.3478260869565,8,1
695.2173913043478,13,0
696.0869565217391,11,1
696.9565217391305,11,0
697.8260869565217,11,1
698.695652173913,8,0
699.5652173913044,11,2
700.4347826086956,12,0
701.304347826087,13,2
702.1739130434783,10,1
703.0434782608695,11,0
703.9130434782609,10,2
704.7826086956521,7,3
705.6521739130435,18,2
706.5217391304348,7,2
707.3913043478261,8,0
708.2608695652174,7,0
709.1304347826087,12,0
710.0,11,1
710.8695652173913,12,0
711.7391304347826,12,0
712.6086956521739,6,1
713.4782608695652,8,0
714.3478260869565,10,0
715.2173913043478,9,1
716.0869565217391,13,2
716.9565217391305,8,4
717.8260869565217,5,1
718.695652173913,13,0
719.5652173913044,12,2
720.4347826086956,10,1
721.304347826087,7,1
722.1739130434783,10,1
723.0434782608695,7,1
723.9130434782609,10,0
724.7826086956521,15,0
725.6521739130435,17,2
726.5217391304348,8,1
727.3913043478261,12,1
728.2608695652174,3,1
729.1304347826087,2,3
730.0,11,0
730.8695652173913,11,2
731.7391304347826,9,0
732.6086956521739,8,1
733.4782608695652,12,1
734.3478260869565,10,0
735.2173913043478,12,3
736.0869565217391,11,0
736.9565217391305,15,1
737.8260869565217,9,0
738.695652173913,14,0
739.5652173913044,16,0
740.4347826086956,13,1
741.304347826087,4,0
742.1739130434783,11,1
743.0434782608695,9,1
743.9130434782609,7,1
744.7826086956521,10,1
745.6521739130435,9,1
746.5217391304348,8,2
747.3913043478261,7,0
748.2608695652174,14,0
749.1304347826087,7,1
750.0,6,0
750.8695652173913,0,0
751.7391304347826,0,0
752.6086956521739,0,0
753.4782608695652,0,0
754.3478260869565,0,0
755.2173913043478,0,1
756.0869565217391,0,0
756.9565217391304,0,1
757.8260869565217,0,0
758.695652173913,0,1
759.5652173913044,0,0
