pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,2,0
501.304347826087,5,1
502.17391304347825,2,3
503.04347826086956,5,0
503.9130434782609,5,0
504.78260869565213,9,0
505.6521739130435,9,2
506.52173913043475,9,0
507.3913043478261,10,2
508.2608695652174,12,2
509.13043478260875,15,0
510.0,9,1
510.86956521739125,18,0
511.7391304347826,16,0
512.608695652174,25,1
513.4782608695652,18,0
514.3478260869565,20,1
515.2173913043478,18,2
516.0869565217391,16,1
516.9565217391305,28,2
517.8260869565217,23,1
518.695652173913,25,0
519.5652173913044,16,1
520.4347826086956,22,1
521.304347826087,24,0
522.1739130434783,19,0
523.0434782608695,21,2
523.9130434782609,29,1
524.7826086956522,33,2
525.6521739130435,19,1
526.5217391304348,29,1
527.391304347826,17,1
528.2608695652174,27,0
529.1304347826087,26,0
530.0,33,1
530.8695652173913,21,2
531.7391304347826,21,3
532.6086956521739,28,2
533.4782608695652,31,2
534.3478260869565,24,1
535.2173913043478,21,1
536.0869565217391,27,1
536.9565217391305,27,1
537.8260869565217,31,1
538.695652173913,32,0
539.5652173913044,32,2
540.4347826086956,25,3
541.304347826087,29,4
542.1739130434783,34,1
543.0434782608695,25,4
543.9130434782609,23,4
544.7826086956522,26,2
545.6521739130435,22,0
546.5217391304348,24,1
547.391304347826,38,2
548.2608695652174,42,1
549.1304347826087,27,4
550.0,23,0
550.8695652173913,25,3
551.7391304347826,31,4
552.6086956521739,24,0
553.4782608695652,32,1
554.3478260869565,28,1
555.2173913043478,20,1
556.0869565217391,23,2
556.9565217391305,30,1
557.8260869565217,31,4
558.695652173913,32,1
559.5652173913044,21,1
560.4347826086956,27,3
561.304347826087,30,0
562.1739130434783,34,3
563.0434782608695,24,1
563.9130434782609,32,1
564.7826086956522,27,5
565.6521739130435,33,1
566.5217391304348,38,2
567.3913043478261,29,3
568.2608695652174,37,2
569.1304347826087,37,1
570.0,37,1
570.8695652173913,30,1
571.7391304347826,44,3
572.6086956521739,34,3
573.4782608695652,38,2
574.3478260869565,38,0
575.2173913043478,35,4
576.0869565217391,46,3
576.9565217391305,51,1
577.8260869565217,59,2
578.695652173913,58,1
579.5652173913044,56,3
580.4347826086956,47,7
581.304347826087,47,2
582.1739130434783,61,2
583.0434782608695,47,5
583.9130434782609,66,1
584.7826086956522,85,2
585.6521739130435,62,2
586.5217391304348,76,8
587.3913043478261,81,7
588.2608695652174,88,6
589.1304347826087,85,4
590.0,100,12
590.8695652173913,100,10
591.7391304347826,114,8
592.6086956521739,115,8
593.4782608695652,115,3
594.3478260869565,117,5
595.2173913043478,123,5
596.0869565217391,140,7
596.9565217391305,141,7
597.8260869565217,174,7
598.695652173913,159,10
599.5652173913044,191,3
600.4347826086956,194,13
601.304347826087,189,5
602.1739130434783,205,10
603.0434782608695,197,10
603.9130434782609,224,8
604.7826086956522,215,12
605.6521739130435,238,6
606.5217391304348,229,15
607.3913043478261,250,14
608.2608695652174,245,10
609.1304347826087,265,17
610.0,276,10
610.8695652173913,263,11
611.7391304347826,304,10
612.6086956521739,313,16
613.4782608695652,305,14
614.3478260869565,276,17
615.2173913043478,332,10
616.0869565217391,342,10
616.9565217391305,331,15
617.8260869565217,340,21
618.695652173913,338,13
619.5652173913044,334,13
620.4347826086956,289,16
621.304347826087,363,13
622.1739130434783,342,12
623.0434782608695,326,16
623.9130434782609,301,17
624.7826086956522,361,11
625.6521739130435,315,24
626.5217391304348,348,21
627.3913043478261,336,19
628.2608695652174,332,10
629.1304347826087,303,11
630.0,331,16
630.8695652173913,309,15
631.7391304347826,309,14
632.6086956521739,302,11
633.4782608695652,312,17
634.3478260869565,293,15
635.2173913043478,284,8
636.0869565217391,275,10
636.9565217391305,280,15
637.8260869565217,258,12
638.695652173913,249,18
639.5652173913044,263,13
640.4347826086956,263,11
641.304347826087,234,11
642.1739130434783,220,14
643.0434782608695,219,8
643.9130434782609,175,15
644.7826086956521,197,7
645.6521739130435,169,16
646.5217391304348,159,14
647.3913043478261,163,6
648.2608695652174,146,13
649.1304347826087,144,11
650.0,137,17
650.8695652173913,129,12
651.7391304347826,96,15
652.6086956521739,107,14
653.4782608695652,108,11
654.3478260869565,78,8
655.2173913043478,97,2
656.0869565217391,81,6
656.9565217391305,85,10
657.8260869565217,84,12
658.695652173913,78,11
659.5652173913044,80,9
660.4347826086956,67,8
661.304347826087,53,8
662.1739130434783,56,9
663.0434782608695,54,4
663.9130434782609,48,16
664.7826086956521,27,4
665.6521739130435,32,3
666.5217391304348,33,3
667.3913043478261,22,7
668.2608695652174,30,4
669.1304347826087,24,5
670.0,22,4
670.8695652173913,21,6
671.7391304347826,19,8
672.6086956521739,23,2
673.4782608695652,19,1
674.3478260869565,15,8
675.2173913043478,12,5
676.0869565217391,17,8
676.9565217391305,12,6
677.8260869565217,14,4
678.695652173913,14,5
679.5652173913044,16,6
680.4347826086956,14,9
681.304347826087,11,4
682.1739130434783,14,8
683.0434782608695,16,5
683.9130434782609,9,4
684.7826086956521,8,4
685.6521739130435,13,1
686.5217391304348,14,3
687.3913043478261,15,1
688.2608695652174,14,3
689.1304347826087,13,4
690.0,11,5
690.8695652173913,16,8
691.7391304347826,12,3
692.6086956521739,14,3
693.4782608695652,11,3
694.3478260869565,18,1
695.2173913043478,16,3
696.0869565217391,11,6
696.9565217391305,11,2
697.8260869565217,10,8
698.695652173913,15,2
699.5652173913044,17,4
700.4347826086956,7,1
701.304347826087,8,1
702.1739130434783,15,2
703.0434782608695,8,2
703.9130434782609,10,4
704.7826086956521,9,1
705.6521739130435,5,6
706.5217391304348,18,5
707.3913043478261,10,3
708.2608695652174,8,3
709.1304347826087,15,2
710.0,18,4
710.8695652173913,13,8
711.7391304347826,14,1
712.6086956521739,11,3
713.4782608695652,8,1
714.3478260869565,11,6
715.2173913043478,9,3
716.0869565217391,14,3
716.9565217391305,11,2
717.8260869565217,12,4
718.695652173913,11,2
719.5652173913044,10,6
720.4347826086956,10,7
721.304347826087,8,4
722.1739130434783,12,2
723.0434782608695,10,6
723.9130434782609,7,3
724.7826086956521,13,8
725.6521739130435,8,0
726.5217391304348,8,2
727.3913043478261,8,4
728.2608695652174,11,2
729.1304347826087,12,3
730.0,16,3
730.8695652173913,11,6
731.7391304347826,10,2
732.6086956521739,5,5
733.4782608695652,15,4
734.3478260869565,13,3
735.2173913043478,4,2
736.0869565217391,7,2
736.9565217391305,8,3
737.8260869565217,10,4
738.695652173913,15,4
739.5652173913044,9,2
740.4347826086956,7,0
741.304347826087,12,4
742.1739130434783,12,4
743.0434782608695,14,1
743.9130434782609,17,3
744.7826086956521,9,2
745.6521739130435,16,1
746.5217391304348,12,4
747.3913043478261,12,3
748.2608695652174,8,1
749.1304347826087,15,1
750.0,4,3
750.8695652173913,0,0
751.7391304347826,0,1
752.6086956521739,0,3
753.4782608695652,0,2
754.3478260869565,0,3
755.2173913043478,0,0
756.0869565217391,0,4
756.9565217391304,0,1
757.8260869565217,0,5
758.695652173913,0,2
759.5652173913044,0,2
