pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,2,4
501.304347826087,2,5
502.17391304347825,2,2
503.04347826086956,6,3
503.9130434782609,2,4
504.78260869565213,3,2
505.6521739130435,7,0
506.52173913043475,13,2
507.3913043478261,4,2
508.2608695652174,14,0
509.13043478260875,20,6
510.0,11,0
510.86956521739125,16,5
511.7391304347826,19,2
512.608695652174,26,3
513.4782608695652,23,2
514.3478260869565,13,2
515.2173913043478,23,3
516.0869565217391,22,2
516.9565217391305,14,2
517.8260869565217,26,3
518.695652173913,23,4
519.5652173913044,29,8
520.4347826086956,22,2
521.304347826087,22,2
522.1739130434783,27,1
523.0434782608695,17,3
523.9130434782609,37,3
524.7826086956522,29,2
525.6521739130435,32,3
526.5217391304348,23,2
527.391304347826,29,4
528.2608695652174,35,7
529.1304347826087,22,3
530.0,24,5
530.8695652173913,35,2
531.7391304347826,29,2
532.6086956521739,21,3
533.4782608695652,29,4
534.3478260869565,28,2
535.2173913043478,30,2
536.0869565217391,27,4
536.9565217391305,22,3
537.8260869565217,28,5
538.695652173913,25,8
539.5652173913044,18,2
540.4347826086956,19,0
541.304347826087,26,2
542.1739130434783,32,4
543.0434782608695,22,1
543.9130434782609,27,3
544.7826086956522,26,9
545.6521739130435,25,1
546.5217391304348,22,3
547.391304347826,34,2
548.2608695652174,27,2
549.1304347826087,28,3
550.0,19,3
550.8695652173913,27,6
551.7391304347826,30,6
552.6086956521739,30,4
553.4782608695652,15,5
554.3478260869565,27,2
555.2173913043478,24,4
556.0869565217391,35,2
556.9565217391305,32,3
557.8260869565217,20,4
558.695652173913,37,5
559.5652173913044,31,5
560.4347826086956,26,1
561.304347826087,33,8
562.1739130434783,27,4
563.0434782608695,33,5
563.9130434782609,28,4
564.7826086956522,33,4
565.6521739130435,25,4
566.5217391304348,27,5
567.3913043478261,46,2
568.2608695652174,34,10
569.1304347826087,30,5
570.0,30,6
570.8695652173913,45,6
571.7391304347826,41,6
572.6086956521739,48,6
573.4782608695652,37,6
574.3478260869565,40,9
575.2173913043478,48,7
576.0869565217391,43,8
576.9565217391305,42,8
577.8260869565217,56,14
578.695652173913,48,12
579.5652173913044,51,4
580.4347826086956,64,11
581.304347826087,62,17
582.1739130434783,54,10
583.0434782608695,76,9
583.9130434782609,83,10
584.7826086956522,70,9
585.6521739130435,86,19
586.5217391304348,96,16
587.3913043478261,87,9
588.2608695652174,101,19
589.1304347826087,91,11
590.0,119,20
590.8695652173913,132,21
591.7391304347826,128,17
592.6086956521739,131,27
593.4782608695652,151,16
594.3478260869565,138,24
595.2173913043478,140,23
596.0869565217391,141,21
596.9565217391305,174,19
597.8260869565217,179,22
598.695652173913,193,32
599.5652173913044,214,22
600.4347826086956,225,31
601.304347826087,227,28
602.1739130434783,218,26
603.0434782608695,246,24
603.9130434782609,254,23
604.7826086956522,259,28
605.6521739130435,265,27
606.5217391304348,289,34
607.3913043478261,278,26
608.2608695652174,255,30
609.1304347826087,299,30
610.0,275,33
610.8695652173913,309,31
611.7391304347826,317,34
612.6086956521739,322,33
613.4782608695652,350,28
614.3478260869565,363,34
615.2173913043478,321,31
616.0869565217391,355,34
616.9565217391305,361,34
617.8260869565217,314,36
618.695652173913,349,36
619.5652173913044,383,20
620.4347826086956,355,33
621.304347826087,339,36
622.1739130434783,367,31
623.0434782608695,360,25
623.9130434782609,359,33
624.7826086956522,359,33
625.6521739130435,380,24
626.5217391304348,334,38
627.3913043478261,362,22
628.2608695652174,338,31
629.1304347826087,335,31
630.0,312,19
630.8695652173913,309,29
631.7391304347826,312,28
632.6086956521739,303,30
633.4782608695652,300,22
634.3478260869565,308,30
635.2173913043478,286,22
636.0869565217391,285,32
636.9565217391305,254,24
637.8260869565217,272,25
638.695652173913,259,26
639.5652173913044,230,20
640.4347826086956,230,14
641.304347826087,223,29
642.1739130434783,188,15
643.0434782608695,210,20
643.9130434782609,189,24
644.7826086956521,180,21
645.6521739130435,184,17
646.5217391304348,153,14
647.3913043478261,138,13
648.2608695652174,152,20
649.1304347826087,121,20
650.0,129,21
650.8695652173913,130,19
651.7391304347826,113,16
652.6086956521739,105,13
653.4782608695652,100,13
654.3478260869565,87,15
655.2173913043478,67,15
656.0869565217391,67,15
656.9565217391305,62,23
657.8260869565217,66,15
658.695652173913,58,9
659.5652173913044,61,12
660.4347826086956,40,11
661.304347826087,46,12
662.1739130434783,30,6
663.0434782608695,46,20
663.9130434782609,47,11
664.7826086956521,49,7
665.6521739130435,30,14
666.5217391304348,24,12
667.3913043478261,20,15
668.2608695652174,29,5
669.1304347826087,21,13
670.0,21,12
670.8695652173913,22,6
671.7391304347826,25,5
672.6086956521739,21,11
673.4782608695652,11,7
674.3478260869565,17,12
675.2173913043478,16,7
676.0869565217391,18,10
676.9565217391305,19,7
677.8260869565217,14,9
678.695652173913,21,7
679.5652173913044,12,6
680.4347826086956,12,3
681.304347826087,9,7
682.1739130434783,11,8
683.0434782608695,14,5
683.9130434782609,14,8
684.7826086956521,6,5
685.6521739130435,9,6
686.5217391304348,15,10
687.3913043478261,10,2
688.2608695652174,10,6
689.1304347826087,11,5
690.0,8,10
690.8695652173913,9,4
691.7391304347826,11,5
692.6086956521739,11,6
693.4782608695652,12,6
694.3478260869565,18,6
695.2173913043478,15,7
696.0869565217391,9,6
696.9565217391305,9,7
697.8260869565217,7,2
698.695652173913,7,11
699.5652173913044,9,6
700.4347826086956,15,3
701.304347826087,13,7
702.1739130434783,10,7
703.0434782608695,9,2
703.9130434782609,8,4
704.7826086956521,11,4
705.6521739130435,8,5
706.5217391304348,7,2
707.3913043478261,16,4
708.2608695652174,11,6
709.1304347826087,9,5
710.0,16,3
710.8695652173913,13,5
711.7391304347826,11,6
712.6086956521739,11,4
713.4782608695652,13,4
714.3478260869565,10,4
715.2173913043478,10,4
716.0869565217391,9,3
716.9565217391305,13,4
717.8260869565217,7,3
718.695652173913,13,4
719.5652173913044,14,3
720.4347826086956,11,4
721.304347826087,15,1
722.1739130434783,16,10
723.0434782608695,7,1
723.9130434782609,8,6
724.7826086956521,10,3
725.6521739130435,10,2
726.5217391304348,14,3
727.3913043478261,13,6
728.2608695652174,14,5
729.1304347826087,10,3
730.0,12,2
730.8695652173913,8,6
731.7391304347826,13,8
732.6086956521739,11,4
733.4782608695652,6,3
734.3478260869565,8,9
735.2173913043478,9,3
736.0869565217391,8,4
736.9565217391305,8,2
737.8260869565217,9,2
738.695652173913,7,3
739.5652173913044,7,2
740.4347826086956,11,6
741.304347826087,12,3
742.1739130434783,16,1
743.0434782608695,13,2
743.9130434782609,10,1
744.7826086956521,14,4
745.6521739130435,12,2
746.5217391304348,11,0
747.3913043478261,10,3
748.2608695652174,7,4
749.1304347826087,11,3
750.0,12,7
750.8695652173913,7,5
751.7391304347826,9,2
752.6086956521739,11,5
753.4782608695652,6,3
754.3478260869565,10,4
755.2173913043478,13,2
756.0869565217391,10,0
756.9565217391304,9,2
757.8260869565217,13,1
758.695652173913,9,3
759.5652173913044,9,2
