pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,3
501.304347826087,3,2
502.17391304347825,0,3
503.04347826086956,4,1
503.9130434782609,7,2
504.78260869565213,8,1
505.6521739130435,8,2
506.52173913043475,8,3
507.3913043478261,14,2
508.2608695652174,8,0
509.13043478260875,12,2
510.0,20,1
510.86956521739125,20,1
511.7391304347826,14,0
512.608695652174,15,3
513.4782608695652,18,2
514.3478260869565,24,2
515.2173913043478,22,1
516.0869565217391,18,2
516.9565217391305,20,5
517.8260869565217,26,2
518.695652173913,28,5
519.5652173913044,25,3
520.4347826086956,24,1
521.304347826087,14,2
522.1739130434783,30,4
523.0434782608695,32,0
523.9130434782609,31,1
524.7826086956522,30,2
525.6521739130435,30,5
526.5217391304348,20,2
527.391304347826,26,1
528.2608695652174,24,2
529.1304347826087,27,0
530.0,20,2
530.8695652173913,26,2
531.7391304347826,33,0
532.6086956521739,25,2
533.4782608695652,27,2
534.3478260869565,26,4
535.2173913043478,23,1
536.0869565217391,24,3
536.9565217391305,23,2
537.8260869565217,38,3
538.695652173913,33,2
539.5652173913044,34,2
540.4347826086956,29,1
541.304347826087,32,3
542.1739130434783,31,1
543.0434782608695,33,2
543.9130434782609,28,1
544.7826086956522,26,5
545.6521739130435,28,4
546.5217391304348,22,2
547.391304347826,21,5
548.2608695652174,28,3
549.1304347826087,22,1
550.0,22,2
550.8695652173913,22,4
551.7391304347826,32,2
552.6086956521739,33,4
553.4782608695652,29,4
554.3478260869565,23,4
555.2173913043478,29,2
556.0869565217391,31,2
556.9565217391305,22,0
557.8260869565217,30,4
558.695652173913,27,2
559.5652173913044,32,2
560.4347826086956,32,3
561.304347826087,30,5
562.1739130434783,23,4
563.0434782608695,35,2
563.9130434782609,29,7
564.7826086956522,31,1
565.6521739130435,24,3
566.5217391304348,17,2
567.3913043478261,30,9
568.2608695652174,32,5
569.1304347826087,42,2
570.0,26,6
570.8695652173913,32,11
571.7391304347826,35,3
572.6086956521739,42,8
573.4782608695652,44,7
574.3478260869565,30,5
575.2173913043478,25,7
576.0869565217391,45,6
576.9565217391305,56,12
577.8260869565217,51,4
578.695652173913,41,3
579.5652173913044,62,6
580.4347826086956,52,6
581.304347826087,65,20
582.1739130434783,65,10
583.0434782608695,70,12
583.9130434782609,67,6
584.7826086956522,86,9
585.6521739130435,95,6
586.5217391304348,85,14
587.3913043478261,109,10
588.2608695652174,102,6
589.1304347826087,106,12
590.0,88,7
590.8695652173913,120,16
591.7391304347826,116,9
592.6086956521739,120,11
593.4782608695652,144,14
594.3478260869565,145,15
595.2173913043478,144,18
596.0869565217391,155,12
596.9565217391305,191,15
597.8260869565217,196,21
598.695652173913,178,14
599.5652173913044,216,18
600.4347826086956,214,17
601.304347826087,245,19
602.1739130434783,207,14
603.0434782608695,233,27
603.9130434782609,222,24
604.7826086956522,266,17
605.6521739130435,250,22
606.5217391304348,258,23
607.3913043478261,272,20
608.2608695652174,296,21
609.1304347826087,290,24
610.0,326,24
610.8695652173913,305,25
611.7391304347826,277,26
612.6086956521739,328,38
613.4782608695652,327,18
614.3478260869565,297,28
615.2173913043478,330,27
616.0869565217391,362,27
616.9565217391305,374,28
617.8260869565217,374,30
618.695652173913,334,32
619.5652173913044,362,23
620.4347826086956,370,32
621.304347826087,354,20
622.1739130434783,362,24
623.0434782608695,351,24
623.9130434782609,346,21
624.7826086956522,366,31
625.6521739130435,365,19
626.5217391304348,361,33
627.3913043478261,352,27
628.2608695652174,324,21
629.1304347826087,338,27
630.0,338,20
630.8695652173913,335,17
631.7391304347826,310,25
632.6086956521739,281,29
633.4782608695652,294,20
634.3478260869565,290,22
635.2173913043478,303,18
636.0869565217391,258,22
636.9565217391305,248,14
637.8260869565217,258,18
638.695652173913,232,20
639.5652173913044,230,13
640.4347826086956,188,20
641.304347826087,199,19
642.1739130434783,223,23
643.0434782608695,199,19
643.9130434782609,217,23
644.7826086956521,181,20
645.6521739130435,182,16
646.5217391304348,174,12
647.3913043478261,141,12
648.2608695652174,131,16
649.1304347826087,136,12
650.0,137,14
650.8695652173913,117,14
651.7391304347826,81,6
652.6086956521739,90,11
653.4782608695652,103,14
654.3478260869565,79,12
655.2173913043478,81,8
656.0869565217391,80,6
656.9565217391305,59,14
657.8260869565217,67,10
658.695652173913,57,4
659.5652173913044,48,9
660.4347826086956,57,10
661.304347826087,52,9
662.1739130434783,48,9
663.0434782608695,49,6
663.9130434782609,34,8
664.7826086956521,39,8
665.6521739130435,25,10
666.5217391304348,22,5
667.3913043478261,26,3
668.2608695652174,26,10
669.1304347826087,16,1
670.0,26,9
670.8695652173913,20,7
671.7391304347826,15,7
672.6086956521739,21,4
673.4782608695652,13,9
674.3478260869565,14,4
675.2173913043478,11,3
676.0869565217391,17,4
676.9565217391305,14,5
677.8260869565217,9,7
678.695652173913,18,3
679.5652173913044,14,4
680.4347826086956,5,2
681.304347826087,13,4
682.1739130434783,14,3
683.0434782608695,12,5
683.9130434782609,17,2
684.7826086956521,13,4
685.6521739130435,14,8
686.5217391304348,19,5
687.3913043478261,11,5
688.2608695652174,10,6
689.1304347826087,10,3
690.0,12,3
690.8695652173913,13,2
691.7391304347826,6,4
692.6086956521739,9,6
693.4782608695652,10,4
694.3478260869565,8,3
695.2173913043478,8,4
696.0869565217391,11,6
696.9565217391305,12,2
697.8260869565217,8,1
698.695652173913,7,3
699.5652173913044,11,0
700.4347826086956,9,3
701.304347826087,12,3
702.1739130434783,11,4
703.0434782608695,8,4
703.9130434782609,10,4
704.7826086956521,15,6
705.6521739130435,8,3
706.5217391304348,13,4
707.3913043478261,9,2
708.2608695652174,9,7
709.1304347826087,11,7
710.0,6,4
710.8695652173913,7,2
