pulseheight,counts_ch_A,counts_ch_B
635.2173913043478,291,11
636.0869565217391,284,8
636.9565217391305,286,13
637.8260869565217,238,8
638.695652173913,238,6
639.5652173913044,220,9
640.4347826086956,225,17
641.304347826087,211,8
642.1739130434783,209,10
643.0434782608695,210,8
643.9130434782609,190,11
644.7826086956521,172,8
645.6521739130435,178,8
646.5217391304348,160,4
647.3913043478261,127,11
648.2608695652174,137,10
649.1304347826087,140,6
650.0,137,8
650.8695652173913,118,7
651.7391304347826,81,10
652.6086956521739,93,13
653.4782608695652,83,7
654.3478260869565,71,4
655.2173913043478,91,2
656.0869565217391,82,6
656.9565217391305,86,6
657.8260869565217,77,6
658.695652173913,58,5
659.5652173913044,63,6
660.4347826086956,56,8
661.304347826087,54,4
662.1739130434783,53,5
663.0434782608695,49,7
663.9130434782609,39,7
664.7826086956521,27,2
665.6521739130435,35,3
666.5217391304348,39,4
667.3913043478261,23,4
668.2608695652174,20,8
669.1304347826087,18,4
670.0,26,5
670.8695652173913,28,2
671.7391304347826,25,6
672.6086956521739,22,3
673.4782608695652,13,4
674.3478260869565,18,3
675.2173913043478,14,3
676.0869565217391,11,2
676.9565217391305,19,8
677.8260869565217,21,4
678.695652173913,22,4
679.5652173913044,12,4
680.4347826086956,17,2
681.304347826087,16,4
682.1739130434783,12,1
683.0434782608695,13,3
683.9130434782609,11,3
684.7826086956521,16,3
685.6521739130435,15,2
686.5217391304348,12,3
687.3913043478261,11,1
688.2608695652174,10,2
689.1304347826087,17,3
690.0,18,5
690.8695652173913,10,5
691.7391304347826,11,3
692.6086956521739,11,2
693.4782608695652,11,3
694.3478260869565,7,4
695.2173913043478,9,2
696.0869565217391,7,2
696.9565217391305,12,2
697.8260869565217,3,2
698.695652173913,10,5
699.5652173913044,12,1
700.4347826086956,16,0
701.304347826087,7,2
702.1739130434783,10,1
703.0434782608695,9,2
703.9130434782609,7,4
704.7826086956521,20,6
705.6521739130435,13,2
706.5217391304348,18,1
707.3913043478261,13,3
708.2608695652174,5,3
709.1304347826087,2,0
710.0,11,0
710.8695652173913,8,1
711.7391304347826,11,1
712.6086956521739,11,6
713.4782608695652,10,0
714.3478260869565,10,3
715.2173913043478,11,3
716.0869565217391,6,4
716.9565217391305,9,2
717.8260869565217,15,1
718.695652173913,7,3
719.5652173913044,12,2
720.4347826086956,15,4
721.304347826087,12,6
722.1739130434783,7,2
723.0434782608695,7,0
723.9130434782609,7,1
724.7826086956521,7,3
725.6521739130435,11,2
726.5217391304348,9,1
727.3913043478261,8,2
728.2608695652174,9,3
729.1304347826087,11,3
730.0,11,2
730.8695652173913,10,2
731.7391304347826,10,3
732.6086956521739,15,1
733.4782608695652,8,3
734.3478260869565,13,0
735.2173913043478,13,2
736.0869565217391,7,1
736.9565217391305,15,1
737.8260869565217,11,2
738.695652173913,12,3
739.5652173913044,6,1
740.4347826086956,11,3
741.304347826087,9,3
742.1739130434783,9,2
743.0434782608695,11,1
743.9130434782609,12,1
744.7826086956521,10,0
745.6521739130435,7,1
746.5217391304348,9,0
747.3913043478261,4,1
748.2608695652174,8,0
749.1304347826087,12,2
750.0,16,2
750.8695652173913,12,1
751.7391304347826,13,4
752.6086956521739,13,3
753.4782608695652,7,0
754.3478260869565,15,2
755.2173913043478,16,2
756.0869565217391,9,0
756.9565217391304,7,1
757.8260869565217,12,0
758.695652173913,6,2
759.5652173913044,13,3
