pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,6,2
501.304347826087,3,4
502.17391304347825,3,2
503.04347826086956,4,3
503.9130434782609,9,3
504.78260869565213,5,5
505.6521739130435,4,2
506.52173913043475,12,3
507.3913043478261,15,6
508.2608695652174,5,1
509.13043478260875,16,3
510.0,18,2
510.86956521739125,21,6
511.7391304347826,17,1
512.608695652174,13,1
513.4782608695652,23,4
514.3478260869565,15,2
515.2173913043478,31,2
516.0869565217391,16,0
516.9565217391305,30,3
517.8260869565217,25,3
518.695652173913,25,3
519.5652173913044,27,1
520.4347826086956,23,1
521.304347826087,19,3
522.1739130434783,25,2
523.0434782608695,25,0
523.9130434782609,35,2
524.7826086956522,29,1
525.6521739130435,19,3
526.5217391304348,24,2
527.391304347826,19,4
528.2608695652174,22,2
529.1304347826087,31,2
530.0,29,6
530.8695652173913,22,1
531.7391304347826,19,3
532.6086956521739,24,1
533.4782608695652,45,4
534.3478260869565,19,3
535.2173913043478,26,3
536.0869565217391,19,2
536.9565217391305,30,0
537.8260869565217,25,1
538.695652173913,22,3
539.5652173913044,40,1
540.4347826086956,26,7
541.304347826087,25,3
542.1739130434783,25,0
543.0434782608695,23,0
543.9130434782609,21,3
544.7826086956522,24,3
545.6521739130435,29,3
546.5217391304348,23,1
547.391304347826,21,6
548.2608695652174,21,4
549.1304347826087,21,2
550.0,30,1
550.8695652173913,27,1
551.7391304347826,23,4
552.6086956521739,26,5
553.4782608695652,37,3
554.3478260869565,28,6
555.2173913043478,34,4
556.0869565217391,31,3
556.9565217391305,24,2
557.8260869565217,29,1
558.695652173913,30,4
559.5652173913044,25,4
560.4347826086956,22,5
561.304347826087,32,5
562.1739130434783,20,4
563.0434782608695,30,8
563.9130434782609,24,4
564.7826086956522,33,6
565.6521739130435,24,3
566.5217391304348,38,7
567.3913043478261,27,5
568.2608695652174,56,7
569.1304347826087,28,4
570.0,33,11
570.8695652173913,36,5
571.7391304347826,33,3
572.6086956521739,41,1
573.4782608695652,32,6
574.3478260869565,36,15
575.2173913043478,55,10
576.0869565217391,42,5
576.9565217391305,47,5
577.8260869565217,56,6
578.695652173913,62,7
579.5652173913044,73,9
580.4347826086956,61,11
581.304347826087,55,12
582.1739130434783,64,12
583.0434782608695,68,14
583.9130434782609,90,14
584.7826086956522,74,12
585.6521739130435,85,13
586.5217391304348,97,22
587.3913043478261,102,7
588.2608695652174,110,16
589.1304347826087,130,15
590.0,127,13
590.8695652173913,122,25
591.7391304347826,107,27
592.6086956521739,135,14
593.4782608695652,130,22
594.3478260869565,156,25
595.2173913043478,121,24
596.0869565217391,165,14
596.9565217391305,170,17
597.8260869565217,187,12
598.695652173913,179,19
599.5652173913044,183,19
600.4347826086956,190,21
601.304347826087,208,26
602.1739130434783,228,31
603.0434782608695,230,12
603.9130434782609,245,21
604.7826086956522,254,24
605.6521739130435,275,28
606.5217391304348,268,32
607.3913043478261,266,23
608.2608695652174,278,39
609.1304347826087,293,20
610.0,316,30
610.8695652173913,301,26
611.7391304347826,336,27
612.6086956521739,331,29
613.4782608695652,337,32
614.3478260869565,358,30
615.2173913043478,334,37
616.0869565217391,333,37
616.9565217391305,315,27
617.8260869565217,333,33
618.695652173913,379,30
619.5652173913044,330,36
620.4347826086956,339,21
621.304347826087,351,29
622.1739130434783,335,40
623.0434782608695,353,26
623.9130434782609,322,16
624.7826086956522,353,30
625.6521739130435,372,26
626.5217391304348,333,22
627.3913043478261,334,24
628.2608695652174,346,26
629.1304347826087,358,25
630.0,337,27
630.8695652173913,337,20
631.7391304347826,300,35
632.6086956521739,318,34
633.4782608695652,310,21
634.3478260869565,314,17
635.2173913043478,300,23
636.0869565217391,269,19
636.9565217391305,286,23
637.8260869565217,246,28
638.695652173913,246,16
639.5652173913044,242,25
640.4347826086956,215,24
641.304347826087,205,23
642.1739130434783,200,26
643.0434782608695,200,23
643.9130434782609,181,22
644.7826086956521,199,25
645.6521739130435,188,20
646.5217391304348,163,24
647.3913043478261,147,20
648.2608695652174,142,12
649.1304347826087,111,16
650.0,145,14
650.8695652173913,109,18
651.7391304347826,92,16
652.6086956521739,107,17
653.4782608695652,95,14
654.3478260869565,83,16
655.2173913043478,84,17
656.0869565217391,75,19
656.9565217391305,77,21
657.8260869565217,48,11
658.695652173913,72,8
659.5652173913044,48,17
660.4347826086956,40,13
661.304347826087,45,10
662.1739130434783,46,10
663.0434782608695,49,20
663.9130434782609,37,12
664.7826086956521,32,10
665.6521739130435,28,10
666.5217391304348,26,8
667.3913043478261,32,11
668.2608695652174,33,9
669.1304347826087,22,6
670.0,14,13
670.8695652173913,19,5
671.7391304347826,27,7
672.6086956521739,24,9
673.4782608695652,25,11
674.3478260869565,20,2
675.2173913043478,15,7
676.0869565217391,19,8
676.9565217391305,8,10
677.8260869565217,21,8
678.695652173913,16,11
679.5652173913044,9,2
680.4347826086956,13,13
681.304347826087,14,9
682.1739130434783,13,6
683.0434782608695,17,8
683.9130434782609,8,5
684.7826086956521,12,9
685.6521739130435,21,8
686.5217391304348,7,1
687.3913043478261,11,5
688.2608695652174,9,5
689.1304347826087,16,5
690.0,17,3
690.8695652173913,11,2
691.7391304347826,11,10
692.6086956521739,7,5
693.4782608695652,8,7
694.3478260869565,9,1
695.2173913043478,14,5
696.0869565217391,14,9
696.9565217391305,13,6
697.8260869565217,7,5
698.695652173913,11,5
699.5652173913044,11,2
700.4347826086956,7,8
701.304347826087,9,4
702.1739130434783,11,6
703.0434782608695,12,9
703.9130434782609,5,3
704.7826086956521,8,2
705.6521739130435,8,10
706.5217391304348,10,4
707.3913043478261,10,0
708.2608695652174,11,4
709.1304347826087,15,6
710.0,11,5
710.8695652173913,10,3
711.7391304347826,12,6
712.6086956521739,10,3
713.4782608695652,7,3
714.3478260869565,10,7
715.2173913043478,18,4
716.0869565217391,10,4
716.9565217391305,12,2
717.8260869565217,13,4
718.695652173913,8,4
719.5652173913044,12,6
720.4347826086956,12,6
721.304347826087,11,2
722.1739130434783,10,4
723.0434782608695,9,9
723.9130434782609,11,4
724.7826086956521,14,4
725.6521739130435,14,2
726.5217391304348,12,3
727.3913043478261,8,1
728.2608695652174,7,6
729.1304347826087,9,3
730.0,13,7
730.8695652173913,16,5
731.7391304347826,16,2
732.6086956521739,10,7
733.4782608695652,14,5
734.3478260869565,13,2
735.2173913043478,11,0
736.0869565217391,13,1
736.9565217391305,11,2
737.8260869565217,7,0
738.695652173913,8,0
739.5652173913044,12,5
740.4347826086956,7,2
741.304347826087,8,2
742.1739130434783,12,2
743.0434782608695,11,4
743.9130434782609,15,3
744.7826086956521,20,0
745.6521739130435,14,3
746.5217391304348,10,4
747.3913043478261,10,7
748.2608695652174,9,6
749.1304347826087,25,2
750.0,6,0
750.8695652173913,15,2
751.7391304347826,7,5
752.6086956521739,7,4
753.4782608695652,9,3
754.3478260869565,8,3
755.2173913043478,9,2
756.0869565217391,10,5
756.9565217391304,14,3
757.8260869565217,4,4
758.695652173913,13,1
759.5652173913044,8,2
