pulseheight,counts_ch_A,counts_ch_B
602.1739130434783,198,19
603.0434782608695,186,24
603.9130434782609,209,20
604.7826086956522,232,26
605.6521739130435,240,32
606.5217391304348,251,20
607.3913043478261,228,23
608.2608695652174,254,18
609.1304347826087,245,34
610.0,254,25
610.8695652173913,248,22
611.7391304347826,303,27
612.6086956521739,276,28
613.4782608695652,284,24
614.3478260869565,257,30
615.2173913043478,273,28
616.0869565217391,290,27
616.9565217391305,301,21
617.8260869565217,301,37
618.695652173913,309,23
619.5652173913044,320,25
620.4347826086956,290,24
621.304347826087,288,24
622.1739130434783,344,17
623.0434782608695,300,15
623.9130434782609,285,36
624.7826086956522,294,22
625.6521739130435,299,24
626.5217391304348,340,30
627.3913043478261,275,19
628.2608695652174,275,25
629.1304347826087,259,21
630.0,257,19
630.8695652173913,294,26
631.7391304347826,257,20
632.6086956521739,237,23
633.4782608695652,262,22
634.3478260869565,222,37
635.2173913043478,233,20
636.0869565217391,207,18
636.9565217391305,218,21
637.8260869565217,193,16
638.695652173913,193,23
639.5652173913044,192,19
640.4347826086956,186,25
641.304347826087,170,17
642.1739130434783,157,23
643.0434782608695,164,14
643.9130434782609,140,17
644.7826086956521,151,16
645.6521739130435,136,16
646.5217391304348,124,20
647.3913043478261,121,18
648.2608695652174,117,6
649.1304347826087,106,23
650.0,111,16
650.8695652173913,95,13
651.7391304347826,87,18
652.6086956521739,65,16
653.4782608695652,76,10
654.3478260869565,81,14
655.2173913043478,81,19
656.0869565217391,68,15
656.9565217391305,53,17
657.8260869565217,54,12
658.695652173913,39,8
659.5652173913044,43,11
660.4347826086956,33,17
661.304347826087,40,11
662.1739130434783,32,10
663.0434782608695,37,10
663.9130434782609,19,10
664.7826086956521,32,7
665.6521739130435,29,11
666.5217391304348,28,13
667.3913043478261,27,11
668.2608695652174,19,13
669.1304347826087,21,9
670.0,12,6
670.8695652173913,22,11
671.7391304347826,17,8
672.6086956521739,19,9
673.4782608695652,11,11
674.3478260869565,11,5
675.2173913043478,17,8
676.0869565217391,7,11
676.9565217391305,15,7
677.8260869565217,11,8
678.695652173913,13,5
679.5652173913044,14,8
680.4347826086956,9,3
681.304347826087,11,12
682.1739130434783,14,5
683.0434782608695,14,9
683.9130434782609,11,8
684.7826086956521,10,6
685.6521739130435,10,8
686.5217391304348,14,5
687.3913043478261,12,11
688.2608695652174,13,10
689.1304347826087,12,10
690.0,9,7
690.8695652173913,12,5
691.7391304347826,9,7
692.6086956521739,10,4
693.4782608695652,11,8
694.3478260869565,7,6
695.2173913043478,13,13
696.0869565217391,9,8
696.9565217391305,8,3
697.8260869565217,11,8
698.695652173913,14,8
699.5652173913044,7,6
700.4347826086956,11,6
701.304347826087,12,5
702.1739130434783,18,5
703.0434782608695,5,5
703.9130434782609,9,4
704.7826086956521,6,6
705.6521739130435,8,5
706.5217391304348,16,4
707.3913043478261,7,4
708.2608695652174,20,2
709.1304347826087,9,0
710.0,16,8
710.8695652173913,7,6
711.7391304347826,7,5
712.6086956521739,10,6
713.4782608695652,10,5
714.3478260869565,11,2
715.2173913043478,10,4
716.0869565217391,10,4
716.9565217391305,8,5
717.8260869565217,7,2
718.695652173913,7,2
719.5652173913044,8,5
720.4347826086956,11,6
721.304347826087,10,4
722.1739130434783,10,6
723.0434782608695,8,3
723.9130434782609,7,5
724.7826086956521,9,3
725.6521739130435,14,5
726.5217391304348,12,4
727.3913043478261,12,8
728.2608695652174,14,7
729.1304347826087,2,4
730.0,7,3
730.8695652173913,18,10
731.7391304347826,8,0
732.6086956521739,13,2
733.4782608695652,9,2
734.3478260869565,8,6
735.2173913043478,8,3
736.0869565217391,12,4
736.9565217391305,9,3
737.8260869565217,7,5
738.695652173913,10,3
739.5652173913044,6,5
740.4347826086956,12,5
741.304347826087,4,3
742.1739130434783,10,5
743.0434782608695,7,4
743.9130434782609,10,5
744.7826086956521,7,3
745.6521739130435,6,3
746.5217391304348,8,2
747.3913043478261,15,3
748.2608695652174,8,3
749.1304347826087,9,2
750.0,4,3
750.8695652173913,0,1
751.7391304347826,0,0
752.6086956521739,0,3
753.4782608695652,0,3
754.3478260869565,0,6
755.2173913043478,0,0
756.0869565217391,0,2
756.9565217391304,0,5
757.8260869565217,0,2
758.695652173913,0,3
759.5652173913044,0,0
