pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,0
501.304347826087,4,1
502.17391304347825,6,2
503.04347826086956,9,2
503.9130434782609,8,0
504.78260869565213,10,1
505.6521739130435,8,0
506.52173913043475,15,0
507.3913043478261,6,3
508.2608695652174,12,1
509.13043478260875,15,0
510.0,19,0
510.86956521739125,15,2
511.7391304347826,21,4
512.608695652174,20,2
513.4782608695652,17,2
514.3478260869565,20,1
515.2173913043478,16,0
516.0869565217391,17,0
516.9565217391305,16,0
517.8260869565217,26,1
518.695652173913,29,0
519.5652173913044,10,0
520.4347826086956,22,0
521.304347826087,13,0
522.1739130434783,20,1
523.0434782608695,12,1
523.9130434782609,24,1
524.7826086956522,23,1
525.6521739130435,30,3
526.5217391304348,29,1
527.391304347826,28,3
528.2608695652174,30,0
529.1304347826087,23,2
530.0,25,1
530.8695652173913,24,0
531.7391304347826,20,1
532.6086956521739,24,1
533.4782608695652,30,1
534.3478260869565,27,1
535.2173913043478,23,1
536.0869565217391,24,0
536.9565217391305,25,2
537.8260869565217,30,0
538.695652173913,22,0
539.5652173913044,23,1
540.4347826086956,21,0
541.304347826087,25,1
542.1739130434783,25,1
543.0434782608695,27,2
543.9130434782609,24,2
544.7826086956522,21,0
545.6521739130435,18,1
546.5217391304348,22,1
547.391304347826,24,1
548.2608695652174,24,0
549.1304347826087,23,1
550.0,24,1
550.8695652173913,23,1
551.7391304347826,22,0
552.6086956521739,22,1
553.4782608695652,26,2
554.3478260869565,31,0
555.2173913043478,23,1
556.0869565217391,27,1
556.9565217391305,26,1
557.8260869565217,28,1
558.695652173913,23,1
559.5652173913044,18,1
560.4347826086956,33,1
561.304347826087,30,1
562.1739130434783,38,1
563.0434782608695,26,1
563.9130434782609,42,0
564.7826086956522,43,4
565.6521739130435,33,1
566.5217391304348,28,2
567.3913043478261,36,2
568.2608695652174,30,0
569.1304347826087,27,1
570.0,35,0
570.8695652173913,33,3
571.7391304347826,39,1
572.6086956521739,26,1
573.4782608695652,38,3
574.3478260869565,40,0
575.2173913043478,41,3
576.0869565217391,35,0
576.9565217391305,43,2
577.8260869565217,52,4
578.695652173913,62,2
579.5652173913044,51,1
580.4347826086956,58,1
581.304347826087,75,5
582.1739130434783,73,4
583.0434782608695,74,3
583.9130434782609,75,3
584.7826086956522,62,3
585.6521739130435,84,1
586.5217391304348,103,0
587.3913043478261,81,4
588.2608695652174,84,2
589.1304347826087,106,3
590.0,124,3
590.8695652173913,106,1
591.7391304347826,116,2
592.6086956521739,128,2
593.4782608695652,137,3
594.3478260869565,157,4
595.2173913043478,127,4
596.0869565217391,153,4
596.9565217391305,157,7
597.8260869565217,154,3
598.695652173913,187,4
599.5652173913044,177,3
