pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,6,2
501.304347826087,4,1
502.17391304347825,4,1
503.04347826086956,4,2
503.9130434782609,8,0
504.78260869565213,6,2
505.6521739130435,11,1
506.52173913043475,11,2
507.3913043478261,9,1
508.2608695652174,15,2
509.13043478260875,14,1
510.0,16,2
510.86956521739125,15,0
511.7391304347826,17,0
512.608695652174,14,6
513.4782608695652,23,1
514.3478260869565,22,2
515.2173913043478,20,2
516.0869565217391,17,0
516.9565217391305,20,0
517.8260869565217,19,2
518.695652173913,24,1
519.5652173913044,28,1
520.4347826086956,19,1
521.304347826087,24,1
522.1739130434783,24,1
523.0434782608695,20,0
523.9130434782609,16,0
524.7826086956522,20,0
525.6521739130435,23,1
526.5217391304348,20,3
527.391304347826,27,2
528.2608695652174,19,2
529.1304347826087,18,1
530.0,20,1
530.8695652173913,28,1
531.7391304347826,16,2
532.6086956521739,17,1
533.4782608695652,20,0
534.3478260869565,12,1
535.2173913043478,25,0
536.0869565217391,33,1
536.9565217391305,18,3
537.8260869565217,20,2
538.695652173913,26,0
539.5652173913044,26,0
540.4347826086956,20,0
541.304347826087,24,1
542.1739130434783,28,1
543.0434782608695,20,4
543.9130434782609,20,3
544.7826086956522,13,1
545.6521739130435,16,1
546.5217391304348,22,2
547.391304347826,20,0
548.2608695652174,23,1
549.1304347826087,30,1
550.0,32,0
550.8695652173913,19,2
551.7391304347826,29,3
552.6086956521739,24,1
553.4782608695652,23,4
554.3478260869565,26,3
555.2173913043478,21,5
556.0869565217391,13,1
556.9565217391305,15,1
557.8260869565217,15,0
558.695652173913,24,2
559.5652173913044,30,1
560.4347826086956,23,0
561.304347826087,27,1
562.1739130434783,19,2
563.0434782608695,25,1
563.9130434782609,24,3
564.7826086956522,36,1
565.6521739130435,22,2
566.5217391304348,28,1
567.3913043478261,21,3
568.2608695652174,30,2
569.1304347826087,26,4
570.0,23,3
570.8695652173913,30,3
571.7391304347826,29,3
572.6086956521739,24,2
573.4782608695652,16,1
574.3478260869565,22,2
575.2173913043478,37,2
576.0869565217391,39,2
576.9565217391305,23,1
577.8260869565217,43,5
578.695652173913,31,3
579.5652173913044,39,1
580.4347826086956,41,0
581.304347826087,29,3
582.1739130434783,47,4
583.0434782608695,46,5
583.9130434782609,38,6
584.7826086956522,54,4
585.6521739130435,57,2
586.5217391304348,53,4
587.3913043478261,77,4
588.2608695652174,61,4
589.1304347826087,69,5
590.0,68,4
590.8695652173913,80,9
591.7391304347826,78,1
592.6086956521739,84,5
593.4782608695652,74,2
594.3478260869565,108,6
595.2173913043478,94,13
596.0869565217391,107,10
596.9565217391305,113,6
597.8260869565217,115,7
598.695652173913,108,10
599.5652173913044,131,18
600.4347826086956,129,11
601.304347826087,128,14
602.1739130434783,141,14
603.0434782608695,151,14
603.9130434782609,153,10
604.7826086956522,160,13
605.6521739130435,148,11
606.5217391304348,207,18
607.3913043478261,190,14
608.2608695652174,193,10
609.1304347826087,226,17
610.0,190,25
610.8695652173913,212,16
611.7391304347826,208,16
612.6086956521739,227,10
613.4782608695652,243,17
614.3478260869565,230,21
615.2173913043478,250,15
616.0869565217391,241,18
616.9565217391305,254,10
617.8260869565217,240,8
618.695652173913,263,17
619.5652173913044,283,18
620.4347826086956,267,13
621.304347826087,269,17
622.1739130434783,283,16
623.0434782608695,285,14
623.9130434782609,276,12
624.7826086956522,273,14
625.6521739130435,279,17
626.5217391304348,291,8
627.3913043478261,282,18
628.2608695652174,315,16
629.1304347826087,236,15
630.0,265,17
630.8695652173913,263,18
631.7391304347826,274,20
632.6086956521739,250,9
633.4782608695652,250,17
634.3478260869565,283,19
635.2173913043478,226,20
636.0869565217391,268,18
636.9565217391305,235,18
637.8260869565217,217,18
638.695652173913,210,12
639.5652173913044,232,7
640.4347826086956,219,8
641.304347826087,199,16
642.1739130434783,190,9
643.0434782608695,160,15
643.9130434782609,165,8
644.7826086956521,151,15
645.6521739130435,175,21
646.5217391304348,173,9
647.3913043478261,163,11
648.2608695652174,137,12
649.1304347826087,137,10
650.0,140,16
650.8695652173913,110,8
651.7391304347826,100,6
652.6086956521739,128,14
653.4782608695652,103,13
654.3478260869565,99,14
655.2173913043478,77,8
656.0869565217391,94,3
656.9565217391305,81,9
657.8260869565217,68,10
658.695652173913,62,11
659.5652173913044,59,11
660.4347826086956,48,5
661.304347826087,56,9
662.1739130434783,52,12
663.0434782608695,37,9
663.9130434782609,45,13
664.7826086956521,33,10
665.6521739130435,33,12
666.5217391304348,33,6
667.3913043478261,21,7
668.2608695652174,29,9
669.1304347826087,34,7
670.0,19,3
670.8695652173913,27,6
671.7391304347826,24,7
672.6086956521739,12,10
673.4782608695652,15,9
674.3478260869565,22,5
675.2173913043478,22,7
676.0869565217391,12,8
676.9565217391305,12,3
677.8260869565217,17,3
678.695652173913,7,5
679.5652173913044,11,2
680.4347826086956,10,9
681.304347826087,15,7
682.1739130434783,16,4
683.0434782608695,5,5
683.9130434782609,15,10
684.7826086956521,12,6
685.6521739130435,7,3
686.5217391304348,10,3
687.3913043478261,12,5
688.2608695652174,10,3
689.1304347826087,9,4
690.0,7,3
690.8695652173913,10,4
691.7391304347826,6,4
692.6086956521739,9,3
693.4782608695652,9,3
694.3478260869565,7,8
695.2173913043478,7,3
696.0869565217391,6,4
696.9565217391305,4,1
697.8260869565217,10,2
698.695652173913,6,5
699.5652173913044,6,2
700.4347826086956,7,7
701.304347826087,10,3
702.1739130434783,7,3
703.0434782608695,12,3
703.9130434782609,13,6
704.7826086956521,12,7
705.6521739130435,9,1
706.5217391304348,9,2
707.3913043478261,7,3
708.2608695652174,4,6
709.1304347826087,11,1
710.0,16,2
710.8695652173913,10,1
711.7391304347826,8,4
712.6086956521739,8,0
713.4782608695652,9,3
714.3478260869565,10,5
715.2173913043478,9,4
716.0869565217391,8,1
716.9565217391305,10,3
717.8260869565217,9,3
718.695652173913,9,1
719.5652173913044,7,2
720.4347826086956,9,3
721.304347826087,5,6
722.1739130434783,8,4
723.0434782608695,8,6
723.9130434782609,8,4
724.7826086956521,6,5
725.6521739130435,8,1
726.5217391304348,8,0
727.3913043478261,12,1
728.2608695652174,14,3
729.1304347826087,9,4
730.0,12,6
730.8695652173913,6,1
731.7391304347826,8,1
732.6086956521739,7,0
733.4782608695652,5,1
734.3478260869565,5,2
735.2173913043478,8,3
736.0869565217391,6,4
736.9565217391305,10,0
737.8260869565217,10,3
738.695652173913,12,3
739.5652173913044,7,4
740.4347826086956,6,5
741.304347826087,5,2
742.1739130434783,6,0
743.0434782608695,5,2
743.9130434782609,13,0
744.7826086956521,8,0
745.6521739130435,9,1
746.5217391304348,15,3
747.3913043478261,11,1
748.2608695652174,9,1
749.1304347826087,5,3
750.0,4,2
750.8695652173913,0,2
751.7391304347826,0,3
752.6086956521739,0,3
753.4782608695652,0,1
754.3478260869565,0,1
755.2173913043478,0,4
756.0869565217391,0,0
756.9565217391304,0,2
757.8260869565217,0,2
758.695652173913,0,2
759.5652173913044,0,1
