pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,0
501.304347826087,3,0
502.17391304347825,5,2
503.04347826086956,10,0
503.9130434782609,7,1
504.78260869565213,11,0
505.6521739130435,12,1
506.52173913043475,7,1
507.3913043478261,14,2
508.2608695652174,8,0
509.13043478260875,19,1
510.0,12,0
510.86956521739125,15,0
511.7391304347826,21,1
512.608695652174,25,0
513.4782608695652,13,1
514.3478260869565,27,1
515.2173913043478,12,2
516.0869565217391,30,0
516.9565217391305,26,0
517.8260869565217,23,0
518.695652173913,14,0
519.5652173913044,23,2
520.4347826086956,26,1
521.304347826087,18,2
522.1739130434783,14,1
523.0434782608695,33,1
523.9130434782609,19,0
524.7826086956522,31,1
525.6521739130435,18,0
526.5217391304348,21,1
527.391304347826,26,2
528.2608695652174,21,1
529.1304347826087,26,0
530.0,23,0
530.8695652173913,19,3
531.7391304347826,25,0
532.6086956521739,27,1
533.4782608695652,28,2
534.3478260869565,25,0
535.2173913043478,18,0
536.0869565217391,23,0
536.9565217391305,20,1
537.8260869565217,25,2
538.695652173913,29,1
539.5652173913044,25,0
540.4347826086956,20,1
541.304347826087,37,2
542.1739130434783,29,2
543.0434782608695,25,1
543.9130434782609,21,0
544.7826086956522,24,2
545.6521739130435,27,2
546.5217391304348,22,1
547.391304347826,28,0
548.2608695652174,15,0
549.1304347826087,21,0
550.0,22,2
550.8695652173913,28,2
551.7391304347826,25,1
552.6086956521739,23,1
553.4782608695652,36,1
554.3478260869565,23,1
555.2173913043478,33,1
556.0869565217391,19,0
556.9565217391305,22,1
557.8260869565217,26,0
558.695652173913,27,1
559.5652173913044,22,2
560.4347826086956,23,1
561.304347826087,25,3
562.1739130434783,20,1
563.0434782608695,20,4
563.9130434782609,21,3
564.7826086956522,22,5
565.6521739130435,26,1
566.5217391304348,19,0
567.3913043478261,34,0
568.2608695652174,18,0
569.1304347826087,25,2
570.0,26,1
570.8695652173913,26,2
571.7391304347826,32,1
572.6086956521739,32,2
573.4782608695652,24,0
574.3478260869565,34,4
575.2173913043478,36,1
576.0869565217391,30,2
576.9565217391305,25,2
577.8260869565217,24,3
578.695652173913,31,4
579.5652173913044,33,5
580.4347826086956,32,3
581.304347826087,42,2
582.1739130434783,39,2
583.0434782608695,52,3
583.9130434782609,50,7
584.7826086956522,50,5
585.6521739130435,34,5
586.5217391304348,56,3
587.3913043478261,58,3
