pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,1
501.304347826087,3,2
502.17391304347825,3,1
503.04347826086956,7,1
503.9130434782609,3,0
504.78260869565213,3,0
505.6521739130435,7,1
506.52173913043475,5,1
507.3913043478261,10,4
508.2608695652174,9,1
509.13043478260875,12,1
510.0,13,2
510.86956521739125,8,1
511.7391304347826,21,3
512.608695652174,15,2
513.4782608695652,26,0
514.3478260869565,21,0
515.2173913043478,17,1
516.0869565217391,20,0
516.9565217391305,22,0
517.8260869565217,24,1
518.695652173913,29,1
519.5652173913044,34,0
520.4347826086956,16,1
521.304347826087,24,2
522.1739130434783,19,2
523.0434782608695,26,1
523.9130434782609,20,0
524.7826086956522,19,1
525.6521739130435,34,1
526.5217391304348,16,0
527.391304347826,26,1
528.2608695652174,25,0
529.1304347826087,28,2
530.0,17,0
530.8695652173913,29,2
531.7391304347826,23,2
532.6086956521739,30,0
533.4782608695652,21,0
534.3478260869565,18,0
535.2173913043478,15,1
536.0869565217391,21,0
536.9565217391305,16,1
537.8260869565217,22,0
538.695652173913,32,2
539.5652173913044,29,0
540.4347826086956,20,0
541.304347826087,24,0
542.1739130434783,19,3
543.0434782608695,30,4
543.9130434782609,30,1
544.7826086956522,16,2
545.6521739130435,23,1
546.5217391304348,26,1
547.391304347826,28,0
548.2608695652174,32,1
549.1304347826087,24,0
550.0,26,4
550.8695652173913,19,0
551.7391304347826,36,0
552.6086956521739,38,0
553.4782608695652,34,2
554.3478260869565,28,1
555.2173913043478,23,0
556.0869565217391,24,2
556.9565217391305,27,1
557.8260869565217,31,0
558.695652173913,33,0
559.5652173913044,29,0
560.4347826086956,29,2
561.304347826087,25,1
562.1739130434783,28,3
563.0434782608695,25,3
563.9130434782609,22,2
564.7826086956522,27,0
565.6521739130435,26,2
566.5217391304348,35,2
567.3913043478261,44,1
568.2608695652174,42,0
569.1304347826087,28,4
570.0,20,1
570.8695652173913,30,4
571.7391304347826,34,0
572.6086956521739,33,2
573.4782608695652,43,5
574.3478260869565,37,2
575.2173913043478,34,0
576.0869565217391,43,2
576.9565217391305,44,4
577.8260869565217,53,1
578.695652173913,45,1
579.5652173913044,55,2
580.4347826086956,55,1
581.304347826087,54,3
582.1739130434783,72,2
583.0434782608695,76,3
583.9130434782609,63,1
584.7826086956522,82,3
585.6521739130435,80,3
586.5217391304348,83,3
587.3913043478261,99,2
588.2608695652174,100,3
589.1304347826087,82,3
590.0,101,5
590.8695652173913,113,3
591.7391304347826,125,5
592.6086956521739,102,4
593.4782608695652,123,6
594.3478260869565,134,4
595.2173913043478,162,5
596.0869565217391,168,6
596.9565217391305,135,2
597.8260869565217,165,3
598.695652173913,184,5
599.5652173913044,195,7
600.4347826086956,170,6
601.304347826087,212,5
602.1739130434783,212,2
603.0434782608695,243,1
603.9130434782609,222,5
604.7826086956522,212,3
605.6521739130435,220,1
606.5217391304348,255,5
607.3913043478261,235,4
608.2608695652174,267,6
609.1304347826087,266,5
610.0,291,3
610.8695652173913,289,4
611.7391304347826,311,4
612.6086956521739,319,3
613.4782608695652,306,8
614.3478260869565,327,4
615.2173913043478,306,4
616.0869565217391,347,4
616.9565217391305,340,3
617.8260869565217,271,2
618.695652173913,333,5
619.5652173913044,349,3
620.4347826086956,300,3
621.304347826087,313,5
622.1739130434783,335,3
623.0434782608695,334,3
623.9130434782609,345,0
624.7826086956522,325,2
625.6521739130435,318,3
626.5217391304348,329,6
627.3913043478261,341,2
628.2608695652174,346,5
629.1304347826087,295,6
630.0,294,5
630.8695652173913,322,6
631.7391304347826,322,2
632.6086956521739,273,6
633.4782608695652,290,2
634.3478260869565,288,4
635.2173913043478,273,1
636.0869565217391,305,1
636.9565217391305,244,4
637.8260869565217,254,3
638.695652173913,231,7
639.5652173913044,217,5
640.4347826086956,210,3
641.304347826087,216,2
642.1739130434783,210,5
643.0434782608695,183,4
643.9130434782609,181,4
644.7826086956521,173,1
645.6521739130435,183,3
646.5217391304348,170,2
647.3913043478261,135,2
648.2608695652174,152,1
649.1304347826087,124,2
650.0,111,2
650.8695652173913,116,2
651.7391304347826,93,0
652.6086956521739,104,1
653.4782608695652,79,3
654.3478260869565,82,2
655.2173913043478,76,1
656.0869565217391,70,3
656.9565217391305,50,3
657.8260869565217,58,1
658.695652173913,74,1
659.5652173913044,51,2
660.4347826086956,52,3
661.304347826087,49,0
662.1739130434783,51,1
663.0434782608695,46,4
663.9130434782609,45,1
664.7826086956521,25,1
665.6521739130435,31,1
666.5217391304348,23,1
667.3913043478261,29,3
668.2608695652174,22,0
669.1304347826087,26,3
670.0,27,1
670.8695652173913,14,3
671.7391304347826,21,0
672.6086956521739,17,1
673.4782608695652,14,3
674.3478260869565,20,3
675.2173913043478,16,2
676.0869565217391,12,0
676.9565217391305,21,0
677.8260869565217,14,1
678.695652173913,12,0
679.5652173913044,14,2
680.4347826086956,6,2
681.304347826087,18,1
682.1739130434783,19,0
683.0434782608695,10,3
683.9130434782609,9,2
684.7826086956521,20,2
685.6521739130435,16,0
686.5217391304348,5,0
687.3913043478261,9,4
688.2608695652174,8,1
689.1304347826087,13,2
690.0,10,0
690.8695652173913,13,1
691.7391304347826,14,1
692.6086956521739,6,0
693.4782608695652,13,2
694.3478260869565,9,1
695.2173913043478,13,1
696.0869565217391,6,2
696.9565217391305,11,1
697.8260869565217,11,0
698.695652173913,10,2
699.5652173913044,14,0
700.4347826086956,20,0
701.304347826087,9,2
702.1739130434783,12,1
703.0434782608695,14,0
703.9130434782609,9,0
704.7826086956521,13,1
705.6521739130435,7,2
706.5217391304348,6,1
707.3913043478261,11,0
708.2608695652174,12,3
709.1304347826087,12,1
710.0,7,0
710.8695652173913,13,0
711.7391304347826,12,2
712.6086956521739,16,0
713.4782608695652,14,2
714.3478260869565,14,2
715.2173913043478,6,1
716.0869565217391,8,0
716.9565217391305,13,1
717.8260869565217,15,1
718.695652173913,10,0
719.5652173913044,13,1
720.4347826086956,8,0
721.304347826087,7,0
