pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,0,0
501.304347826087,4,0
502.17391304347825,2,1
503.04347826086956,2,2
503.9130434782609,2,2
504.78260869565213,8,1
505.6521739130435,12,1
506.52173913043475,11,0
507.3913043478261,16,0
508.2608695652174,12,0
509.13043478260875,15,1
510.0,10,1
510.86956521739125,11,1
511.7391304347826,16,2
512.608695652174,18,1
513.4782608695652,15,0
514.3478260869565,16,0
515.2173913043478,28,1
516.0869565217391,25,0
516.9565217391305,18,1
517.8260869565217,23,0
518.695652173913,23,0
519.5652173913044,31,1
520.4347826086956,16,0
521.304347826087,22,0
522.1739130434783,24,1
523.0434782608695,24,0
523.9130434782609,33,1
524.7826086956522,24,2
525.6521739130435,22,0
526.5217391304348,27,0
527.391304347826,27,0
528.2608695652174,25,2
529.1304347826087,25,1
530.0,26,2
530.8695652173913,19,0
531.7391304347826,22,0
532.6086956521739,37,0
533.4782608695652,22,1
534.3478260869565,30,3
535.2173913043478,35,1
536.0869565217391,23,0
536.9565217391305,25,1
537.8260869565217,21,0
538.695652173913,23,0
539.5652173913044,27,0
540.4347826086956,15,1
541.304347826087,28,2
542.1739130434783,27,0
543.0434782608695,30,2
543.9130434782609,24,1
544.7826086956522,24,0
545.6521739130435,32,2
546.5217391304348,27,0
547.391304347826,24,0
548.2608695652174,28,2
549.1304347826087,29,1
550.0,33,0
550.8695652173913,19,3
551.7391304347826,29,0
552.6086956521739,26,2
553.4782608695652,23,0
554.3478260869565,20,1
555.2173913043478,31,3
556.0869565217391,21,1
556.9565217391305,25,1
557.8260869565217,32,2
558.695652173913,32,1
559.5652173913044,27,2
560.4347826086956,27,0
561.304347826087,29,1
562.1739130434783,31,0
563.0434782608695,30,0
563.9130434782609,38,0
564.7826086956522,34,0
565.6521739130435,35,0
566.5217391304348,35,0
567.3913043478261,33,1
568.2608695652174,30,0
569.1304347826087,32,0
570.0,33,1
570.8695652173913,39,1
571.7391304347826,38,3
572.6086956521739,42,2
573.4782608695652,37,1
574.3478260869565,34,0
575.2173913043478,40,2
576.0869565217391,45,0
576.9565217391305,45,1
577.8260869565217,53,2
578.695652173913,61,0
579.5652173913044,51,2
580.4347826086956,62,2
581.304347826087,58,1
582.1739130434783,60,2
583.0434782608695,60,0
583.9130434782609,76,2
584.7826086956522,76,3
585.6521739130435,86,1
586.5217391304348,69,1
587.3913043478261,105,4
588.2608695652174,93,3
589.1304347826087,85,2
590.0,113,1
590.8695652173913,116,4
591.7391304347826,139,2
