pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,5,0
501.304347826087,4,1
502.17391304347825,6,0
503.04347826086956,2,1
503.9130434782609,6,0
504.78260869565213,10,1
505.6521739130435,12,0
506.52173913043475,7,2
507.3913043478261,7,0
508.2608695652174,9,1
509.13043478260875,12,0
510.0,13,1
510.86956521739125,19,0
511.7391304347826,18,0
512.608695652174,20,2
513.4782608695652,15,0
514.3478260869565,23,0
515.2173913043478,26,0
516.0869565217391,14,0
516.9565217391305,24,1
517.8260869565217,26,1
518.695652173913,21,0
519.5652173913044,26,1
520.4347826086956,17,0
521.304347826087,20,2
522.1739130434783,32,1
523.0434782608695,15,1
523.9130434782609,31,1
524.7826086956522,24,0
525.6521739130435,24,0
526.5217391304348,25,3
527.391304347826,16,1
528.2608695652174,17,0
529.1304347826087,36,2
530.0,19,0
530.8695652173913,28,0
531.7391304347826,27,0
532.6086956521739,25,0
533.4782608695652,19,1
534.3478260869565,28,1
535.2173913043478,31,0
536.0869565217391,24,1
536.9565217391305,27,0
537.8260869565217,30,0
538.695652173913,24,0
539.5652173913044,24,0
540.4347826086956,19,3
541.304347826087,18,1
542.1739130434783,27,0
543.0434782608695,25,1
543.9130434782609,19,0
544.7826086956522,24,1
545.6521739130435,20,0
546.5217391304348,23,1
547.391304347826,26,1
548.2608695652174,23,2
549.1304347826087,28,0
550.0,17,0
550.8695652173913,29,1
551.7391304347826,27,1
552.6086956521739,30,1
553.4782608695652,22,1
554.3478260869565,29,2
555.2173913043478,26,1
556.0869565217391,19,0
556.9565217391305,25,0
557.8260869565217,23,2
558.695652173913,29,1
559.5652173913044,27,0
560.4347826086956,18,1
561.304347826087,24,1
562.1739130434783,25,1
563.0434782608695,31,1
563.9130434782609,43,2
564.7826086956522,23,1
565.6521739130435,25,1
566.5217391304348,24,2
567.3913043478261,29,0
568.2608695652174,34,3
569.1304347826087,32,1
570.0,35,1
570.8695652173913,38,1
571.7391304347826,36,0
572.6086956521739,35,2
573.4782608695652,47,1
574.3478260869565,36,3
575.2173913043478,32,3
576.0869565217391,41,4
576.9565217391305,59,1
577.8260869565217,50,3
578.695652173913,43,2
579.5652173913044,47,2
580.4347826086956,48,1
581.304347826087,60,1
582.1739130434783,56,0
583.0434782608695,76,2
583.9130434782609,80,3
584.7826086956522,78,2
585.6521739130435,67,0
586.5217391304348,82,1
587.3913043478261,82,4
588.2608695652174,93,2
589.1304347826087,100,4
590.0,110,0
590.8695652173913,97,0
591.7391304347826,123,1
592.6086956521739,125,1
593.4782608695652,142,2
594.3478260869565,131,2
595.2173913043478,132,3
596.0869565217391,158,3
596.9565217391305,151,2
597.8260869565217,145,2
598.695652173913,174,2
599.5652173913044,172,4
600.4347826086956,183,1
601.304347826087,204,6
602.1739130434783,198,0
603.0434782608695,210,0
603.9130434782609,198,2
604.7826086956522,214,4
605.6521739130435,202,2
606.5217391304348,265,2
607.3913043478261,267,3
608.2608695652174,284,5
609.1304347826087,277,1
610.0,286,3
610.8695652173913,276,2
611.7391304347826,284,1
612.6086956521739,277,4
613.4782608695652,302,1
614.3478260869565,302,4
615.2173913043478,330,3
616.0869565217391,320,5
616.9565217391305,319,1
617.8260869565217,328,3
618.695652173913,334,2
619.5652173913044,321,2
620.4347826086956,351,1
621.304347826087,340,3
622.1739130434783,340,5
623.0434782608695,313,1
623.9130434782609,353,1
624.7826086956522,334,3
625.6521739130435,351,3
626.5217391304348,307,4
627.3913043478261,324,2
628.2608695652174,337,6
629.1304347826087,268,3
630.0,289,5
630.8695652173913,305,3
631.7391304347826,314,3
632.6086956521739,299,4
633.4782608695652,271,1
634.3478260869565,271,1
635.2173913043478,253,2
636.0869565217391,249,2
636.9565217391305,255,1
637.8260869565217,234,1
638.695652173913,219,1
639.5652173913044,241,2
640.4347826086956,228,3
641.304347826087,216,3
642.1739130434783,188,2
643.0434782608695,179,3
643.9130434782609,181,0
644.7826086956521,183,3
645.6521739130435,178,5
646.5217391304348,170,0
647.3913043478261,155,2
648.2608695652174,129,3
649.1304347826087,151,1
650.0,118,1
650.8695652173913,110,2
651.7391304347826,101,1
652.6086956521739,100,2
653.4782608695652,97,1
654.3478260869565,87,0
655.2173913043478,83,1
656.0869565217391,69,2
656.9565217391305,79,4
657.8260869565217,67,0
658.695652173913,51,1
659.5652173913044,61,1
660.4347826086956,49,1
661.304347826087,39,1
662.1739130434783,43,0
663.0434782608695,39,0
663.9130434782609,38,1
664.7826086956521,31,1
665.6521739130435,22,2
666.5217391304348,29,0
667.3913043478261,22,2
668.2608695652174,27,1
669.1304347826087,22,1
670.0,29,3
670.8695652173913,24,2
671.7391304347826,18,0
672.6086956521739,16,0
673.4782608695652,22,0
674.3478260869565,10,0
675.2173913043478,11,0
676.0869565217391,17,0
676.9565217391305,20,0
677.8260869565217,13,0
678.695652173913,13,0
679.5652173913044,6,0
680.4347826086956,7,1
681.304347826087,10,1
682.1739130434783,11,0
683.0434782608695,7,1
683.9130434782609,6,1
684.7826086956521,10,0
685.6521739130435,11,0
686.5217391304348,9,0
687.3913043478261,8,0
688.2608695652174,14,2
689.1304347826087,10,1
690.0,9,1
690.8695652173913,13,1
691.7391304347826,16,2
692.6086956521739,10,1
693.4782608695652,10,1
694.3478260869565,10,2
695.2173913043478,8,1
696.0869565217391,10,0
696.9565217391305,7,0
697.8260869565217,12,1
698.695652173913,10,0
699.5652173913044,13,0
700.4347826086956,9,0
701.304347826087,8,0
702.1739130434783,11,0
703.0434782608695,12,0
703.9130434782609,13,1
704.7826086956521,6,0
705.6521739130435,16,0
706.5217391304348,12,0
707.3913043478261,16,1
708.2608695652174,15,0
709.1304347826087,7,0
710.0,12,1
710.8695652173913,9,1
711.7391304347826,17,0
712.6086956521739,11,1
713.4782608695652,12,1
714.3478260869565,19,0
715.2173913043478,9,0
716.0869565217391,13,0
716.9565217391305,9,0
717.8260869565217,10,2
718.695652173913,14,1
719.5652173913044,13,1
720.4347826086956,13,0
721.304347826087,13,0
722.1739130434783,10,0
723.0434782608695,9,0
723.9130434782609,14,0
724.7826086956521,8,1
725.6521739130435,17,0
726.5217391304348,11,0
727.3913043478261,8,1
728.2608695652174,7,0
729.1304347826087,12,1
730.0,16,0
730.8695652173913,5,0
731.7391304347826,4,0
732.6086956521739,8,0
733.4782608695652,11,1
734.3478260869565,13,0
735.2173913043478,16,0
736.0869565217391,7,1
736.9565217391305,7,0
737.8260869565217,7,0
738.695652173913,11,0
739.5652173913044,11,0
740.4347826086956,11,1
741.304347826087,8,0
742.1739130434783,13,0
743.0434782608695,10,0
743.9130434782609,9,1
744.7826086956521,12,0
745.6521739130435,12,0
746.5217391304348,11,0
747.3913043478261,12,1
748.2608695652174,10,0
749.1304347826087,8,0
750.0,7,1
750.8695652173913,0,0
751.7391304347826,0,1
752.6086956521739,0,1
753.4782608695652,0,0
754.3478260869565,0,0
755.2173913043478,0,0
756.0869565217391,0,1
756.9565217391304,0,1
757.8260869565217,0,0
758.695652173913,0,0
759.5652173913044,0,0
