pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,1
501.304347826087,4,0
502.17391304347825,4,1
503.04347826086956,7,0
503.9130434782609,2,1
504.78260869565213,8,1
505.6521739130435,3,1
506.52173913043475,6,2
507.3913043478261,10,2
508.2608695652174,22,0
509.13043478260875,9,1
510.0,20,1
510.86956521739125,12,2
511.7391304347826,20,3
512.608695652174,27,3
513.4782608695652,9,0
514.3478260869565,20,1
515.2173913043478,27,0
516.0869565217391,19,1
516.9565217391305,15,2
517.8260869565217,28,3
518.695652173913,19,2
519.5652173913044,19,2
520.4347826086956,24,2
521.304347826087,29,2
522.1739130434783,27,1
523.0434782608695,25,0
523.9130434782609,22,0
524.7826086956522,19,0
525.6521739130435,20,1
526.5217391304348,30,2
527.391304347826,17,1
528.2608695652174,23,0
529.1304347826087,24,1
530.0,24,0
530.8695652173913,27,0
531.7391304347826,19,3
532.6086956521739,30,1
533.4782608695652,18,0
534.3478260869565,22,1
535.2173913043478,20,0
536.0869565217391,27,2
536.9565217391305,31,1
537.8260869565217,27,1
538.695652173913,25,1
539.5652173913044,29,2
540.4347826086956,25,1
541.304347826087,32,1
542.1739130434783,36,2
543.0434782608695,18,3
543.9130434782609,24,3
544.7826086956522,24,1
545.6521739130435,27,0
546.5217391304348,25,3
547.391304347826,24,0
548.2608695652174,31,2
549.1304347826087,23,0
550.0,18,1
550.8695652173913,22,1
551.7391304347826,29,1
552.6086956521739,24,5
553.4782608695652,36,0
554.3478260869565,24,1
555.2173913043478,26,2
556.0869565217391,31,1
556.9565217391305,27,1
557.8260869565217,28,0
558.695652173913,24,3
559.5652173913044,37,3
560.4347826086956,27,0
561.304347826087,33,2
562.1739130434783,26,0
563.0434782608695,21,6
563.9130434782609,31,1
564.7826086956522,41,2
565.6521739130435,26,2
566.5217391304348,44,1
567.3913043478261,40,0
568.2608695652174,28,1
569.1304347826087,35,2
570.0,38,3
570.8695652173913,45,2
571.7391304347826,33,4
572.6086956521739,48,3
573.4782608695652,39,3
574.3478260869565,35,5
575.2173913043478,37,5
576.0869565217391,41,4
576.9565217391305,41,6
577.8260869565217,45,6
578.695652173913,55,5
579.5652173913044,56,6
580.4347826086956,56,8
581.304347826087,59,3
582.1739130434783,59,7
583.0434782608695,68,6
583.9130434782609,69,7
584.7826086956522,67,5
585.6521739130435,87,4
586.5217391304348,83,2
587.3913043478261,94,12
588.2608695652174,92,9
589.1304347826087,101,9
590.0,88,6
590.8695652173913,128,10
591.7391304347826,128,9
592.6086956521739,142,8
593.4782608695652,132,5
594.3478260869565,130,13
595.2173913043478,128,6
596.0869565217391,144,10
596.9565217391305,158,14
597.8260869565217,153,11
598.695652173913,192,7
599.5652173913044,168,9
600.4347826086956,163,3
601.304347826087,196,7
602.1739130434783,201,8
603.0434782608695,209,13
603.9130434782609,247,10
604.7826086956522,202,8
605.6521739130435,230,10
606.5217391304348,250,7
607.3913043478261,249,10
608.2608695652174,244,20
609.1304347826087,250,17
610.0,272,12
610.8695652173913,310,5
611.7391304347826,296,12
612.6086956521739,305,11
613.4782608695652,317,9
614.3478260869565,293,9
615.2173913043478,342,19
616.0869565217391,311,10
616.9565217391305,304,14
617.8260869565217,330,20
618.695652173913,357,7
619.5652173913044,335,12
620.4347826086956,325,16
621.304347826087,336,12
622.1739130434783,330,6
623.0434782608695,341,11
623.9130434782609,371,8
624.7826086956522,357,9
625.6521739130435,320,14
626.5217391304348,330,13
627.3913043478261,337,11
628.2608695652174,310,10
629.1304347826087,336,11
630.0,361,11
630.8695652173913,333,8
631.7391304347826,297,12
632.6086956521739,300,11
633.4782608695652,325,15
634.3478260869565,301,5
635.2173913043478,258,14
636.0869565217391,254,10
636.9565217391305,269,9
637.8260869565217,239,5
638.695652173913,247,10
639.5652173913044,248,9
640.4347826086956,229,15
641.304347826087,244,6
642.1739130434783,188,11
643.0434782608695,188,8
643.9130434782609,194,9
644.7826086956521,164,10
645.6521739130435,197,8
646.5217391304348,148,8
647.3913043478261,159,9
648.2608695652174,128,6
649.1304347826087,114,9
650.0,127,12
650.8695652173913,114,6
651.7391304347826,106,8
652.6086956521739,104,4
653.4782608695652,100,6
654.3478260869565,100,6
655.2173913043478,92,4
656.0869565217391,72,7
656.9565217391305,78,3
657.8260869565217,72,7
658.695652173913,62,2
659.5652173913044,58,4
660.4347826086956,56,8
661.304347826087,53,4
662.1739130434783,55,4
663.0434782608695,40,7
663.9130434782609,46,4
664.7826086956521,23,8
665.6521739130435,55,7
666.5217391304348,31,9
667.3913043478261,24,3
668.2608695652174,30,7
669.1304347826087,23,4
670.0,34,2
670.8695652173913,19,0
671.7391304347826,22,4
672.6086956521739,17,0
673.4782608695652,23,3
674.3478260869565,13,5
675.2173913043478,20,7
676.0869565217391,14,2
676.9565217391305,19,2
677.8260869565217,26,4
678.695652173913,12,2
679.5652173913044,15,2
680.4347826086956,8,5
681.304347826087,13,4
682.1739130434783,14,3
683.0434782608695,9,4
683.9130434782609,8,6
684.7826086956521,8,2
685.6521739130435,10,2
686.5217391304348,9,2
687.3913043478261,10,3
688.2608695652174,11,3
689.1304347826087,10,1
690.0,9,3
690.8695652173913,14,5
691.7391304347826,6,3
692.6086956521739,12,10
693.4782608695652,19,0
694.3478260869565,12,2
695.2173913043478,11,5
696.0869565217391,9,1
696.9565217391305,12,2
697.8260869565217,9,1
698.695652173913,15,3
699.5652173913044,9,1
700.4347826086956,12,5
701.304347826087,8,3
702.1739130434783,13,4
703.0434782608695,7,4
703.9130434782609,6,2
704.7826086956521,10,2
705.6521739130435,13,6
706.5217391304348,11,2
707.3913043478261,17,2
708.2608695652174,11,1
709.1304347826087,13,2
710.0,7,3
710.8695652173913,12,2
711.7391304347826,12,2
712.6086956521739,9,1
713.4782608695652,16,0
714.3478260869565,12,2
715.2173913043478,10,0
716.0869565217391,11,3
716.9565217391305,10,1
717.8260869565217,20,0
718.695652173913,14,2
719.5652173913044,17,0
720.4347826086956,12,5
721.304347826087,7,1
722.1739130434783,9,4
723.0434782608695,7,0
723.9130434782609,14,1
724.7826086956521,18,2
725.6521739130435,8,1
726.5217391304348,6,1
727.3913043478261,6,3
728.2608695652174,12,4
729.1304347826087,12,0
730.0,6,1
730.8695652173913,9,1
731.7391304347826,16,1
732.6086956521739,10,0
733.4782608695652,14,2
734.3478260869565,6,0
735.2173913043478,16,0
736.0869565217391,8,3
736.9565217391305,11,1
737.8260869565217,15,1
738.695652173913,8,1
739.5652173913044,11,3
740.4347826086956,10,3
741.304347826087,6,1
742.1739130434783,11,1
743.0434782608695,9,0
743.9130434782609,6,1
744.7826086956521,7,1
745.6521739130435,9,1
746.5217391304348,8,2
747.3913043478261,13,0
748.2608695652174,9,1
749.1304347826087,9,4
750.0,6,0
750.8695652173913,0,0
751.7391304347826,0,0
752.6086956521739,0,1
753.4782608695652,0,0
754.3478260869565,0,1
755.2173913043478,0,1
756.0869565217391,0,2
756.9565217391304,0,0
757.8260869565217,0,2
758.695652173913,0,1
759.5652173913044,0,1
