pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,0
501.304347826087,3,2
502.17391304347825,4,0
503.04347826086956,2,1
503.9130434782609,8,1
504.78260869565213,7,0
505.6521739130435,12,2
506.52173913043475,5,4
507.3913043478261,4,1
508.2608695652174,17,0
509.13043478260875,10,0
510.0,13,0
510.86956521739125,14,1
511.7391304347826,14,0
512.608695652174,14,2
513.4782608695652,21,1
514.3478260869565,12,1
515.2173913043478,12,0
516.0869565217391,17,1
516.9565217391305,19,1
517.8260869565217,22,2
518.695652173913,16,0
519.5652173913044,22,2
520.4347826086956,26,1
521.304347826087,28,0
522.1739130434783,28,1
523.0434782608695,20,1
523.9130434782609,23,3
524.7826086956522,28,1
525.6521739130435,23,1
526.5217391304348,22,0
527.391304347826,24,1
528.2608695652174,28,1
529.1304347826087,19,0
530.0,25,0
530.8695652173913,28,3
531.7391304347826,27,1
532.6086956521739,21,3
533.4782608695652,32,0
534.3478260869565,16,3
535.2173913043478,30,2
536.0869565217391,28,1
536.9565217391305,21,1
537.8260869565217,15,2
538.695652173913,26,0
539.5652173913044,25,2
540.4347826086956,30,0
541.304347826087,24,1
542.1739130434783,21,1
543.0434782608695,24,1
543.9130434782609,28,2
544.7826086956522,24,0
545.6521739130435,20,1
546.5217391304348,22,1
547.391304347826,30,1
548.2608695652174,29,0
549.1304347826087,37,2
550.0,26,0
550.8695652173913,28,0
551.7391304347826,24,2
552.6086956521739,32,1
553.4782608695652,31,0
554.3478260869565,23,1
555.2173913043478,26,3
556.0869565217391,31,0
556.9565217391305,31,0
557.8260869565217,21,2
558.695652173913,29,2
559.5652173913044,27,3
560.4347826086956,36,2
561.304347826087,22,2
562.1739130434783,26,0
563.0434782608695,26,1
563.9130434782609,31,1
564.7826086956522,38,1
565.6521739130435,37,3
566.5217391304348,42,1
567.3913043478261,35,0
568.2608695652174,36,3
569.1304347826087,31,0
570.0,41,1
570.8695652173913,33,2
571.7391304347826,28,1
572.6086956521739,31,2
573.4782608695652,45,1
574.3478260869565,37,1
575.2173913043478,41,2
576.0869565217391,43,3
576.9565217391305,43,5
577.8260869565217,50,0
578.695652173913,36,4
579.5652173913044,56,7
580.4347826086956,55,1
581.304347826087,64,2
582.1739130434783,68,2
583.0434782608695,55,4
583.9130434782609,58,3
584.7826086956522,75,3
585.6521739130435,65,2
586.5217391304348,87,6
587.3913043478261,86,3
588.2608695652174,103,3
589.1304347826087,97,3
590.0,86,8
590.8695652173913,115,2
591.7391304347826,110,6
592.6086956521739,108,3
593.4782608695652,109,5
594.3478260869565,119,7
595.2173913043478,137,3
596.0869565217391,151,7
596.9565217391305,167,7
597.8260869565217,165,4
598.695652173913,153,4
599.5652173913044,190,4
600.4347826086956,198,2
601.304347826087,204,11
602.1739130434783,196,2
603.0434782608695,209,3
603.9130434782609,216,6
604.7826086956522,227,3
605.6521739130435,244,6
606.5217391304348,253,5
607.3913043478261,259,7
608.2608695652174,259,4
609.1304347826087,287,6
610.0,277,2
610.8695652173913,290,6
611.7391304347826,276,8
612.6086956521739,308,7
613.4782608695652,321,10
614.3478260869565,301,6
615.2173913043478,318,4
616.0869565217391,312,5
616.9565217391305,302,4
617.8260869565217,332,5
618.695652173913,344,4
619.5652173913044,318,6
620.4347826086956,332,5
621.304347826087,334,9
622.1739130434783,316,1
623.0434782608695,367,8
623.9130434782609,362,4
624.7826086956522,347,4
625.6521739130435,320,5
626.5217391304348,337,11
627.3913043478261,322,7
628.2608695652174,332,8
629.1304347826087,303,2
630.0,329,5
630.8695652173913,327,3
631.7391304347826,310,6
632.6086956521739,299,8
633.4782608695652,288,6
634.3478260869565,306,5
635.2173913043478,268,4
636.0869565217391,255,9
636.9565217391305,253,8
637.8260869565217,229,9
638.695652173913,235,9
639.5652173913044,228,2
640.4347826086956,227,3
641.304347826087,229,6
642.1739130434783,216,3
643.0434782608695,193,3
643.9130434782609,202,5
644.7826086956521,199,4
645.6521739130435,171,1
646.5217391304348,193,6
647.3913043478261,154,6
648.2608695652174,142,4
649.1304347826087,158,2
650.0,120,1
650.8695652173913,103,1
651.7391304347826,114,5
652.6086956521739,104,6
653.4782608695652,87,3
654.3478260869565,85,4
655.2173913043478,68,3
656.0869565217391,97,2
656.9565217391305,78,2
657.8260869565217,68,3
658.695652173913,55,3
659.5652173913044,43,1
660.4347826086956,49,2
661.304347826087,52,3
662.1739130434783,46,0
663.0434782608695,40,1
663.9130434782609,43,1
664.7826086956521,50,3
665.6521739130435,37,2
666.5217391304348,41,2
667.3913043478261,24,2
668.2608695652174,31,1
669.1304347826087,21,1
670.0,23,1
670.8695652173913,24,1
671.7391304347826,22,3
672.6086956521739,21,3
673.4782608695652,32,3
674.3478260869565,22,3
675.2173913043478,11,2
676.0869565217391,21,1
676.9565217391305,14,5
677.8260869565217,11,3
678.695652173913,15,1
679.5652173913044,17,3
680.4347826086956,12,0
681.304347826087,10,1
682.1739130434783,14,1
683.0434782608695,8,3
683.9130434782609,7,1
684.7826086956521,20,3
685.6521739130435,10,2
686.5217391304348,11,1
687.3913043478261,9,0
688.2608695652174,14,0
689.1304347826087,6,2
690.0,14,1
690.8695652173913,14,2
691.7391304347826,10,1
692.6086956521739,9,0
693.4782608695652,10,2
694.3478260869565,12,1
695.2173913043478,7,0
696.0869565217391,11,0
696.9565217391305,12,2
697.8260869565217,11,0
698.695652173913,7,3
699.5652173913044,14,1
700.4347826086956,12,1
701.304347826087,6,1
702.1739130434783,10,0
703.0434782608695,15,0
703.9130434782609,13,1
704.7826086956521,11,1
705.6521739130435,11,0
706.5217391304348,5,2
707.3913043478261,8,1
708.2608695652174,14,0
709.1304347826087,14,2
710.0,13,1
710.8695652173913,13,0
711.7391304347826,11,0
712.6086956521739,12,1
713.4782608695652,13,0
714.3478260869565,9,1
715.2173913043478,7,1
716.0869565217391,14,0
716.9565217391305,16,1
717.8260869565217,14,1
718.695652173913,12,1
719.5652173913044,8,1
720.4347826086956,10,1
721.304347826087,13,0
722.1739130434783,11,0
723.0434782608695,11,2
723.9130434782609,12,0
724.7826086956521,14,1
725.6521739130435,16,0
726.5217391304348,6,0
727.3913043478261,6,1
728.2608695652174,12,1
729.1304347826087,12,2
730.0,8,0
730.8695652173913,10,0
731.7391304347826,12,0
732.6086956521739,12,0
733.4782608695652,11,1
734.3478260869565,12,1
735.2173913043478,15,0
736.0869565217391,8,2
736.9565217391305,13,0
737.8260869565217,13,0
738.695652173913,7,0
739.5652173913044,12,0
740.4347826086956,2,0
741.304347826087,9,0
742.1739130434783,13,0
743.0434782608695,10,0
743.9130434782609,11,0
744.7826086956521,12,0
745.6521739130435,9,1
746.5217391304348,13,0
747.3913043478261,10,0
748.2608695652174,10,1
749.1304347826087,6,0
750.0,7,2
750.8695652173913,0,1
751.7391304347826,0,1
752.6086956521739,0,1
753.4782608695652,0,0
754.3478260869565,0,0
755.2173913043478,0,0
756.0869565217391,0,4
756.9565217391304,0,0
757.8260869565217,0,0
758.695652173913,0,0
759.5652173913044,0,0
