pulseheight,counts_ch_A,counts_ch_B
636.9565217391305,276,15
637.8260869565217,278,12
638.695652173913,253,7
639.5652173913044,239,21
640.4347826086956,234,7
641.304347826087,241,13
642.1739130434783,216,12
643.0434782608695,183,18
643.9130434782609,183,12
644.7826086956521,178,9
645.6521739130435,185,13
646.5217391304348,158,12
647.3913043478261,163,14
648.2608695652174,147,7
649.1304347826087,162,14
650.0,130,9
650.8695652173913,124,8
651.7391304347826,118,7
652.6086956521739,124,6
653.4782608695652,104,9
654.3478260869565,84,11
655.2173913043478,82,5
656.0869565217391,91,8
656.9565217391305,62,10
657.8260869565217,58,7
658.695652173913,78,11
659.5652173913044,66,10
660.4347826086956,56,10
661.304347826087,48,10
662.1739130434783,40,0
663.0434782608695,46,5
663.9130434782609,42,7
664.7826086956521,31,4
665.6521739130435,43,6
666.5217391304348,38,10
667.3913043478261,28,11
668.2608695652174,36,8
669.1304347826087,37,3
670.0,27,4
670.8695652173913,23,12
671.7391304347826,29,5
672.6086956521739,18,7
673.4782608695652,14,3
674.3478260869565,26,5
675.2173913043478,15,7
676.0869565217391,11,6
676.9565217391305,19,4
677.8260869565217,19,5
678.695652173913,12,8
679.5652173913044,19,4
680.4347826086956,13,6
681.304347826087,17,9
682.1739130434783,16,3
683.0434782608695,15,2
683.9130434782609,11,3
684.7826086956521,23,8
685.6521739130435,17,7
686.5217391304348,21,2
687.3913043478261,5,3
688.2608695652174,16,4
689.1304347826087,10,7
690.0,17,3
690.8695652173913,15,3
691.7391304347826,9,8
692.6086956521739,7,6
693.4782608695652,10,4
694.3478260869565,8,2
695.2173913043478,8,2
696.0869565217391,5,2
696.9565217391305,17,3
697.8260869565217,9,3
698.695652173913,7,1
699.5652173913044,9,5
700.4347826086956,13,2
701.304347826087,11,2
702.1739130434783,14,2
703.0434782608695,4,4
703.9130434782609,12,4
704.7826086956521,10,5
705.6521739130435,9,3
706.5217391304348,8,1
707.3913043478261,12,3
708.2608695652174,10,4
709.1304347826087,8,6
710.0,13,3
710.8695652173913,15,2
711.7391304347826,13,4
712.6086956521739,13,4
713.4782608695652,7,2
714.3478260869565,12,2
715.2173913043478,14,2
716.0869565217391,10,3
716.9565217391305,7,2
717.8260869565217,7,7
718.695652173913,7,4
719.5652173913044,9,2
720.4347826086956,7,3
721.304347826087,13,2
722.1739130434783,6,4
723.0434782608695,10,2
723.9130434782609,11,6
724.7826086956521,8,1
725.6521739130435,10,1
726.5217391304348,13,1
727.3913043478261,3,0
728.2608695652174,10,2
729.1304347826087,11,2
730.0,2,2
730.8695652173913,15,2
731.7391304347826,11,1
732.6086956521739,16,3
733.4782608695652,12,2
734.3478260869565,7,2
735.2173913043478,5,1
736.0869565217391,10,2
736.9565217391305,7,3
737.8260869565217,20,1
738.695652173913,13,3
739.5652173913044,11,2
740.4347826086956,9,3
741.304347826087,8,2
742.1739130434783,16,1
743.0434782608695,10,3
743.9130434782609,12,3
744.7826086956521,8,2
745.6521739130435,11,3
746.5217391304348,13,0
747.3913043478261,16,2
748.2608695652174,5,0
749.1304347826087,10,2
750.0,5,3
750.8695652173913,0,2
751.7391304347826,0,0
752.6086956521739,0,1
753.4782608695652,0,1
754.3478260869565,0,3
755.2173913043478,0,2
756.0869565217391,0,3
756.9565217391304,0,4
757.8260869565217,0,3
758.695652173913,0,3
759.5652173913044,0,2
