pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,1,1
501.304347826087,2,1
502.17391304347825,2,2
503.04347826086956,4,3
503.9130434782609,6,1
504.78260869565213,3,1
505.6521739130435,10,3
506.52173913043475,18,1
507.3913043478261,9,3
508.2608695652174,15,5
509.13043478260875,13,1
510.0,21,1
510.86956521739125,19,1
511.7391304347826,16,1
512.608695652174,15,2
513.4782608695652,24,2
514.3478260869565,21,2
515.2173913043478,25,2
516.0869565217391,25,3
516.9565217391305,17,2
517.8260869565217,16,2
518.695652173913,27,3
519.5652173913044,24,1
520.4347826086956,22,0
521.304347826087,27,2
522.1739130434783,27,1
523.0434782608695,23,1
523.9130434782609,29,1
524.7826086956522,25,2
525.6521739130435,17,4
526.5217391304348,28,2
527.391304347826,29,2
528.2608695652174,26,3
529.1304347826087,27,5
530.0,27,2
530.8695652173913,31,2
531.7391304347826,36,1
532.6086956521739,25,3
533.4782608695652,19,6
534.3478260869565,27,2
535.2173913043478,37,4
536.0869565217391,27,2
536.9565217391305,24,3
537.8260869565217,37,2
538.695652173913,24,3
539.5652173913044,27,1
540.4347826086956,32,2
541.304347826087,18,2
542.1739130434783,24,1
543.0434782608695,28,5
543.9130434782609,29,7
544.7826086956522,24,2
545.6521739130435,33,5
546.5217391304348,40,2
547.391304347826,20,3
548.2608695652174,33,3
549.1304347826087,29,3
550.0,38,0
550.8695652173913,30,2
551.7391304347826,21,4
552.6086956521739,31,2
553.4782608695652,33,6
554.3478260869565,25,1
555.2173913043478,31,2
556.0869565217391,33,3
556.9565217391305,31,2
557.8260869565217,32,4
558.695652173913,27,5
559.5652173913044,28,3
560.4347826086956,22,1
561.304347826087,31,8
562.1739130434783,35,4
563.0434782608695,40,1
563.9130434782609,32,3
564.7826086956522,30,3
565.6521739130435,34,2
566.5217391304348,37,2
567.3913043478261,36,4
568.2608695652174,35,4
569.1304347826087,23,9
570.0,36,7
570.8695652173913,38,5
571.7391304347826,41,4
572.6086956521739,50,8
573.4782608695652,36,7
574.3478260869565,49,9
575.2173913043478,36,3
576.0869565217391,54,10
576.9565217391305,42,8
577.8260869565217,58,11
578.695652173913,48,5
579.5652173913044,64,6
580.4347826086956,70,9
581.304347826087,62,8
582.1739130434783,70,6
583.0434782608695,84,7
583.9130434782609,92,14
584.7826086956522,83,8
585.6521739130435,93,12
586.5217391304348,84,14
587.3913043478261,93,11
588.2608695652174,108,14
589.1304347826087,118,13
590.0,114,16
590.8695652173913,126,20
591.7391304347826,119,10
592.6086956521739,128,10
593.4782608695652,138,26
594.3478260869565,153,15
595.2173913043478,167,17
596.0869565217391,166,20
596.9565217391305,160,20
597.8260869565217,179,19
598.695652173913,182,27
599.5652173913044,195,18
600.4347826086956,196,15
601.304347826087,233,19
602.1739130434783,225,17
603.0434782608695,239,20
603.9130434782609,228,24
604.7826086956522,234,28
605.6521739130435,266,20
606.5217391304348,249,31
607.3913043478261,242,16
608.2608695652174,299,19
609.1304347826087,332,20
610.0,323,25
610.8695652173913,311,19
611.7391304347826,290,23
612.6086956521739,310,15
613.4782608695652,332,22
614.3478260869565,315,21
615.2173913043478,365,21
616.0869565217391,350,22
616.9565217391305,359,24
617.8260869565217,333,27
618.695652173913,358,23
619.5652173913044,388,21
620.4347826086956,360,24
621.304347826087,375,26
622.1739130434783,346,29
623.0434782608695,368,17
623.9130434782609,380,19
624.7826086956522,340,21
625.6521739130435,332,17
626.5217391304348,365,25
627.3913043478261,318,21
628.2608695652174,365,21
629.1304347826087,324,15
630.0,323,23
630.8695652173913,287,17
631.7391304347826,350,17
632.6086956521739,324,24
633.4782608695652,284,18
634.3478260869565,305,17
635.2173913043478,321,15
636.0869565217391,277,13
636.9565217391305,277,23
637.8260869565217,245,10
638.695652173913,215,16
639.5652173913044,245,13
640.4347826086956,224,20
