pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,2,1
501.304347826087,6,3
502.17391304347825,1,1
503.04347826086956,8,3
503.9130434782609,3,0
504.78260869565213,6,1
505.6521739130435,12,4
506.52173913043475,17,1
507.3913043478261,7,3
508.2608695652174,9,3
509.13043478260875,9,1
510.0,17,0
510.86956521739125,12,2
511.7391304347826,15,4
512.608695652174,24,1
513.4782608695652,19,2
514.3478260869565,17,3
515.2173913043478,23,4
516.0869565217391,24,2
516.9565217391305,21,1
517.8260869565217,25,1
518.695652173913,38,1
519.5652173913044,26,5
520.4347826086956,21,2
521.304347826087,24,1
522.1739130434783,25,3
523.0434782608695,28,0
523.9130434782609,32,1
524.7826086956522,42,3
525.6521739130435,30,5
526.5217391304348,25,2
527.391304347826,33,4
528.2608695652174,31,2
529.1304347826087,26,0
530.0,21,3
530.8695652173913,31,3
531.7391304347826,40,1
532.6086956521739,15,1
533.4782608695652,16,1
534.3478260869565,29,1
535.2173913043478,26,0
536.0869565217391,34,2
536.9565217391305,28,3
537.8260869565217,20,1
538.695652173913,26,1
539.5652173913044,26,0
540.4347826086956,30,1
541.304347826087,24,2
542.1739130434783,24,1
543.0434782608695,19,0
543.9130434782609,22,3
544.7826086956522,27,1
545.6521739130435,26,4
546.5217391304348,19,0
547.391304347826,27,3
548.2608695652174,18,3
549.1304347826087,25,5
550.0,24,1
550.8695652173913,29,0
551.7391304347826,23,4
552.6086956521739,19,2
553.4782608695652,28,5
554.3478260869565,25,2
555.2173913043478,27,0
556.0869565217391,30,6
556.9565217391305,25,2
557.8260869565217,42,2
558.695652173913,38,1
559.5652173913044,25,2
560.4347826086956,24,2
561.304347826087,40,0
562.1739130434783,31,1
563.0434782608695,30,3
563.9130434782609,25,5
564.7826086956522,29,1
565.6521739130435,32,3
566.5217391304348,33,5
567.3913043478261,39,4
568.2608695652174,31,4
569.1304347826087,29,7
570.0,38,4
570.8695652173913,46,7
571.7391304347826,25,2
572.6086956521739,36,2
573.4782608695652,43,3
574.3478260869565,50,4
575.2173913043478,47,1
576.0869565217391,48,10
576.9565217391305,38,8
577.8260869565217,58,9
578.695652173913,48,5
579.5652173913044,65,9
580.4347826086956,48,7
581.304347826087,65,2
582.1739130434783,63,13
583.0434782608695,89,7
583.9130434782609,79,11
584.7826086956522,81,9
585.6521739130435,80,8
586.5217391304348,75,10
587.3913043478261,95,10
588.2608695652174,111,11
589.1304347826087,106,10
590.0,124,8
590.8695652173913,126,11
591.7391304347826,140,15
592.6086956521739,110,7
593.4782608695652,144,5
594.3478260869565,173,11
595.2173913043478,173,10
596.0869565217391,171,17
596.9565217391305,176,10
597.8260869565217,186,15
598.695652173913,214,14
599.5652173913044,193,16
600.4347826086956,215,15
601.304347826087,213,17
602.1739130434783,214,17
603.0434782608695,248,18
603.9130434782609,235,15
604.7826086956522,256,11
605.6521739130435,259,8
606.5217391304348,268,9
607.3913043478261,264,18
608.2608695652174,271,15
609.1304347826087,304,13
