pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,1
501.304347826087,4,0
502.17391304347825,5,0
503.04347826086956,6,0
503.9130434782609,5,0
504.78260869565213,10,0
505.6521739130435,9,1
506.52173913043475,9,0
507.3913043478261,13,0
508.2608695652174,9,1
509.13043478260875,18,0
510.0,16,1
510.86956521739125,12,0
511.7391304347826,13,1
512.608695652174,18,0
513.4782608695652,19,0
514.3478260869565,24,0
515.2173913043478,13,1
516.0869565217391,25,1
516.9565217391305,17,1
517.8260869565217,25,0
518.695652173913,29,1
519.5652173913044,22,0
520.4347826086956,19,0
521.304347826087,20,0
522.1739130434783,28,0
523.0434782608695,17,0
523.9130434782609,23,2
524.7826086956522,22,0
525.6521739130435,23,0
526.5217391304348,22,0
527.391304347826,25,2
528.2608695652174,21,2
529.1304347826087,24,0
530.0,20,1
530.8695652173913,23,1
531.7391304347826,19,0
532.6086956521739,22,0
533.4782608695652,24,0
534.3478260869565,24,5
535.2173913043478,21,0
536.0869565217391,21,0
536.9565217391305,19,1
537.8260869565217,27,1
538.695652173913,25,2
539.5652173913044,24,1
540.4347826086956,19,3
541.304347826087,16,1
542.1739130434783,21,0
543.0434782608695,24,0
543.9130434782609,29,2
544.7826086956522,27,0
545.6521739130435,18,1
546.5217391304348,23,1
547.391304347826,31,2
548.2608695652174,27,1
549.1304347826087,21,0
550.0,23,0
550.8695652173913,28,0
551.7391304347826,26,1
552.6086956521739,18,0
553.4782608695652,21,0
554.3478260869565,25,2
555.2173913043478,23,0
556.0869565217391,28,0
556.9565217391305,30,0
557.8260869565217,10,3
558.695652173913,15,1
559.5652173913044,21,0
560.4347826086956,21,0
561.304347826087,32,0
562.1739130434783,20,0
563.0434782608695,31,1
563.9130434782609,23,0
564.7826086956522,31,1
565.6521739130435,17,0
566.5217391304348,24,0
567.3913043478261,23,0
568.2608695652174,24,2
569.1304347826087,24,2
570.0,35,0
570.8695652173913,18,1
571.7391304347826,31,1
572.6086956521739,37,1
573.4782608695652,30,2
574.3478260869565,29,1
575.2173913043478,33,1
576.0869565217391,34,1
576.9565217391305,40,3
577.8260869565217,42,3
578.695652173913,41,0
579.5652173913044,42,1
580.4347826086956,37,1
581.304347826087,42,1
582.1739130434783,38,0
583.0434782608695,53,1
583.9130434782609,50,0
584.7826086956522,53,0
585.6521739130435,48,0
586.5217391304348,68,0
587.3913043478261,62,2
588.2608695652174,59,0
589.1304347826087,64,0
590.0,68,3
590.8695652173913,73,2
591.7391304347826,73,1
592.6086956521739,68,1
593.4782608695652,116,2
594.3478260869565,101,2
595.2173913043478,103,1
596.0869565217391,108,3
596.9565217391305,108,1
597.8260869565217,119,1
598.695652173913,127,2
599.5652173913044,125,2
600.4347826086956,106,0
601.304347826087,133,1
602.1739130434783,149,4
603.0434782608695,145,1
603.9130434782609,154,2
604.7826086956522,191,0
605.6521739130435,178,3
606.5217391304348,200,4
607.3913043478261,201,2
608.2608695652174,184,2
609.1304347826087,191,0
610.0,211,4
610.8695652173913,229,5
611.7391304347826,229,2
612.6086956521739,196,1
613.4782608695652,220,3
614.3478260869565,224,5
615.2173913043478,252,1
616.0869565217391,246,3
616.9565217391305,251,1
617.8260869565217,242,2
618.695652173913,260,3
619.5652173913044,269,2
620.4347826086956,256,7
621.304347826087,278,3
622.1739130434783,274,3
623.0434782608695,280,3
623.9130434782609,287,3
624.7826086956522,296,5
625.6521739130435,295,3
626.5217391304348,288,4
627.3913043478261,304,5
628.2608695652174,283,4
629.1304347826087,287,0
630.0,262,3
630.8695652173913,266,0
631.7391304347826,297,2
632.6086956521739,278,1
633.4782608695652,295,4
634.3478260869565,254,1
635.2173913043478,246,4
636.0869565217391,244,3
636.9565217391305,240,4
637.8260869565217,256,2
638.695652173913,237,3
639.5652173913044,233,1
640.4347826086956,222,0
641.304347826087,184,5
642.1739130434783,202,2
643.0434782608695,218,1
643.9130434782609,202,1
644.7826086956521,181,2
645.6521739130435,163,1
646.5217391304348,178,2
647.3913043478261,174,4
648.2608695652174,118,2
649.1304347826087,115,1
650.0,135,2
650.8695652173913,127,2
651.7391304347826,126,0
652.6086956521739,119,0
653.4782608695652,94,0
654.3478260869565,116,2
655.2173913043478,98,1
656.0869565217391,86,2
656.9565217391305,75,1
657.8260869565217,76,2
658.695652173913,64,2
659.5652173913044,76,1
660.4347826086956,67,2
661.304347826087,56,1
662.1739130434783,56,0
663.0434782608695,45,2
663.9130434782609,35,3
664.7826086956521,46,0
665.6521739130435,28,1
666.5217391304348,27,1
667.3913043478261,28,1
668.2608695652174,27,0
669.1304347826087,33,0
670.0,26,0
670.8695652173913,28,1
671.7391304347826,33,0
672.6086956521739,22,0
673.4782608695652,15,0
674.3478260869565,15,1
675.2173913043478,19,0
676.0869565217391,15,0
676.9565217391305,17,1
677.8260869565217,16,1
678.695652173913,21,0
679.5652173913044,9,0
680.4347826086956,8,0
681.304347826087,10,0
682.1739130434783,8,0
683.0434782608695,15,1
683.9130434782609,7,0
684.7826086956521,14,0
685.6521739130435,12,0
686.5217391304348,9,1
687.3913043478261,8,1
688.2608695652174,10,1
689.1304347826087,9,0
690.0,8,1
690.8695652173913,9,2
691.7391304347826,7,2
692.6086956521739,4,1
693.4782608695652,9,2
694.3478260869565,7,1
695.2173913043478,7,3
696.0869565217391,10,1
696.9565217391305,7,1
697.8260869565217,14,0
698.695652173913,9,0
699.5652173913044,4,1
700.4347826086956,10,0
701.304347826087,13,0
702.1739130434783,12,0
703.0434782608695,14,1
703.9130434782609,8,0
704.7826086956521,10,0
705.6521739130435,18,0
706.5217391304348,10,1
707.3913043478261,11,0
708.2608695652174,8,0
709.1304347826087,10,0
710.0,14,1
