pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,2,0
501.304347826087,4,0
502.17391304347825,0,0
503.04347826086956,9,1
503.9130434782609,4,2
504.78260869565213,2,2
505.6521739130435,7,2
506.52173913043475,14,0
507.3913043478261,8,1
508.2608695652174,13,1
509.13043478260875,16,0
510.0,12,1
510.86956521739125,15,2
511.7391304347826,12,2
512.608695652174,16,1
513.4782608695652,22,2
514.3478260869565,16,1
515.2173913043478,23,1
516.0869565217391,21,0
516.9565217391305,23,0
517.8260869565217,26,1
518.695652173913,19,0
519.5652173913044,27,0
520.4347826086956,24,1
521.304347826087,29,0
522.1739130434783,33,0
523.0434782608695,26,1
523.9130434782609,19,1
524.7826086956522,20,0
525.6521739130435,28,2
526.5217391304348,37,3
527.391304347826,28,4
528.2608695652174,28,0
529.1304347826087,17,2
530.0,16,2
530.8695652173913,28,4
531.7391304347826,25,1
532.6086956521739,28,0
533.4782608695652,20,3
534.3478260869565,33,2
535.2173913043478,31,1
536.0869565217391,26,3
536.9565217391305,24,2
537.8260869565217,26,0
538.695652173913,32,1
539.5652173913044,21,2
540.4347826086956,27,1
541.304347826087,34,1
542.1739130434783,22,1
543.0434782608695,28,0
543.9130434782609,24,3
544.7826086956522,29,1
545.6521739130435,29,2
546.5217391304348,21,2
547.391304347826,27,0
548.2608695652174,24,1
549.1304347826087,34,4
550.0,29,3
550.8695652173913,28,1
551.7391304347826,17,1
552.6086956521739,44,1
553.4782608695652,25,1
554.3478260869565,27,6
555.2173913043478,28,3
556.0869565217391,22,2
556.9565217391305,36,2
557.8260869565217,19,2
558.695652173913,35,2
559.5652173913044,27,0
560.4347826086956,30,0
561.304347826087,28,1
562.1739130434783,22,2
563.0434782608695,28,2
563.9130434782609,30,2
564.7826086956522,34,5
565.6521739130435,26,1
566.5217391304348,33,0
567.3913043478261,30,1
568.2608695652174,40,3
569.1304347826087,36,0
570.0,39,0
570.8695652173913,41,0
571.7391304347826,29,0
572.6086956521739,33,0
573.4782608695652,39,0
574.3478260869565,41,2
575.2173913043478,46,3
576.0869565217391,36,1
576.9565217391305,40,2
577.8260869565217,40,3
578.695652173913,59,4
579.5652173913044,59,3
580.4347826086956,66,1
581.304347826087,46,0
582.1739130434783,71,3
583.0434782608695,69,1
583.9130434782609,71,0
584.7826086956522,79,2
585.6521739130435,93,3
586.5217391304348,101,1
587.3913043478261,102,2
588.2608695652174,98,5
589.1304347826087,109,7
590.0,109,3
590.8695652173913,109,1
591.7391304347826,127,3
592.6086956521739,116,6
593.4782608695652,134,4
594.3478260869565,137,5
595.2173913043478,146,4
596.0869565217391,166,1
596.9565217391305,169,4
597.8260869565217,177,5
598.695652173913,160,7
599.5652173913044,205,8
600.4347826086956,210,6
601.304347826087,220,6
602.1739130434783,232,8
603.0434782608695,220,4
603.9130434782609,242,6
604.7826086956522,230,5
605.6521739130435,233,6
606.5217391304348,281,2
607.3913043478261,294,4
608.2608695652174,266,6
609.1304347826087,280,5
610.0,254,3
610.8695652173913,315,3
611.7391304347826,290,8
612.6086956521739,333,6
613.4782608695652,309,2
614.3478260869565,331,6
615.2173913043478,348,4
616.0869565217391,354,6
616.9565217391305,347,7
617.8260869565217,377,5
618.695652173913,357,8
619.5652173913044,351,8
620.4347826086956,380,10
621.304347826087,367,7
622.1739130434783,340,6
623.0434782608695,333,5
623.9130434782609,367,6
624.7826086956522,352,5
625.6521739130435,342,7
626.5217391304348,346,3
627.3913043478261,371,3
628.2608695652174,339,4
629.1304347826087,382,6
630.0,327,4
630.8695652173913,319,4
631.7391304347826,291,4
632.6086956521739,294,4
633.4782608695652,298,4
634.3478260869565,268,4
635.2173913043478,263,3
636.0869565217391,270,3
636.9565217391305,283,4
637.8260869565217,254,1
638.695652173913,235,5
639.5652173913044,245,0
640.4347826086956,227,0
641.304347826087,208,5
642.1739130434783,205,2
643.0434782608695,193,3
643.9130434782609,175,6
644.7826086956521,182,1
645.6521739130435,167,2
646.5217391304348,173,1
647.3913043478261,159,4
648.2608695652174,141,3
649.1304347826087,125,1
650.0,138,3
650.8695652173913,128,5
651.7391304347826,102,3
652.6086956521739,113,5
653.4782608695652,92,5
654.3478260869565,77,1
655.2173913043478,70,5
656.0869565217391,71,1
656.9565217391305,74,1
657.8260869565217,74,3
658.695652173913,74,1
659.5652173913044,63,1
660.4347826086956,54,3
661.304347826087,40,1
662.1739130434783,40,2
663.0434782608695,54,2
663.9130434782609,40,2
664.7826086956521,34,1
665.6521739130435,22,2
666.5217391304348,35,1
667.3913043478261,28,0
668.2608695652174,26,5
669.1304347826087,19,0
670.0,23,2
670.8695652173913,18,1
671.7391304347826,22,1
672.6086956521739,15,3
673.4782608695652,24,1
674.3478260869565,17,3
675.2173913043478,17,2
676.0869565217391,19,1
676.9565217391305,15,2
677.8260869565217,10,0
678.695652173913,13,2
679.5652173913044,16,1
680.4347826086956,15,1
681.304347826087,14,0
682.1739130434783,10,0
683.0434782608695,11,2
683.9130434782609,9,3
684.7826086956521,12,2
685.6521739130435,8,0
686.5217391304348,12,0
687.3913043478261,12,2
688.2608695652174,12,1
689.1304347826087,8,1
690.0,12,3
690.8695652173913,14,0
691.7391304347826,9,0
692.6086956521739,9,0
693.4782608695652,14,0
694.3478260869565,17,1
695.2173913043478,14,2
696.0869565217391,13,1
696.9565217391305,10,2
697.8260869565217,12,2
698.695652173913,8,1
699.5652173913044,8,2
700.4347826086956,9,2
701.304347826087,10,1
702.1739130434783,5,3
703.0434782608695,6,1
703.9130434782609,12,1
704.7826086956521,13,0
705.6521739130435,5,2
706.5217391304348,10,2
707.3913043478261,11,2
708.2608695652174,10,0
709.1304347826087,13,1
710.0,8,0
710.8695652173913,7,0
711.7391304347826,13,1
712.6086956521739,6,0
713.4782608695652,3,0
714.3478260869565,8,1
715.2173913043478,13,1
716.0869565217391,15,1
716.9565217391305,10,1
717.8260869565217,11,2
718.695652173913,11,1
719.5652173913044,11,1
720.4347826086956,12,2
721.304347826087,13,1
722.1739130434783,13,0
723.0434782608695,11,0
723.9130434782609,11,0
724.7826086956521,12,0
725.6521739130435,8,0
726.5217391304348,10,0
727.3913043478261,9,1
728.2608695652174,11,0
729.1304347826087,19,0
730.0,13,1
730.8695652173913,14,0
731.7391304347826,17,1
732.6086956521739,6,0
733.4782608695652,11,0
734.3478260869565,6,1
735.2173913043478,9,0
736.0869565217391,11,0
736.9565217391305,14,1
737.8260869565217,12,2
738.695652173913,12,0
739.5652173913044,15,0
740.4347826086956,16,0
741.304347826087,7,0
742.1739130434783,9,0
743.0434782608695,20,1
743.9130434782609,12,0
744.7826086956521,13,2
745.6521739130435,13,0
746.5217391304348,5,0
747.3913043478261,10,2
748.2608695652174,14,0
749.1304347826087,8,0
750.0,8,0
750.8695652173913,9,0
751.7391304347826,8,0
752.6086956521739,10,1
753.4782608695652,12,0
754.3478260869565,13,2
755.2173913043478,10,2
756.0869565217391,9,0
756.9565217391304,11,0
757.8260869565217,9,0
758.695652173913,13,0
759.5652173913044,9,2
