pulseheight,counts_ch_A,counts_ch_B
624.7826086956522,363,7
625.6521739130435,358,17
626.5217391304348,336,18
627.3913043478261,329,15
628.2608695652174,312,18
629.1304347826087,311,17
630.0,323,16
630.8695652173913,309,7
631.7391304347826,281,13
632.6086956521739,317,13
633.4782608695652,272,18
634.3478260869565,310,5
635.2173913043478,288,10
636.0869565217391,266,9
636.9565217391305,280,11
637.8260869565217,292,8
638.695652173913,223,10
639.5652173913044,249,11
640.4347826086956,250,12
641.304347826087,190,9
642.1739130434783,204,10
643.0434782608695,193,11
643.9130434782609,180,8
644.7826086956521,187,9
645.6521739130435,175,8
646.5217391304348,163,9
647.3913043478261,162,11
648.2608695652174,137,6
649.1304347826087,134,7
650.0,125,6
650.8695652173913,122,7
651.7391304347826,136,7
652.6086956521739,101,5
653.4782608695652,113,9
654.3478260869565,91,2
655.2173913043478,83,7
656.0869565217391,78,4
656.9565217391305,67,6
657.8260869565217,92,7
658.695652173913,76,3
659.5652173913044,71,7
660.4347826086956,60,3
661.304347826087,61,1
662.1739130434783,48,5
663.0434782608695,39,6
663.9130434782609,35,7
664.7826086956521,39,3
665.6521739130435,38,3
666.5217391304348,36,3
667.3913043478261,30,2
668.2608695652174,26,2
669.1304347826087,28,3
670.0,22,4
670.8695652173913,24,1
671.7391304347826,25,5
672.6086956521739,21,2
673.4782608695652,16,7
674.3478260869565,12,3
675.2173913043478,20,0
676.0869565217391,19,4
676.9565217391305,13,6
677.8260869565217,14,8
678.695652173913,10,4
679.5652173913044,10,4
680.4347826086956,16,4
681.304347826087,17,2
682.1739130434783,10,3
683.0434782608695,17,1
683.9130434782609,10,3
684.7826086956521,11,1
685.6521739130435,7,1
686.5217391304348,5,3
687.3913043478261,12,2
688.2608695652174,16,4
689.1304347826087,17,3
690.0,8,4
690.8695652173913,16,2
691.7391304347826,5,1
692.6086956521739,9,3
693.4782608695652,10,2
694.3478260869565,8,5
695.2173913043478,17,2
696.0869565217391,7,2
696.9565217391305,7,2
697.8260869565217,15,2
698.695652173913,6,1
699.5652173913044,7,1
700.4347826086956,11,1
701.304347826087,21,2
702.1739130434783,16,1
703.0434782608695,13,1
703.9130434782609,11,1
704.7826086956521,7,2
705.6521739130435,11,1
706.5217391304348,14,1
707.3913043478261,10,4
708.2608695652174,16,1
709.1304347826087,10,2
710.0,10,4
710.8695652173913,14,0
711.7391304347826,9,0
712.6086956521739,9,2
713.4782608695652,13,1
714.3478260869565,8,0
715.2173913043478,8,0
716.0869565217391,11,2
716.9565217391305,14,6
717.8260869565217,13,1
718.695652173913,13,0
