pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,1
501.304347826087,1,0
502.17391304347825,6,0
503.04347826086956,3,1
503.9130434782609,8,0
504.78260869565213,9,0
505.6521739130435,9,1
506.52173913043475,7,1
507.3913043478261,12,0
508.2608695652174,15,0
509.13043478260875,19,1
510.0,19,0
510.86956521739125,25,0
511.7391304347826,20,1
512.608695652174,22,1
513.4782608695652,17,1
514.3478260869565,25,0
515.2173913043478,16,0
516.0869565217391,19,0
516.9565217391305,21,1
517.8260869565217,20,3
518.695652173913,21,0
519.5652173913044,20,2
520.4347826086956,23,0
521.304347826087,24,1
522.1739130434783,29,2
523.0434782608695,22,4
523.9130434782609,20,1
524.7826086956522,29,2
525.6521739130435,27,3
526.5217391304348,15,1
527.391304347826,21,1
528.2608695652174,25,0
529.1304347826087,19,2
530.0,16,0
530.8695652173913,27,0
531.7391304347826,22,1
532.6086956521739,24,3
533.4782608695652,28,1
534.3478260869565,25,0
535.2173913043478,25,1
536.0869565217391,22,0
536.9565217391305,30,1
537.8260869565217,16,1
538.695652173913,18,2
539.5652173913044,17,1
540.4347826086956,22,0
541.304347826087,25,1
542.1739130434783,24,2
543.0434782608695,24,1
543.9130434782609,20,5
544.7826086956522,20,0
545.6521739130435,14,0
546.5217391304348,16,0
547.391304347826,25,0
548.2608695652174,16,2
549.1304347826087,21,0
550.0,28,1
550.8695652173913,28,0
551.7391304347826,14,0
552.6086956521739,30,1
553.4782608695652,16,1
554.3478260869565,31,0
555.2173913043478,22,0
556.0869565217391,23,0
556.9565217391305,35,2
557.8260869565217,23,5
558.695652173913,23,2
559.5652173913044,19,1
560.4347826086956,14,0
561.304347826087,22,1
562.1739130434783,28,1
563.0434782608695,25,2
563.9130434782609,31,0
564.7826086956522,23,1
565.6521739130435,23,3
566.5217391304348,22,2
567.3913043478261,29,0
568.2608695652174,25,1
569.1304347826087,33,3
570.0,26,1
570.8695652173913,33,1
571.7391304347826,25,3
572.6086956521739,25,3
573.4782608695652,33,2
574.3478260869565,34,2
575.2173913043478,36,2
576.0869565217391,31,3
576.9565217391305,27,3
577.8260869565217,34,6
578.695652173913,38,3
579.5652173913044,35,2
580.4347826086956,35,9
581.304347826087,32,3
582.1739130434783,51,3
583.0434782608695,38,1
583.9130434782609,41,3
584.7826086956522,44,4
585.6521739130435,50,3
586.5217391304348,64,8
587.3913043478261,60,4
588.2608695652174,62,4
589.1304347826087,56,2
590.0,87,10
590.8695652173913,69,6
591.7391304347826,87,5
592.6086956521739,71,8
593.4782608695652,87,4
594.3478260869565,76,5
595.2173913043478,82,5
596.0869565217391,103,5
596.9565217391305,113,4
597.8260869565217,131,7
598.695652173913,134,6
599.5652173913044,116,7
600.4347826086956,137,7
601.304347826087,134,5
602.1739130434783,116,8
603.0434782608695,169,9
603.9130434782609,185,9
