pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,1
501.304347826087,4,2
502.17391304347825,2,1
503.04347826086956,4,0
503.9130434782609,5,0
504.78260869565213,4,1
505.6521739130435,6,0
506.52173913043475,11,2
507.3913043478261,6,3
508.2608695652174,8,3
509.13043478260875,15,0
510.0,11,0
510.86956521739125,10,0
511.7391304347826,15,1
512.608695652174,15,2
513.4782608695652,22,0
514.3478260869565,21,1
515.2173913043478,28,0
516.0869565217391,22,1
516.9565217391305,19,0
517.8260869565217,17,1
518.695652173913,26,1
519.5652173913044,23,1
520.4347826086956,18,1
521.304347826087,21,1
522.1739130434783,24,0
523.0434782608695,17,1
523.9130434782609,41,0
524.7826086956522,25,0
525.6521739130435,19,1
526.5217391304348,30,1
527.391304347826,30,1
528.2608695652174,33,0
529.1304347826087,32,0
530.0,32,1
530.8695652173913,33,0
531.7391304347826,29,0
532.6086956521739,29,1
533.4782608695652,34,2
534.3478260869565,38,0
535.2173913043478,30,0
536.0869565217391,32,1
536.9565217391305,33,1
537.8260869565217,40,1
538.695652173913,33,0
539.5652173913044,30,0
540.4347826086956,33,0
541.304347826087,29,0
542.1739130434783,32,1
543.0434782608695,31,0
543.9130434782609,38,0
544.7826086956522,30,0
545.6521739130435,23,3
546.5217391304348,20,2
547.391304347826,27,0
548.2608695652174,28,0
549.1304347826087,29,2
550.0,41,1
550.8695652173913,32,0
551.7391304347826,39,0
552.6086956521739,39,0
553.4782608695652,38,1
554.3478260869565,27,0
555.2173913043478,37,0
556.0869565217391,32,2
556.9565217391305,30,1
557.8260869565217,25,2
558.695652173913,33,1
559.5652173913044,29,0
560.4347826086956,35,1
561.304347826087,36,0
562.1739130434783,23,0
563.0434782608695,35,1
563.9130434782609,33,0
564.7826086956522,31,1
565.6521739130435,46,1
566.5217391304348,37,1
567.3913043478261,33,1
568.2608695652174,40,0
569.1304347826087,49,1
570.0,39,1
570.8695652173913,43,2
571.7391304347826,26,1
572.6086956521739,46,1
573.4782608695652,34,1
574.3478260869565,48,0
575.2173913043478,52,1
576.0869565217391,42,3
576.9565217391305,51,5
577.8260869565217,64,6
578.695652173913,51,1
579.5652173913044,73,3
580.4347826086956,73,2
581.304347826087,80,4
582.1739130434783,67,2
583.0434782608695,75,4
583.9130434782609,93,4
584.7826086956522,98,1
585.6521739130435,107,1
586.5217391304348,112,1
587.3913043478261,107,3
588.2608695652174,127,1
589.1304347826087,135,1
590.0,118,1
590.8695652173913,136,1
591.7391304347826,163,0
592.6086956521739,164,0
593.4782608695652,161,1
594.3478260869565,196,4
595.2173913043478,195,2
596.0869565217391,174,2
596.9565217391305,190,1
597.8260869565217,182,4
598.695652173913,211,7
599.5652173913044,240,8
600.4347826086956,210,5
601.304347826087,265,3
602.1739130434783,288,4
603.0434782608695,286,6
603.9130434782609,286,5
604.7826086956522,303,3
605.6521739130435,262,1
606.5217391304348,337,5
607.3913043478261,303,3
608.2608695652174,323,4
609.1304347826087,331,6
610.0,342,7
610.8695652173913,362,3
611.7391304347826,324,3
612.6086956521739,381,2
613.4782608695652,383,4
614.3478260869565,400,3
615.2173913043478,372,4
616.0869565217391,431,3
616.9565217391305,390,4
617.8260869565217,386,4
618.695652173913,417,3
619.5652173913044,411,5
620.4347826086956,441,6
621.304347826087,384,3
622.1739130434783,397,5
623.0434782608695,421,2
623.9130434782609,403,4
624.7826086956522,396,12
625.6521739130435,426,1
626.5217391304348,394,3
627.3913043478261,358,2
628.2608695652174,368,4
629.1304347826087,351,2
630.0,376,4
630.8695652173913,345,2
631.7391304347826,346,3
632.6086956521739,323,3
633.4782608695652,293,3
634.3478260869565,332,3
635.2173913043478,337,1
636.0869565217391,296,3
636.9565217391305,297,2
637.8260869565217,285,0
638.695652173913,293,5
639.5652173913044,275,1
640.4347826086956,220,2
641.304347826087,247,4
642.1739130434783,215,5
643.0434782608695,207,1
643.9130434782609,196,2
644.7826086956521,183,5
645.6521739130435,200,3
646.5217391304348,166,2
647.3913043478261,156,1
648.2608695652174,141,3
649.1304347826087,150,3
650.0,117,3
650.8695652173913,125,2
651.7391304347826,101,2
652.6086956521739,99,0
653.4782608695652,107,2
654.3478260869565,85,2
655.2173913043478,90,2
656.0869565217391,78,2
656.9565217391305,77,2
657.8260869565217,57,1
658.695652173913,73,2
659.5652173913044,51,2
660.4347826086956,59,2
661.304347826087,51,2
662.1739130434783,45,3
663.0434782608695,43,3
663.9130434782609,44,0
664.7826086956521,36,2
665.6521739130435,32,2
666.5217391304348,31,1
667.3913043478261,28,0
668.2608695652174,30,1
669.1304347826087,27,1
670.0,26,1
670.8695652173913,25,2
671.7391304347826,17,0
672.6086956521739,15,2
673.4782608695652,22,0
674.3478260869565,19,0
675.2173913043478,12,4
676.0869565217391,14,1
676.9565217391305,16,0
677.8260869565217,11,2
678.695652173913,15,0
679.5652173913044,13,0
680.4347826086956,20,1
681.304347826087,17,0
682.1739130434783,18,0
683.0434782608695,8,1
683.9130434782609,20,2
684.7826086956521,19,3
685.6521739130435,11,1
686.5217391304348,23,1
687.3913043478261,12,1
688.2608695652174,17,1
689.1304347826087,9,0
690.0,16,1
690.8695652173913,17,0
691.7391304347826,21,2
692.6086956521739,10,0
693.4782608695652,12,0
694.3478260869565,14,0
695.2173913043478,13,1
696.0869565217391,17,2
696.9565217391305,11,1
697.8260869565217,14,0
698.695652173913,12,0
699.5652173913044,17,0
700.4347826086956,16,0
701.304347826087,14,0
702.1739130434783,11,2
703.0434782608695,12,0
703.9130434782609,13,0
704.7826086956521,15,0
705.6521739130435,11,0
706.5217391304348,11,2
707.3913043478261,21,1
708.2608695652174,15,1
709.1304347826087,8,0
710.0,11,0
710.8695652173913,16,0
711.7391304347826,9,1
712.6086956521739,14,3
713.4782608695652,8,0
714.3478260869565,10,3
715.2173913043478,14,1
716.0869565217391,6,0
716.9565217391305,8,0
717.8260869565217,10,1
718.695652173913,11,0
719.5652173913044,9,0
720.4347826086956,5,0
721.304347826087,9,0
722.1739130434783,10,1
723.0434782608695,9,0
723.9130434782609,10,2
724.7826086956521,9,0
725.6521739130435,6,1
726.5217391304348,10,1
727.3913043478261,11,0
728.2608695652174,10,3
729.1304347826087,10,1
730.0,16,0
730.8695652173913,14,0
731.7391304347826,9,0
732.6086956521739,9,0
733.4782608695652,7,1
734.3478260869565,8,0
735.2173913043478,10,1
736.0869565217391,10,0
736.9565217391305,9,2
737.8260869565217,13,0
738.695652173913,11,0
739.5652173913044,12,0
740.4347826086956,8,0
741.304347826087,9,0
742.1739130434783,11,0
743.0434782608695,20,0
743.9130434782609,11,0
744.7826086956521,10,1
745.6521739130435,13,1
746.5217391304348,13,1
747.3913043478261,13,0
748.2608695652174,6,0
749.1304347826087,14,0
750.0,13,0
750.8695652173913,12,1
751.7391304347826,11,0
752.6086956521739,8,0
753.4782608695652,4,2
754.3478260869565,6,0
755.2173913043478,16,0
756.0869565217391,16,0
756.9565217391304,4,0
757.8260869565217,20,1
758.695652173913,9,0
759.5652173913044,19,1
