pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,4,0
501.304347826087,2,1
502.17391304347825,5,0
503.04347826086956,3,0
503.9130434782609,4,0
504.78260869565213,5,1
505.6521739130435,3,1
506.52173913043475,9,1
507.3913043478261,14,0
508.2608695652174,13,2
509.13043478260875,20,2
510.0,16,0
510.86956521739125,14,1
511.7391304347826,16,1
512.608695652174,12,2
513.4782608695652,10,1
514.3478260869565,15,2
515.2173913043478,21,0
516.0869565217391,23,0
516.9565217391305,20,0
517.8260869565217,25,1
518.695652173913,33,0
519.5652173913044,21,1
520.4347826086956,19,0
521.304347826087,27,0
522.1739130434783,30,1
523.0434782608695,20,0
523.9130434782609,33,1
524.7826086956522,29,1
525.6521739130435,29,1
526.5217391304348,33,2
527.391304347826,35,0
528.2608695652174,34,3
529.1304347826087,22,0
530.0,32,0
530.8695652173913,25,1
531.7391304347826,21,0
532.6086956521739,26,0
533.4782608695652,20,1
534.3478260869565,30,0
535.2173913043478,35,1
536.0869565217391,26,0
536.9565217391305,31,0
537.8260869565217,29,0
538.695652173913,27,1
539.5652173913044,26,1
540.4347826086956,25,0
541.304347826087,31,0
542.1739130434783,26,1
543.0434782608695,28,1
543.9130434782609,35,1
544.7826086956522,36,2
545.6521739130435,30,1
546.5217391304348,24,1
547.391304347826,29,0
548.2608695652174,30,2
549.1304347826087,24,0
550.0,38,4
550.8695652173913,30,0
551.7391304347826,36,0
552.6086956521739,26,1
553.4782608695652,23,1
554.3478260869565,34,1
555.2173913043478,31,1
556.0869565217391,35,0
556.9565217391305,39,1
557.8260869565217,35,0
558.695652173913,20,2
559.5652173913044,39,0
560.4347826086956,32,1
561.304347826087,37,0
562.1739130434783,29,0
563.0434782608695,41,3
563.9130434782609,30,1
564.7826086956522,41,0
565.6521739130435,41,0
566.5217391304348,42,1
567.3913043478261,54,0
568.2608695652174,34,3
569.1304347826087,40,3
570.0,37,4
570.8695652173913,40,2
571.7391304347826,52,1
572.6086956521739,59,1
573.4782608695652,50,2
574.3478260869565,56,2
575.2173913043478,66,0
576.0869565217391,57,2
576.9565217391305,60,0
577.8260869565217,84,1
578.695652173913,68,1
579.5652173913044,69,1
580.4347826086956,74,2
581.304347826087,77,1
582.1739130434783,93,1
583.0434782608695,78,3
583.9130434782609,93,1
584.7826086956522,113,1
585.6521739130435,116,2
586.5217391304348,117,2
587.3913043478261,115,1
588.2608695652174,137,0
589.1304347826087,133,2
