pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,2,0
501.304347826087,3,1
502.17391304347825,4,1
503.04347826086956,2,1
503.9130434782609,8,1
504.78260869565213,7,1
505.6521739130435,7,0
506.52173913043475,6,1
507.3913043478261,5,0
508.2608695652174,2,0
509.13043478260875,3,2
510.0,12,0
510.86956521739125,24,0
511.7391304347826,19,1
512.608695652174,18,2
513.4782608695652,17,0
514.3478260869565,14,0
515.2173913043478,22,0
516.0869565217391,22,2
516.9565217391305,20,2
517.8260869565217,25,2
518.695652173913,24,1
519.5652173913044,30,0
520.4347826086956,26,0
521.304347826087,18,1
522.1739130434783,29,1
523.0434782608695,22,0
523.9130434782609,25,0
524.7826086956522,27,0
525.6521739130435,35,0
526.5217391304348,17,2
527.391304347826,28,0
528.2608695652174,21,0
529.1304347826087,20,2
530.0,25,0
530.8695652173913,22,1
531.7391304347826,22,1
532.6086956521739,25,1
533.4782608695652,28,1
534.3478260869565,26,1
535.2173913043478,31,3
536.0869565217391,20,0
536.9565217391305,32,0
537.8260869565217,13,1
538.695652173913,28,0
539.5652173913044,20,1
540.4347826086956,35,1
541.304347826087,14,0
542.1739130434783,24,1
543.0434782608695,14,1
543.9130434782609,32,1
544.7826086956522,21,0
545.6521739130435,29,0
546.5217391304348,32,0
547.391304347826,20,1
548.2608695652174,28,2
549.1304347826087,24,0
550.0,27,1
550.8695652173913,29,0
551.7391304347826,22,0
552.6086956521739,36,1
553.4782608695652,33,1
554.3478260869565,26,0
555.2173913043478,28,2
556.0869565217391,25,1
556.9565217391305,30,1
557.8260869565217,30,1
558.695652173913,31,3
559.5652173913044,34,0
560.4347826086956,27,1
561.304347826087,32,0
562.1739130434783,29,3
563.0434782608695,36,3
563.9130434782609,36,2
564.7826086956522,41,2
565.6521739130435,33,4
566.5217391304348,40,1
567.3913043478261,33,2
568.2608695652174,32,3
569.1304347826087,41,4
570.0,38,0
570.8695652173913,45,0
571.7391304347826,41,1
572.6086956521739,41,1
573.4782608695652,41,0
574.3478260869565,64,4
575.2173913043478,50,2
576.0869565217391,43,1
576.9565217391305,46,5
577.8260869565217,65,1
578.695652173913,69,6
579.5652173913044,71,1
580.4347826086956,69,0
581.304347826087,59,5
582.1739130434783,76,1
583.0434782608695,75,4
583.9130434782609,85,5
584.7826086956522,93,4
585.6521739130435,86,1
586.5217391304348,93,7
587.3913043478261,121,2
588.2608695652174,122,4
589.1304347826087,113,1
590.0,117,5
590.8695652173913,141,3
591.7391304347826,113,1
592.6086956521739,151,2
593.4782608695652,158,6
594.3478260869565,169,2
595.2173913043478,178,4
596.0869565217391,166,1
596.9565217391305,181,4
597.8260869565217,202,1
598.695652173913,202,4
599.5652173913044,233,3
600.4347826086956,232,6
601.304347826087,221,4
602.1739130434783,233,5
603.0434782608695,255,3
603.9130434782609,298,4
604.7826086956522,310,6
605.6521739130435,279,2
606.5217391304348,302,3
607.3913043478261,303,2
608.2608695652174,312,3
609.1304347826087,331,3
610.0,298,1
610.8695652173913,359,4
611.7391304347826,307,5
612.6086956521739,329,2
613.4782608695652,375,6
614.3478260869565,370,4
615.2173913043478,368,7
616.0869565217391,355,2
616.9565217391305,355,3
617.8260869565217,391,3
618.695652173913,404,4
619.5652173913044,365,4
620.4347826086956,345,2
621.304347826087,337,7
622.1739130434783,382,2
623.0434782608695,353,2
623.9130434782609,336,4
624.7826086956522,355,4
625.6521739130435,381,7
626.5217391304348,349,1
627.3913043478261,370,10
628.2608695652174,338,5
629.1304347826087,380,3
630.0,311,4
630.8695652173913,297,6
631.7391304347826,319,1
632.6086956521739,315,3
633.4782608695652,298,4
634.3478260869565,306,7
635.2173913043478,269,3
636.0869565217391,282,0
636.9565217391305,283,2
637.8260869565217,270,3
638.695652173913,216,2
639.5652173913044,234,6
640.4347826086956,227,6
641.304347826087,228,3
642.1739130434783,223,5
643.0434782608695,168,3
643.9130434782609,175,2
644.7826086956521,164,5
645.6521739130435,176,1
646.5217391304348,145,4
647.3913043478261,146,3
648.2608695652174,153,2
649.1304347826087,144,2
650.0,122,2
650.8695652173913,113,2
651.7391304347826,91,6
