pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,5,0
501.304347826087,3,1
502.17391304347825,7,1
503.04347826086956,2,0
503.9130434782609,3,0
504.78260869565213,5,1
505.6521739130435,6,1
506.52173913043475,7,0
507.3913043478261,9,4
508.2608695652174,6,1
509.13043478260875,11,2
510.0,16,1
510.86956521739125,16,1
511.7391304347826,12,1
512.608695652174,14,1
513.4782608695652,17,0
514.3478260869565,19,1
515.2173913043478,14,0
516.0869565217391,26,0
516.9565217391305,19,0
517.8260869565217,23,0
518.695652173913,27,0
519.5652173913044,15,0
520.4347826086956,25,3
521.304347826087,36,2
522.1739130434783,31,2
523.0434782608695,25,1
523.9130434782609,29,0
524.7826086956522,21,2
525.6521739130435,22,1
526.5217391304348,24,1
527.391304347826,26,1
528.2608695652174,23,0
529.1304347826087,32,1
530.0,30,0
530.8695652173913,34,0
531.7391304347826,31,1
532.6086956521739,31,0
533.4782608695652,22,1
534.3478260869565,27,1
535.2173913043478,26,0
536.0869565217391,31,0
536.9565217391305,26,0
537.8260869565217,25,0
538.695652173913,24,0
539.5652173913044,30,2
540.4347826086956,24,1
541.304347826087,37,0
542.1739130434783,34,0
543.0434782608695,19,1
543.9130434782609,33,0
544.7826086956522,28,0
545.6521739130435,29,0
546.5217391304348,23,1
547.391304347826,28,1
548.2608695652174,37,1
549.1304347826087,25,0
550.0,37,0
550.8695652173913,23,2
551.7391304347826,26,1
552.6086956521739,33,0
553.4782608695652,34,2
554.3478260869565,36,0
555.2173913043478,37,1
556.0869565217391,37,2
556.9565217391305,19,1
557.8260869565217,37,1
558.695652173913,24,0
559.5652173913044,25,0
560.4347826086956,31,3
561.304347826087,25,1
562.1739130434783,30,0
563.0434782608695,48,1
563.9130434782609,29,0
564.7826086956522,42,1
565.6521739130435,39,0
566.5217391304348,31,1
567.3913043478261,44,2
568.2608695652174,41,3
569.1304347826087,26,0
570.0,52,1
570.8695652173913,40,0
571.7391304347826,42,1
572.6086956521739,34,0
573.4782608695652,43,2
574.3478260869565,47,1
575.2173913043478,47,1
576.0869565217391,60,3
576.9565217391305,58,2
577.8260869565217,71,0
578.695652173913,60,0
579.5652173913044,86,5
580.4347826086956,70,4
581.304347826087,81,1
582.1739130434783,90,1
583.0434782608695,73,2
583.9130434782609,85,1
584.7826086956522,98,2
585.6521739130435,95,2
586.5217391304348,94,4
587.3913043478261,114,1
588.2608695652174,127,2
589.1304347826087,138,4
590.0,157,1
590.8695652173913,129,2
591.7391304347826,146,5
592.6086956521739,166,5
593.4782608695652,160,3
594.3478260869565,169,2
595.2173913043478,182,3
596.0869565217391,204,2
596.9565217391305,206,3
597.8260869565217,209,2
598.695652173913,243,4
