pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,2,0
501.304347826087,3,1
502.17391304347825,4,1
503.04347826086956,5,1
503.9130434782609,2,0
504.78260869565213,7,0
505.6521739130435,9,1
506.52173913043475,15,0
507.3913043478261,12,0
508.2608695652174,13,0
509.13043478260875,15,0
510.0,14,0
510.86956521739125,20,0
511.7391304347826,15,0
512.608695652174,21,0
513.4782608695652,13,0
514.3478260869565,28,0
515.2173913043478,15,0
516.0869565217391,25,0
516.9565217391305,22,0
517.8260869565217,21,2
518.695652173913,21,0
519.5652173913044,23,0
520.4347826086956,22,0
521.304347826087,30,1
522.1739130434783,26,2
523.0434782608695,27,0
523.9130434782609,27,0
524.7826086956522,25,0
525.6521739130435,27,2
526.5217391304348,19,0
527.391304347826,35,2
528.2608695652174,32,3
529.1304347826087,24,2
530.0,19,1
530.8695652173913,24,0
531.7391304347826,30,0
532.6086956521739,20,1
533.4782608695652,24,3
534.3478260869565,27,0
535.2173913043478,22,0
536.0869565217391,32,0
536.9565217391305,35,0
537.8260869565217,27,0
538.695652173913,34,1
539.5652173913044,26,1
540.4347826086956,24,0
541.304347826087,26,1
542.1739130434783,19,1
543.0434782608695,26,0
543.9130434782609,26,2
544.7826086956522,23,0
545.6521739130435,21,1
546.5217391304348,21,1
547.391304347826,37,1
548.2608695652174,31,1
549.1304347826087,29,0
550.0,26,0
550.8695652173913,20,0
551.7391304347826,24,0
552.6086956521739,31,0
553.4782608695652,25,0
554.3478260869565,27,0
555.2173913043478,31,1
556.0869565217391,30,0
556.9565217391305,28,0
557.8260869565217,24,1
558.695652173913,28,0
559.5652173913044,34,0
560.4347826086956,28,1
561.304347826087,26,1
562.1739130434783,40,1
563.0434782608695,33,1
563.9130434782609,28,1
564.7826086956522,40,0
565.6521739130435,42,1
566.5217391304348,28,0
567.3913043478261,33,1
568.2608695652174,26,0
569.1304347826087,30,3
570.0,45,2
570.8695652173913,34,2
571.7391304347826,51,1
572.6086956521739,40,0
573.4782608695652,51,1
574.3478260869565,54,0
575.2173913043478,41,1
576.0869565217391,41,0
576.9565217391305,57,0
577.8260869565217,50,1
578.695652173913,58,2
579.5652173913044,48,1
580.4347826086956,74,1
581.304347826087,81,1
582.1739130434783,69,3
583.0434782608695,76,2
583.9130434782609,67,1
584.7826086956522,101,1
585.6521739130435,85,1
586.5217391304348,97,0
587.3913043478261,84,1
588.2608695652174,105,2
589.1304347826087,125,2
590.0,126,2
590.8695652173913,126,0
591.7391304347826,128,3
592.6086956521739,158,1
593.4782608695652,149,3
594.3478260869565,164,3
595.2173913043478,137,3
596.0869565217391,168,4
596.9565217391305,141,1
597.8260869565217,170,2
598.695652173913,172,2
599.5652173913044,199,5
600.4347826086956,208,1
601.304347826087,196,1
602.1739130434783,238,1
603.0434782608695,228,1
603.9130434782609,254,0
604.7826086956522,262,7
605.6521739130435,263,2
606.5217391304348,272,7
607.3913043478261,300,5
608.2608695652174,280,2
609.1304347826087,286,3
610.0,286,3
610.8695652173913,290,5
611.7391304347826,322,5
612.6086956521739,348,3
613.4782608695652,328,2
614.3478260869565,340,0
615.2173913043478,330,1
616.0869565217391,360,2
616.9565217391305,339,3
617.8260869565217,348,0
618.695652173913,344,4
619.5652173913044,364,4
620.4347826086956,352,2
621.304347826087,346,1
622.1739130434783,321,4
623.0434782608695,333,1
623.9130434782609,323,0
624.7826086956522,356,2
625.6521739130435,358,4
626.5217391304348,292,2
627.3913043478261,318,2
628.2608695652174,306,2
629.1304347826087,314,2
630.0,292,1
630.8695652173913,319,1
631.7391304347826,286,0
632.6086956521739,277,2
633.4782608695652,290,5
634.3478260869565,304,2
635.2173913043478,278,2
636.0869565217391,247,2
636.9565217391305,236,0
637.8260869565217,229,2
638.695652173913,223,1
639.5652173913044,173,1
640.4347826086956,167,2
641.304347826087,179,0
642.1739130434783,178,0
643.0434782608695,144,1
643.9130434782609,166,2
644.7826086956521,153,3
645.6521739130435,142,0
646.5217391304348,139,1
647.3913043478261,108,2
648.2608695652174,113,2
649.1304347826087,121,1
650.0,98,1
650.8695652173913,87,0
651.7391304347826,89,3
