pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,3,1
501.304347826087,3,1
502.17391304347825,2,0
503.04347826086956,3,0
503.9130434782609,4,0
504.78260869565213,11,0
505.6521739130435,7,1
506.52173913043475,4,0
507.3913043478261,8,1
508.2608695652174,9,1
509.13043478260875,8,0
510.0,15,2
510.86956521739125,11,0
511.7391304347826,14,4
512.608695652174,10,3
513.4782608695652,18,0
514.3478260869565,16,0
515.2173913043478,24,2
516.0869565217391,26,1
516.9565217391305,23,0
517.8260869565217,18,2
518.695652173913,22,0
519.5652173913044,18,1
520.4347826086956,19,3
521.304347826087,20,2
522.1739130434783,22,0
523.0434782608695,17,0
523.9130434782609,37,2
524.7826086956522,32,1
525.6521739130435,28,1
526.5217391304348,19,0
527.391304347826,26,0
528.2608695652174,31,0
529.1304347826087,25,1
530.0,27,4
530.8695652173913,30,2
531.7391304347826,29,1
532.6086956521739,24,1
533.4782608695652,30,1
534.3478260869565,28,1
535.2173913043478,32,1
536.0869565217391,20,2
536.9565217391305,30,1
537.8260869565217,27,3
538.695652173913,30,1
539.5652173913044,22,0
540.4347826086956,42,2
541.304347826087,27,0
542.1739130434783,42,0
543.0434782608695,20,1
543.9130434782609,33,1
544.7826086956522,25,0
545.6521739130435,21,3
546.5217391304348,25,0
547.391304347826,35,0
548.2608695652174,35,1
549.1304347826087,26,1
550.0,39,2
550.8695652173913,29,1
551.7391304347826,34,2
552.6086956521739,29,1
553.4782608695652,29,2
554.3478260869565,32,0
555.2173913043478,38,0
556.0869565217391,25,2
556.9565217391305,26,0
557.8260869565217,33,2
558.695652173913,33,0
559.5652173913044,30,3
560.4347826086956,30,1
561.304347826087,35,0
562.1739130434783,22,0
563.0434782608695,40,0
563.9130434782609,25,2
564.7826086956522,34,2
565.6521739130435,21,2
566.5217391304348,38,2
567.3913043478261,28,1
568.2608695652174,47,0
569.1304347826087,45,4
570.0,37,4
570.8695652173913,42,1
571.7391304347826,39,1
572.6086956521739,39,0
573.4782608695652,40,2
574.3478260869565,54,2
575.2173913043478,46,2
576.0869565217391,53,0
576.9565217391305,54,2
577.8260869565217,77,0
578.695652173913,55,1
579.5652173913044,65,0
580.4347826086956,64,1
581.304347826087,79,2
582.1739130434783,83,2
583.0434782608695,67,4
583.9130434782609,92,2
584.7826086956522,89,1
585.6521739130435,110,1
