pulseheight,counts_ch_A,counts_ch_B
500.4347826086956,5,1
501.304347826087,2,2
502.17391304347825,4,0
503.04347826086956,3,0
503.9130434782609,1,1
504.78260869565213,5,1
505.6521739130435,10,1
506.52173913043475,11,1
507.3913043478261,13,2
508.2608695652174,9,0
509.13043478260875,17,1
510.0,8,0
510.86956521739125,19,1
511.7391304347826,13,2
512.608695652174,24,2
513.4782608695652,19,3
514.3478260869565,14,0
515.2173913043478,19,1
516.0869565217391,24,2
516.9565217391305,19,1
517.8260869565217,19,5
518.695652173913,18,1
519.5652173913044,23,1
520.4347826086956,24,2
521.304347826087,26,0
522.1739130434783,19,0
523.0434782608695,34,1
523.9130434782609,33,2
524.7826086956522,23,1
525.6521739130435,18,2
526.5217391304348,29,0
527.391304347826,29,1
528.2608695652174,21,0
529.1304347826087,15,1
530.0,22,1
530.8695652173913,20,1
531.7391304347826,26,0
532.6086956521739,25,0
533.4782608695652,26,0
534.3478260869565,26,2
535.2173913043478,30,0
536.0869565217391,21,1
536.9565217391305,28,2
537.8260869565217,30,2
538.695652173913,30,1
539.5652173913044,28,0
540.4347826086956,24,1
541.304347826087,26,0
542.1739130434783,23,2
543.0434782608695,27,2
543.9130434782609,22,1
544.7826086956522,25,0
545.6521739130435,25,2
546.5217391304348,18,1
547.391304347826,21,2
548.2608695652174,25,2
549.1304347826087,33,2
550.0,27,5
550.8695652173913,25,1
551.7391304347826,25,1
552.6086956521739,25,3
553.4782608695652,35,1
554.3478260869565,27,1
555.2173913043478,29,2
556.0869565217391,23,0
556.9565217391305,32,2
557.8260869565217,34,1
558.695652173913,18,0
559.5652173913044,30,0
560.4347826086956,26,0
561.304347826087,18,2
562.1739130434783,43,2
563.0434782608695,34,2
563.9130434782609,33,8
564.7826086956522,34,2
565.6521739130435,32,2
566.5217391304348,25,3
567.3913043478261,35,1
568.2608695652174,21,2
569.1304347826087,41,4
570.0,25,2
570.8695652173913,54,5
571.7391304347826,35,4
572.6086956521739,47,6
573.4782608695652,46,5
574.3478260869565,49,2
575.2173913043478,47,5
576.0869565217391,61,4
576.9565217391305,55,6
577.8260869565217,64,4
578.695652173913,52,6
579.5652173913044,70,6
580.4347826086956,65,6
581.304347826087,72,5
582.1739130434783,74,8
583.0434782608695,84,5
583.9130434782609,86,7
584.7826086956522,82,9
585.6521739130435,97,6
586.5217391304348,98,5
587.3913043478261,101,12
588.2608695652174,122,9
589.1304347826087,148,8
590.0,113,4
590.8695652173913,127,13
591.7391304347826,138,6
592.6086956521739,143,9
593.4782608695652,140,8
594.3478260869565,156,13
595.2173913043478,181,8
596.0869565217391,165,11
596.9565217391305,205,14
597.8260869565217,186,13
598.695652173913,221,14
599.5652173913044,222,9
600.4347826086956,198,14
601.304347826087,269,16
602.1739130434783,249,22
603.0434782608695,218,19
603.9130434782609,260,17
604.7826086956522,249,17
605.6521739130435,292,11
606.5217391304348,279,11
607.3913043478261,298,13
608.2608695652174,296,10
609.1304347826087,304,17
610.0,326,12
610.8695652173913,355,21
611.7391304347826,339,14
612.6086956521739,351,22
613.4782608695652,352,17
614.3478260869565,344,16
615.2173913043478,344,18
616.0869565217391,357,9
616.9565217391305,362,12
617.8260869565217,377,14
618.695652173913,404,11
619.5652173913044,345,15
620.4347826086956,375,16
621.304347826087,343,17
622.1739130434783,379,8
623.0434782608695,336,9
623.9130434782609,396,13
624.7826086956522,339,18
625.6521739130435,347,10
626.5217391304348,314,17
627.3913043478261,352,15
628.2608695652174,327,18
629.1304347826087,315,17
630.0,330,15
630.8695652173913,290,13
631.7391304347826,314,10
632.6086956521739,311,14
633.4782608695652,279,11
634.3478260869565,266,4
635.2173913043478,273,10
636.0869565217391,263,16
636.9565217391305,223,12
637.8260869565217,250,12
638.695652173913,224,10
639.5652173913044,226,14
640.4347826086956,229,12
641.304347826087,185,11
642.1739130434783,182,9
643.0434782608695,157,12
643.9130434782609,156,10
644.7826086956521,158,11
645.6521739130435,157,14
646.5217391304348,153,14
647.3913043478261,140,10
648.2608695652174,116,8
649.1304347826087,123,13
650.0,130,7
650.8695652173913,103,7
651.7391304347826,95,6
652.6086956521739,88,10
653.4782608695652,83,6
654.3478260869565,79,12
655.2173913043478,64,8
656.0869565217391,53,10
656.9565217391305,75,7
657.8260869565217,48,9
658.695652173913,60,12
659.5652173913044,46,6
660.4347826086956,44,8
661.304347826087,45,7
662.1739130434783,45,8
663.0434782608695,31,5
663.9130434782609,28,3
664.7826086956521,27,9
665.6521739130435,24,6
666.5217391304348,33,2
667.3913043478261,18,3
668.2608695652174,26,4
669.1304347826087,22,5
670.0,21,7
670.8695652173913,20,5
671.7391304347826,11,8
672.6086956521739,29,3
673.4782608695652,9,6
674.3478260869565,18,9
675.2173913043478,12,3
676.0869565217391,18,6
676.9565217391305,19,4
677.8260869565217,19,5
678.695652173913,13,3
679.5652173913044,13,4
680.4347826086956,10,2
681.304347826087,8,3
682.1739130434783,12,3
683.0434782608695,5,1
683.9130434782609,15,6
684.7826086956521,16,4
685.6521739130435,9,3
686.5217391304348,9,8
687.3913043478261,7,5
688.2608695652174,15,4
689.1304347826087,7,3
690.0,13,2
690.8695652173913,8,3
691.7391304347826,10,11
692.6086956521739,14,3
693.4782608695652,13,2
694.3478260869565,6,5
695.2173913043478,14,4
696.0869565217391,8,1
696.9565217391305,14,2
697.8260869565217,11,2
698.695652173913,14,6
699.5652173913044,11,3
700.4347826086956,12,2
701.304347826087,7,3
702.1739130434783,11,2
703.0434782608695,14,1
703.9130434782609,9,6
704.7826086956521,9,4
705.6521739130435,9,3
706.5217391304348,7,2
707.3913043478261,5,3
708.2608695652174,7,0
709.1304347826087,8,4
710.0,12,1
710.8695652173913,10,5
711.7391304347826,10,1
712.6086956521739,12,5
713.4782608695652,12,1
714.3478260869565,10,2
715.2173913043478,14,1
716.0869565217391,13,1
716.9565217391305,7,4
717.8260869565217,11,4
718.695652173913,9,3
719.5652173913044,10,2
720.4347826086956,16,4
721.304347826087,13,4
722.1739130434783,15,3
723.0434782608695,10,2
723.9130434782609,9,2
724.7826086956521,8,0
725.6521739130435,5,3
726.5217391304348,10,2
727.3913043478261,12,3
728.2608695652174,5,1
729.1304347826087,12,3
730.0,11,3
730.8695652173913,9,3
731.7391304347826,9,3
732.6086956521739,13,3
733.4782608695652,5,0
734.3478260869565,14,1
735.2173913043478,16,1
736.0869565217391,7,2
736.9565217391305,12,2
737.8260869565217,18,1
738.695652173913,7,2
739.5652173913044,13,5
740.4347826086956,7,2
741.304347826087,10,0
742.1739130434783,10,4
743.0434782608695,13,2
743.9130434782609,11,3
744.7826086956521,10,3
745.6521739130435,7,2
746.5217391304348,8,4
747.3913043478261,12,2
748.2608695652174,10,2
749.1304347826087,10,2
750.0,11,0
750.8695652173913,8,1
751.7391304347826,12,0
752.6086956521739,6,0
753.4782608695652,16,1
754.3478260869565,10,3
755.2173913043478,7,0
756.0869565217391,11,4
756.9565217391304,10,0
757.8260869565217,11,3
758.695652173913,12,2
759.5652173913044,11,1
