pulseheight,counts_ch_A,counts_ch_B
629.1304347826087,295,15
630.0,315,5
630.8695652173913,312,7
631.7391304347826,306,16
632.6086956521739,246,8
633.4782608695652,304,10
634.3478260869565,266,8
635.2173913043478,262,11
636.0869565217391,237,13
636.9565217391305,248,7
637.8260869565217,244,6
638.695652173913,227,2
639.5652173913044,205,11
640.4347826086956,215,7
641.304347826087,179,7
642.1739130434783,196,5
643.0434782608695,182,9
643.9130434782609,170,6
644.7826086956521,171,7
645.6521739130435,153,7
646.5217391304348,134,4
647.3913043478261,148,11
648.2608695652174,132,3
649.1304347826087,126,4
650.0,120,5
650.8695652173913,95,0
651.7391304347826,87,6
652.6086956521739,79,5
653.4782608695652,71,6
654.3478260869565,82,4
655.2173913043478,80,4
656.0869565217391,58,4
656.9565217391305,47,5
657.8260869565217,58,3
658.695652173913,51,3
659.5652173913044,47,2
660.4347826086956,45,1
661.304347826087,30,1
662.1739130434783,29,1
663.0434782608695,37,4
663.9130434782609,30,3
664.7826086956521,34,1
665.6521739130435,23,4
666.5217391304348,21,3
667.3913043478261,24,2
668.2608695652174,27,1
669.1304347826087,21,3
670.0,27,1
670.8695652173913,16,3
671.7391304347826,18,3
672.6086956521739,19,3
673.4782608695652,10,1
674.3478260869565,18,3
675.2173913043478,12,2
676.0869565217391,8,1
676.9565217391305,14,1
677.8260869565217,10,2
678.695652173913,14,1
679.5652173913044,7,0
680.4347826086956,12,2
681.304347826087,9,2
682.1739130434783,9,3
683.0434782608695,11,2
683.9130434782609,10,1
684.7826086956521,17,1
685.6521739130435,12,2
686.5217391304348,13,0
687.3913043478261,16,2
688.2608695652174,11,1
689.1304347826087,11,2
690.0,10,3
690.8695652173913,13,0
691.7391304347826,21,3
692.6086956521739,19,1
693.4782608695652,12,3
694.3478260869565,8,1
695.2173913043478,9,1
696.0869565217391,8,1
696.9565217391305,9,2
697.8260869565217,7,0
698.695652173913,10,1
699.5652173913044,14,0
700.4347826086956,6,4
701.304347826087,12,1
702.1739130434783,5,1
703.0434782608695,10,3
703.9130434782609,6,0
704.7826086956521,14,1
705.6521739130435,7,1
706.5217391304348,9,2
707.3913043478261,14,0
708.2608695652174,12,0
709.1304347826087,9,0
710.0,7,1
710.8695652173913,6,2
711.7391304347826,9,0
712.6086956521739,11,0
713.4782608695652,12,1
714.3478260869565,11,2
715.2173913043478,8,0
716.0869565217391,14,1
716.9565217391305,9,0
717.8260869565217,14,1
718.695652173913,14,2
719.5652173913044,11,3
720.4347826086956,13,2
721.304347826087,9,1
722.1739130434783,14,0
723.0434782608695,9,0
723.9130434782609,17,0
724.7826086956521,10,2
725.6521739130435,8,1
726.5217391304348,10,1
727.3913043478261,8,3
728.2608695652174,16,0
729.1304347826087,14,0
730.0,13,2
730.8695652173913,14,0
731.7391304347826,9,0
732.6086956521739,8,0
733.4782608695652,12,1
734.3478260869565,11,0
735.2173913043478,8,0
736.0869565217391,9,2
736.9565217391305,10,1
737.8260869565217,11,3
738.695652173913,14,2
739.5652173913044,9,2
740.4347826086956,11,4
741.304347826087,11,1
742.1739130434783,10,0
743.0434782608695,11,1
743.9130434782609,9,1
744.7826086956521,12,1
745.6521739130435,6,0
746.5217391304348,9,1
747.3913043478261,7,1
748.2608695652174,13,1
749.1304347826087,12,2
750.0,13,0
750.8695652173913,15,0
751.7391304347826,11,0
752.6086956521739,10,1
753.4782608695652,15,0
754.3478260869565,10,1
755.2173913043478,7,0
756.0869565217391,7,0
756.9565217391304,12,1
757.8260869565217,9,1
758.695652173913,10,1
759.5652173913044,10,1
